playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Sergey Chernik,/sergey-chernik/profil/spieler/129561,27,GK,Belarus,100000,500000,BATE Borisov,/bate-borisov/startseite/verein/713,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,in,2016,-400000
Clément Lenglet,/clement-lenglet/profil/spieler/182904,21,CB,France,10000000,5400000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2016,4600000
Youssef Aït Bennasser,/youssef-ait-bennasser/profil/spieler/265569,19,DM,Morocco,800000,3000000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,AS Monaco,/as-monaco/startseite/verein/162,out,2016,-2200000
Arnaud Lusamba,/arnaud-lusamba/profil/spieler/272631,19,CM,DR Congo,1900000,2500000,AS Nancy-Lorraine,/as-nancy-lorraine/startseite/verein/1159,OGC Nice,/ogc-nizza/startseite/verein/417,out,2016,-600000
Chang-hoon Kwon,/chang-hoon-kwon/profil/spieler/259350,22,RW,"Korea, South",800000,1500000,Suwon Samsung Bluewings,/suwon-samsung-bluewings/startseite/verein/3301,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2016,-700000
Ádám Lang,/adam-lang/profil/spieler/168088,23,CB,Hungary,700000,1000000,Videoton FC,/mol-fehervar-fc/startseite/verein/11107,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2016,-300000
Arnold Bouka Moutou,/arnold-bouka-moutou/profil/spieler/57358,27,LB,Congo,150000,400000,Angers SCO,/sco-angers/startseite/verein/1420,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2016,-250000
Mehdi Abeid,/mehdi-abeid/profil/spieler/111036,24,CM,Algeria,2000000,250000,Panathinaikos Athens,/panathinaikos-athen/startseite/verein/265,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2016,1750000
Arnaud Souquet,/arnaud-souquet/profil/spieler/111058,24,RB,France,2000000,1250000,Dijon FCO,/dijon-fco/startseite/verein/2969,OGC Nice,/ogc-nizza/startseite/verein/417,out,2016,750000
Ferjani Sassi,/ferjani-sassi/profil/spieler/191903,24,CM,Tunisia,1500000,775000,FC Metz,/fc-metz/startseite/verein/347,Esperance Tunis,/esperance-tunis/startseite/verein/3342,out,2016,725000
Moussa Konaté,/moussa-konate/profil/spieler/192774,24,CF,Senegal,900000,3500000,FC Sion,/fc-sion/startseite/verein/321,Amiens SC,/amiens-sc/startseite/verein/1416,in,2017,-2600000
Bongani Zungu,/bongani-zungu/profil/spieler/240892,24,CM,South Africa,650000,2000000,Vitória Guimarães SC,/vitoria-guimaraes-sc/startseite/verein/2420,Amiens SC,/amiens-sc/startseite/verein/1416,in,2017,-1350000
Stiven Mendoza,/stiven-mendoza/profil/spieler/131101,25,LW,Colombia,1500000,1000000,Sport Club Corinthians Paulista,/corinthians-sao-paulo/startseite/verein/199,Amiens SC,/amiens-sc/startseite/verein/1416,in,2017,500000
Prince Gouano,/prince-gouano/profil/spieler/171410,23,CB,France,0,130000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Amiens SC,/amiens-sc/startseite/verein/1416,in,2017,-130000
Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951,22,CF,Mauritania,3000000,6000000,Amiens SC,/amiens-sc/startseite/verein/1416,Fulham FC,/fc-fulham/startseite/verein/931,out,2017,-3000000
Lassana Coulibaly,/lassana-coulibaly/profil/spieler/386552,21,CM,Mali,5000000,2000000,SC Bastia,/sc-bastia/startseite/verein/595,Angers SCO,/sco-angers/startseite/verein/1420,in,2017,3000000
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,20,AM,France,9000000,1400000,Valenciennes FC,/fc-valenciennes/startseite/verein/1423,Angers SCO,/sco-angers/startseite/verein/1420,in,2017,7600000
Famara Diédhiou,/famara-diedhiou/profil/spieler/237125,24,CF,Senegal,1500000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,Bristol City,/bristol-city/startseite/verein/698,out,2017,-4500000
Yoane Wissa,/yoane-wissa/profil/spieler/388165,21,LW,DR Congo,18000000,2000000,Angers SCO,/sco-angers/startseite/verein/1420,FC Lorient,/fc-lorient/startseite/verein/1158,out,2017,16000000
Jonathan Cafu,/jonathan-cafu/profil/spieler/347100,26,RW,Brazil,450000,7500000,Ludogorets Razgrad,/pfk-ludogorets-razgrad/startseite/verein/31614,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2017,-7050000
Otávio,/otavio/profil/spieler/312314,23,DM,Brazil,6000000,5000000,Atlético Paranaense,/club-athletico-paranaense/startseite/verein/679,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2017,1000000
Lukas Lerager,/lukas-lerager/profil/spieler/167105,23,CM,Denmark,3000000,3500000,SV Zulte Waregem,/sv-zulte-waregem/startseite/verein/3508,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2017,-500000
Vukasin Jovanovic,/vukasin-jovanovic/profil/spieler/264140,21,CB,Serbia,300000,3000000,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2017,-2700000
Paul Baysse,/paul-baysse/profil/spieler/43256,29,CB,France,0,1000000,Málaga CF,/fc-malaga/startseite/verein/1084,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2017,-1000000
Adam Ounas,/adam-ounas/profil/spieler/400485,20,RW,Algeria,7000000,12000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2017,-5000000
Enzo Crivelli,/enzo-crivelli/profil/spieler/291110,22,CF,France,1000000,4000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Angers SCO,/sco-angers/startseite/verein/1420,out,2017,-3000000
Thomas Touré,/thomas-toure/profil/spieler/187392,23,LW,Cote d'Ivoire,200000,3000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Angers SCO,/sco-angers/startseite/verein/1420,out,2017,-2800000
Isaac Kiese Thelin,/isaac-kiese-thelin/profil/spieler/201311,25,CF,Sweden,2200000,2750000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,out,2017,-550000
Jérémy Ménez,/jeremy-menez/profil/spieler/16993,30,CF,France,400000,1500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Antalyaspor,/antalyaspor/startseite/verein/589,out,2017,-1100000
Mauro Arambarri,/mauro-arambarri/profil/spieler/290249,21,CM,Uruguay,9000000,1000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,CA Boston River,/ca-boston-river/startseite/verein/18074,out,2017,8000000
Alexander Djiku,/alexander-djiku/profil/spieler/250844,22,CB,Ghana,8000000,2000000,SC Bastia,/sc-bastia/startseite/verein/595,SM Caen,/sm-caen/startseite/verein/1162,in,2017,6000000
Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352,22,RB,France,4500000,1500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,SM Caen,/sm-caen/startseite/verein/1162,in,2017,3000000
Stef Peeters,/stef-peeters/profil/spieler/208542,25,CM,Belgium,900000,1350000,Sint-Truidense VV,/vv-st-truiden/startseite/verein/475,SM Caen,/sm-caen/startseite/verein/1162,in,2017,-450000
Jan Repas,/jan-repas/profil/spieler/245083,20,CM,Slovenia,700000,1000000,NK Domzale,/nk-domzale/startseite/verein/6248,SM Caen,/sm-caen/startseite/verein/1162,in,2017,-300000
Timo Stavitski,/timo-stavitski/profil/spieler/363717,18,RW,Finland,100000,600000,Rovaniemen Palloseura,/rovaniemen-palloseura/startseite/verein/3776,SM Caen,/sm-caen/startseite/verein/1162,in,2017,-500000
Benjamin Jeannot,/benjamin-jeannot/profil/spieler/111048,25,CF,France,300000,2000000,FC Lorient,/fc-lorient/startseite/verein/1158,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2017,-1700000
Wesley Lautoa,/wesley-lautoa/profil/spieler/154199,29,CB,Neukaledonien,0,1500000,FC Lorient,/fc-lorient/startseite/verein/1158,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2017,-1500000
Cédric Yambéré,/cedric-yambere/profil/spieler/291140,26,CB,Central African Republic,200000,500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2017,-300000
Mamadou Thiam,/mamadou-thiam/profil/spieler/368624,22,CF,Senegal,700000,1000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Barnsley FC,/fc-barnsley/startseite/verein/349,out,2017,-300000
Marcus Thuram,/marcus-thuram/profil/spieler/318528,19,CF,France,32000000,600000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,EA Guingamp,/ea-guingamp/startseite/verein/855,in,2017,31400000
Pedro Rebocho,/pedro-rebocho/profil/spieler/197860,22,LB,Portugal,700000,550000,SL Benfica,/benfica-lissabon/startseite/verein/294,EA Guingamp,/ea-guingamp/startseite/verein/855,in,2017,150000
Lebogang Phiri,/lebogang-phiri/profil/spieler/253316,22,CM,South Africa,400000,225000,Bröndby IF,/brondby-if/startseite/verein/206,EA Guingamp,/ea-guingamp/startseite/verein/855,in,2017,175000
Alexandre Mendy,/alexandre-mendy/profil/spieler/290561,23,CF,Guinea-Bissau,2500000,600000,EA Guingamp,/ea-guingamp/startseite/verein/855,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,out,2017,1900000
Baissama Sankoh,/baissama-sankoh/profil/spieler/171557,25,DM,Guinea,0,500000,EA Guingamp,/ea-guingamp/startseite/verein/855,SM Caen,/sm-caen/startseite/verein/1162,out,2017,-500000
Nill De Pauw,/nill-de-pauw/profil/spieler/52746,27,RW,DR Congo,0,350000,EA Guingamp,/ea-guingamp/startseite/verein/855,SV Zulte Waregem,/sv-zulte-waregem/startseite/verein/3508,out,2017,-350000
Nicolas Pépé,/nicolas-pepe/profil/spieler/343052,22,RW,Cote d'Ivoire,18000000,18000000,Angers SCO,/sco-angers/startseite/verein/1420,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,0
Thiago Maia,/thiago-maia/profil/spieler/294873,20,DM,Brazil,6000000,14000000,Santos FC,/fc-santos/startseite/verein/221,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-8000000
Luiz Araújo,/luiz-araujo/profil/spieler/435485,21,RW,Brazil,6000000,10500000,São Paulo Futebol Clube,/fc-sao-paulo/startseite/verein/585,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-4500000
Thiago Mendes,/thiago-mendes/profil/spieler/135617,25,DM,Brazil,5000000,9000000,São Paulo Futebol Clube,/fc-sao-paulo/startseite/verein/585,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-4000000
Xeka,/xeka/profil/spieler/290256,22,CM,Portugal,6000000,5000000,SC Braga,/sc-braga/startseite/verein/1075,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,1000000
Nicolas de Préville,/nicolas-de-preville/profil/spieler/122116,26,CF,France,500000,4500000,KV Oostende,/kv-oostende/startseite/verein/2861,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-4000000
Edgar Ié,/edgar-ie/profil/spieler/191987,23,CB,Guinea-Bissau,2400000,3500000,CF Os Belenenses,/cf-os-belenenses/startseite/verein/68608,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-1100000
Naïm Sliti,/naim-sliti/profil/spieler/184491,24,LW,Tunisia,4500000,2000000,Red Star FC,/red-star-fc/startseite/verein/1154,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,2500000
Adam Jakubech,/adam-jakubech/profil/spieler/258267,20,GK,Slovakia,300000,1000000,Spartak Trnava,/spartak-trnava/startseite/verein/365,LOSC Lille,/losc-lille/startseite/verein/1082,in,2017,-700000
Nicolas de Préville,/nicolas-de-preville/profil/spieler/122116,26,CF,France,500000,8000000,LOSC Lille,/losc-lille/startseite/verein/1082,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,out,2017,-7500000
Soualiho Meïté,/soualiho-meite/profil/spieler/164913,23,CM,France,3500000,5100000,LOSC Lille,/losc-lille/startseite/verein/1082,SV Zulte Waregem,/sv-zulte-waregem/startseite/verein/3508,out,2017,-1600000
Sébastien Corchia,/sebastien-corchia/profil/spieler/102744,26,RB,France,1000000,5000000,LOSC Lille,/losc-lille/startseite/verein/1082,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2017,-4000000
Baptiste Guillaume,/baptiste-guillaume/profil/spieler/264567,22,CF,Belgium,1200000,2000000,LOSC Lille,/losc-lille/startseite/verein/1082,Angers SCO,/sco-angers/startseite/verein/1420,out,2017,-800000
Martin Terrier,/martin-terrier/profil/spieler/442891,20,LW,France,30000000,11000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,19000000
Pape Cheikh,/pape-cheikh/profil/spieler/336828,20,CM,Senegal,900000,10000000,Celta de Vigo,/celta-vigo/startseite/verein/940,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,-9100000
Bertrand Traoré,/bertrand-traore/profil/spieler/131996,21,RW,Burkina Faso,12000000,10000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,2000000
Mariano Díaz,/mariano-diaz/profil/spieler/225020,23,CF,Dominican Republic,2500000,8000000,Real Madrid,/real-madrid/startseite/verein/418,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,-5500000
Marcelo,/marcelo/profil/spieler/52920,30,CB,Brazil,800000,7500000,Besiktas JK,/besiktas-istanbul/startseite/verein/114,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,-6700000
Ferland Mendy,/ferland-mendy/profil/spieler/291417,22,LB,France,25000000,5000000,Le Havre AC,/ac-le-havre/startseite/verein/738,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,20000000
Kenny Tete,/kenny-tete/profil/spieler/206746,21,RB,Netherlands,15000000,4000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2017,11000000
Alexandre Lacazette,/alexandre-lacazette/profil/spieler/93720,26,CF,France,14000000,53000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2017,-39000000
Corentin Tolisso,/corentin-tolisso/profil/spieler/190393,22,CM,France,14000000,41500000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2017,-27500000
Emanuel Mammana,/emanuel-mammana/profil/spieler/275512,21,CB,Argentina,4500000,16000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Zenit St. Petersburg,/zenit-st-petersburg/startseite/verein/964,out,2017,-11500000
Maxime Gonalons,/maxime-gonalons/profil/spieler/60542,28,DM,France,900000,5000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,AS Roma,/as-rom/startseite/verein/12,out,2017,-4100000
Maciej Rybus,/maciej-rybus/profil/spieler/59597,27,LB,Poland,300000,1750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2017,-1450000
Mathieu Valbuena,/mathieu-valbuena/profil/spieler/40687,32,AM,France,400000,1500000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2017,-1100000
Konstantinos Mitroglou,/konstantinos-mitroglou/profil/spieler/34944,29,CF,Greece,0,15000000,SL Benfica,/benfica-lissabon/startseite/verein/294,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-15000000
Florian Thauvin,/florian-thauvin/profil/spieler/184892,24,RW,France,3500000,11000000,Newcastle United,/newcastle-united/startseite/verein/762,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-7500000
Luiz Gustavo,/luiz-gustavo/profil/spieler/10471,29,DM,Brazil,800000,10000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-9200000
Clinton N'Jie,/clinton-njie/profil/spieler/241119,23,RW,Cameroon,1200000,7000000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-5800000
Adil Rami,/adil-rami/profil/spieler/51118,31,CB,France,250000,6000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-5750000
Steve Mandanda,/steve-mandanda/profil/spieler/23951,32,GK,France,1000000,3000000,Crystal Palace,/crystal-palace/startseite/verein/873,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2017,-2000000
Karim Rekik,/karim-rekik/profil/spieler/182579,22,CB,Netherlands,4000000,2500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2017,1500000
Philipp Wollscheid,/philipp-wollscheid/profil/spieler/53173,28,CB,Germany,0,2500000,Stoke City,/stoke-city/startseite/verein/512,FC Metz,/fc-metz/startseite/verein/347,in,2017,-2500000
Emmanuel Rivière,/emmanuel-riviere/profil/spieler/61637,27,CF,Martinique,0,1100000,Newcastle United,/newcastle-united/startseite/verein/762,FC Metz,/fc-metz/startseite/verein/347,in,2017,-1100000
Simon Falette,/simon-falette/profil/spieler/170927,25,CB,Guinea,100000,2700000,FC Metz,/fc-metz/startseite/verein/347,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2017,-2600000
Cheick Doukouré,/cheick-doukoure/profil/spieler/129679,24,DM,Cote d'Ivoire,600000,1600000,FC Metz,/fc-metz/startseite/verein/347,Levante UD,/ud-levante/startseite/verein/3368,out,2017,-1000000
Georges Mandjeck,/georges-mandjeck/profil/spieler/52112,28,DM,Cameroon,200000,1300000,FC Metz,/fc-metz/startseite/verein/347,AC Sparta Prague,/ac-sparta-prag/startseite/verein/197,out,2017,-1100000
Chris Philipps,/chris-philipps/profil/spieler/117509,23,DM,Luxembourg,125000,250000,FC Metz,/fc-metz/startseite/verein/347,Legia Warszawa,/legia-warschau/startseite/verein/255,out,2017,-125000
Keita Baldé,/keita-balde/profil/spieler/238752,22,CF,Senegal,2500000,30000000,SS Lazio,/lazio-rom/startseite/verein/398,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-27500000
Youri Tielemans,/youri-tielemans/profil/spieler/249565,20,CM,Belgium,25000000,25000000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,AS Monaco,/as-monaco/startseite/verein/162,in,2017,0
Pietro Pellegri,/pietro-pellegri/profil/spieler/364133,16,CF,Italy,3500000,20900000,Genoa CFC,/genua-cfc/startseite/verein/252,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-17400000
Terence Kongolo,/terence-kongolo/profil/spieler/152651,23,CB,Netherlands,900000,15000000,Feyenoord Rotterdam,/feyenoord-rotterdam/startseite/verein/234,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-14100000
Stevan Jovetic,/stevan-jovetic/profil/spieler/46104,27,CF,Montenegro,1500000,10500000,Inter Milan,/inter-mailand/startseite/verein/46,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-9000000
Soualiho Meïté,/soualiho-meite/profil/spieler/164913,23,CM,France,3500000,8000000,SV Zulte Waregem,/sv-zulte-waregem/startseite/verein/3508,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-4500000
Jordi Mboula,/jordi-mboula/profil/spieler/331498,18,RW,Spain,1200000,3000000,FC Barcelona U19,/fc-barcelona-u19/startseite/verein/2470,AS Monaco,/as-monaco/startseite/verein/162,in,2017,-1800000
Benjamin Mendy,/benjamin-mendy/profil/spieler/157495,23,LB,France,0,57500000,AS Monaco,/as-monaco/startseite/verein/162,Manchester City,/manchester-city/startseite/verein/281,out,2017,-57500000
Bernardo Silva,/bernardo-silva/profil/spieler/241641,22,AM,Portugal,80000000,50000000,AS Monaco,/as-monaco/startseite/verein/162,Manchester City,/manchester-city/startseite/verein/281,out,2017,30000000
Tiemoué Bakayoko,/tiemoue-bakayoko/profil/spieler/182618,22,DM,France,2500000,40000000,AS Monaco,/as-monaco/startseite/verein/162,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2017,-37500000
Guido Carrillo,/guido-carrillo/profil/spieler/184672,26,CF,Argentina,1000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,Southampton FC,/fc-southampton/startseite/verein/180,out,2017,-21000000
Valère Germain,/valere-germain/profil/spieler/60540,27,CF,France,1500000,8000000,AS Monaco,/as-monaco/startseite/verein/162,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2017,-6500000
Abdou Diallo,/abdou-diallo/profil/spieler/229005,21,CB,Senegal,10000000,5000000,AS Monaco,/as-monaco/startseite/verein/162,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2017,5000000
