playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,nextSeason
Nico Schlotterbeck,/nico-schlotterbeck/profil/spieler/388198,22,CB,Germany,40000000,20000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2022,20000000,23.0,1.91,left,GER-Bundesliga,Dortmund,GER,DF,22.0,1999.0,25.0,2173.0,202.0,988.0,1097.0,111.0,23.0,2173.0,19.0,11.0,57.9,4.0,21.1,1342.0,6598.0,4158.0,39.0,39.0,1.0,14.0,8.0,1510.0,14.0,2023
Steffen Tigges,/steffen-tigges/profil/spieler/296879,23,CF,Germany,3500000,1500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2022,2000000,24.0,1.94,left,GER-Bundesliga,Köln,GER,FW,24.0,1998.0,17.7,531.0,20.0,45.0,259.0,230.0,85.0,531.0,23.0,10.0,43.5,12.0,52.2,247.0,1262.0,526.0,20.0,7.0,10.0,32.0,21.0,340.0,81.0,2023
Eric Martel,/eric-martel/profil/spieler/597000,20,DM,Germany,9000000,1200000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2022,7800000,21.0,1.88,right,GER-Bundesliga,Köln,GER,MF,20.0,2002.0,22.4,1196.0,72.0,333.0,661.0,213.0,35.0,1196.0,13.0,7.0,53.8,5.0,38.5,595.0,2557.0,839.0,17.0,20.0,1.0,35.0,25.0,651.0,46.0,2023
Nikola Soldo,/nikola-soldo/profil/spieler/674921,21,CB,Croatia,1500000,500000,NK Lokomotiva Zagreb,/nk-lokomotiva-zagreb/startseite/verein/11194,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2022,1000000,22.0,1.89,right,GER-Bundesliga,Köln,CRO,DF,21.0,2001.0,6.6,421.0,47.0,230.0,182.0,13.0,7.0,421.0,3.0,0.0,0.0,3.0,100.0,236.0,1193.0,722.0,3.0,2.0,0.0,1.0,0.0,261.0,0.0,2023
Denis Huseinbasic,/denis-huseinbasic/profil/spieler/678479,20,CM,Germany,5000000,50000,Kickers Offenbach,/kickers-offenbach/startseite/verein/107,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2022,4950000,21.0,1.84,right,GER-Bundesliga,Köln,GER,"MF,FW",21.0,2001.0,8.8,409.0,9.0,65.0,181.0,168.0,26.0,409.0,19.0,6.0,31.6,12.0,63.2,229.0,1208.0,504.0,12.0,10.0,2.0,24.0,18.0,241.0,45.0,2023
Anthony Modeste,/anthony-modeste/profil/spieler/50512,34,CF,France,700000,5100000,1.FC Köln,/1-fc-koln/startseite/verein/3,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2022,-4400000,35.0,1.88,right,GER-Bundesliga,Dortmund,FRA,FW,34.0,1988.0,9.0,219.0,22.0,34.0,98.0,88.0,34.0,219.0,4.0,0.0,0.0,4.0,100.0,91.0,299.0,94.0,3.0,1.0,2.0,18.0,9.0,142.0,36.0,2023
Salih Özcan,/salih-ozcan/profil/spieler/244940,24,DM,Turkey,13000000,5000000,1.FC Köln,/1-fc-koln/startseite/verein/3,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2022,8000000,25.0,1.83,right,GER-Bundesliga,Dortmund,TUR,MF,24.0,1998.0,17.5,1171.0,39.0,286.0,773.0,115.0,7.0,1171.0,12.0,6.0,50.0,5.0,41.7,663.0,2578.0,1014.0,6.0,10.0,0.0,18.0,21.0,759.0,23.0,2023
Kingsley Ehizibue,/kingsley-ehizibue/profil/spieler/272812,27,RB,Netherlands,2500000,1500000,1.FC Köln,/1-fc-koln/startseite/verein/3,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2022,1000000,28.0,1.89,right,GER-Bundesliga,Köln,NED,DF,27.0,1995.0,0.7,33.0,1.0,12.0,14.0,7.0,0.0,33.0,1.0,0.0,0.0,1.0,100.0,15.0,66.0,31.0,1.0,2.0,0.0,2.0,0.0,18.0,3.0,2023
Kingsley Ehizibue,/kingsley-ehizibue/profil/spieler/272812,27,RB,Netherlands,2500000,1500000,1.FC Köln,/1-fc-koln/startseite/verein/3,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2022,1000000,28.0,1.89,right,ITA-Serie A,Udinese,NED,DF,27.0,1995.0,17.1,779.0,51.0,267.0,282.0,236.0,31.0,779.0,43.0,14.0,32.6,19.0,44.2,400.0,2323.0,1020.0,29.0,16.0,7.0,20.0,11.0,407.0,69.0,2023
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,3000000,29.0,1.96,left,FRA-Ligue 1,Strasbourg,FRA,FW,28.0,1994.0,8.6,336.0,8.0,32.0,172.0,136.0,50.0,335.0,5.0,3.0,60.0,2.0,40.0,225.0,901.0,202.0,2.0,7.0,1.0,19.0,10.0,262.0,55.0,2023
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,3000000,29.0,1.96,left,GER-Bundesliga,Mainz 05,FRA,"FW,MF",28.0,1994.0,13.5,555.0,8.0,34.0,291.0,236.0,76.0,555.0,12.0,7.0,58.3,4.0,33.3,253.0,989.0,267.0,5.0,11.0,1.0,46.0,13.0,415.0,85.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,25,AM,France,9000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,3000000,26.0,1.82,right,FRA-Ligue 1,Lens,FRA,"MF,FW",25.0,1996.0,9.5,600.0,6.0,52.0,280.0,276.0,19.0,600.0,32.0,13.0,40.6,16.0,50.0,471.0,2562.0,1039.0,20.0,33.0,5.0,18.0,11.0,445.0,70.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,25,AM,France,9000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,3000000,26.0,1.82,right,GER-Bundesliga,Mainz 05,FRA,MF,25.0,1996.0,5.8,320.0,6.0,36.0,177.0,110.0,14.0,320.0,25.0,8.0,32.0,14.0,56.0,199.0,800.0,326.0,3.0,6.0,2.0,12.0,7.0,228.0,43.0,2023
Andreas Hanche-Olsen,/andreas-hanche-olsen/profil/spieler/370683,25,CB,Norway,7500000,2500000,KAA Gent,/kaa-gent/startseite/verein/157,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,5000000,26.0,1.85,right,GER-Bundesliga,Mainz 05,NOR,DF,25.0,1997.0,16.6,949.0,111.0,512.0,382.0,65.0,16.0,949.0,5.0,4.0,80.0,1.0,20.0,487.0,2295.0,1118.0,6.0,11.0,0.0,12.0,6.0,489.0,10.0,2023
Marcus Ingvartsen,/marcus-ingvartsen/profil/spieler/269878,26,CF,Denmark,5500000,2300000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,3200000,27.0,1.87,left,GER-Bundesliga,Mainz 05,DEN,"FW,MF",26.0,1996.0,14.6,539.0,13.0,60.0,255.0,229.0,66.0,535.0,36.0,12.0,33.3,20.0,55.6,295.0,1308.0,372.0,16.0,6.0,9.0,54.0,19.0,402.0,81.0,2023
Delano Burgzorg,/delano-burgzorg/profil/spieler/436585,23,LW,Netherlands,1500000,2000000,Heracles Almelo,/heracles-almelo/startseite/verein/1304,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2022,-500000,24.0,1.86,right,GER-Bundesliga,Mainz 05,NED,"FW,MF",23.0,1998.0,2.7,93.0,1.0,4.0,26.0,64.0,11.0,93.0,13.0,6.0,46.2,7.0,53.8,67.0,410.0,138.0,4.0,2.0,4.0,13.0,6.0,75.0,24.0,2023
Luca Kilian,/luca-kilian/profil/spieler/384553,22,CB,Germany,3500000,2000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,1.FC Köln,/1-fc-koln/startseite/verein/3,out,2022,1500000,23.0,1.92,right,GER-Bundesliga,Köln,GER,DF,22.0,1999.0,12.5,801.0,87.0,442.0,326.0,37.0,7.0,801.0,4.0,2.0,50.0,1.0,25.0,510.0,2877.0,1621.0,14.0,8.0,0.0,4.0,3.0,528.0,4.0,2023
Muhammed Damar,/muhammed-damar/profil/spieler/789898,18,AM,Germany,1000000,500000,Eintracht Frankfurt U19,/eintracht-frankfurt-u19/startseite/verein/5372,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2022,500000,19.0,1.85,both,GER-Bundesliga,Hoffenheim,GER,MF,18.0,2004.0,1.8,94.0,1.0,17.0,49.0,29.0,6.0,94.0,6.0,0.0,0.0,5.0,83.3,49.0,273.0,145.0,2.0,3.0,1.0,9.0,2.0,65.0,7.0,2023
Georginio Rutter,/georginio-rutter/profil/spieler/538977,20,CF,France,18000000,28000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Leeds United,/leeds-united/startseite/verein/399,out,2022,-10000000,21.0,1.82,left,ENG-Premier League,Leeds United,FRA,"FW,MF",20.0,2002.0,3.0,124.0,4.0,13.0,47.0,65.0,20.0,124.0,25.0,9.0,36.0,13.0,52.0,76.0,351.0,126.0,5.0,1.0,3.0,15.0,14.0,86.0,21.0,2023
Georginio Rutter,/georginio-rutter/profil/spieler/538977,20,CF,France,18000000,28000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Leeds United,/leeds-united/startseite/verein/399,out,2022,-10000000,21.0,1.82,left,GER-Bundesliga,Hoffenheim,FRA,FW,20.0,2002.0,11.2,338.0,9.0,27.0,98.0,219.0,67.0,338.0,71.0,34.0,47.9,34.0,47.9,235.0,1541.0,723.0,32.0,11.0,24.0,46.0,25.0,260.0,75.0,2023
David Raum,/david-raum/profil/spieler/318204,24,LB,Germany,14000000,26000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2022,-12000000,25.0,1.8,left,GER-Bundesliga,RB Leipzig,GER,"DF,MF",24.0,1998.0,18.7,1367.0,41.0,365.0,547.0,471.0,34.0,1367.0,34.0,8.0,23.5,21.0,61.8,721.0,3092.0,1564.0,44.0,23.0,10.0,17.0,9.0,817.0,127.0,2023
Sargis Adamyan,/sargis-adamyan/profil/spieler/125614,29,CF,Armenia,1000000,1500000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,1.FC Köln,/1-fc-koln/startseite/verein/3,out,2022,-500000,30.0,1.84,right,GER-Bundesliga,Köln,ARM,"FW,MF",29.0,1993.0,7.2,310.0,6.0,36.0,134.0,147.0,48.0,310.0,27.0,6.0,22.2,16.0,59.3,166.0,924.0,352.0,12.0,8.0,5.0,28.0,16.0,191.0,58.0,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2022,0,29.0,1.9,right,FRA-Ligue 1,Montpellier,SUI,GK,28.0,1994.0,13.0,450.0,365.0,448.0,2.0,0.0,0.0,450.0,1.0,0.0,0.0,1.0,100.0,298.0,1693.0,1024.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,2023
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2022,0,29.0,1.9,right,GER-Bundesliga,M'Gladbach,SUI,GK,28.0,1994.0,14.3,773.0,608.0,769.0,4.0,0.0,0.0,773.0,0.0,0.0,,0.0,,452.0,2122.0,1262.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,2023
Ko Itakura,/ko-itakura/profil/spieler/355816,25,CB,Japan,12000000,5000000,Manchester City,/manchester-city/startseite/verein/281,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2022,7000000,26.0,1.88,right,GER-Bundesliga,M'Gladbach,JPN,DF,25.0,1997.0,22.0,1787.0,198.0,895.0,845.0,54.0,16.0,1787.0,11.0,8.0,72.7,1.0,9.1,1175.0,5586.0,3066.0,19.0,19.0,0.0,10.0,2.0,1335.0,4.0,2023
Oscar Fraulo,/oscar-fraulo/profil/spieler/610428,18,CM,Denmark,2000000,2000000,FC Midtjylland,/fc-midtjylland/startseite/verein/865,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,in,2022,0,19.0,1.8,right,GER-Bundesliga,M'Gladbach,DEN,"FW,MF",18.0,2003.0,0.1,16.0,1.0,3.0,9.0,4.0,0.0,16.0,1.0,1.0,100.0,0.0,0.0,7.0,75.0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2023
Breel Embolo,/breel-embolo/profil/spieler/237662,25,CF,Switzerland,20000000,12500000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,AS Monaco,/as-monaco/startseite/verein/162,out,2022,7500000,26.0,1.87,right,FRA-Ligue 1,Monaco,SUI,FW,25.0,1997.0,20.7,708.0,20.0,42.0,299.0,378.0,100.0,707.0,73.0,32.0,43.8,35.0,47.9,522.0,2799.0,906.0,24.0,27.0,13.0,66.0,46.0,553.0,159.0,2023
Yann Sommer,/yann-sommer/profil/spieler/42205,34,GK,Switzerland,5000000,9000000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,-4000000,34.0,1.83,right,GER-Bundesliga,Bayern Munich,SUI,GK,33.0,1988.0,19.0,779.0,603.0,770.0,9.0,0.0,0.0,779.0,2.0,2.0,100.0,0.0,0.0,525.0,2377.0,1226.0,0.0,0.0,0.0,0.0,1.0,505.0,0.0,2023
Yann Sommer,/yann-sommer/profil/spieler/42205,34,GK,Switzerland,5000000,9000000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2022,-4000000,34.0,1.83,right,GER-Bundesliga,M'Gladbach,SUI,GK,33.0,1988.0,10.0,638.0,444.0,636.0,2.0,0.0,0.0,638.0,0.0,0.0,,0.0,,420.0,1803.0,981.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,2023
Lucas Alario,/lucas-alario/profil/spieler/193782,29,CF,Argentina,2500000,6000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2022,-3500000,30.0,1.85,right,GER-Bundesliga,Eint Frankfurt,ARG,"FW,MF",29.0,1992.0,3.7,131.0,13.0,22.0,51.0,61.0,24.0,131.0,8.0,5.0,62.5,3.0,37.5,53.0,234.0,116.0,2.0,6.0,1.0,4.0,8.0,91.0,17.0,2023
Paxten Aaronson,/paxten-aaronson/profil/spieler/795738,19,AM,United States,4500000,4000000,Philadelphia Union,/philadelphia-union/startseite/verein/25467,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2022,500000,19.0,1.75,right,GER-Bundesliga,Eint Frankfurt,USA,"MF,DF",18.0,2003.0,1.9,99.0,2.0,6.0,41.0,53.0,17.0,99.0,6.0,3.0,50.0,3.0,50.0,55.0,314.0,143.0,8.0,2.0,2.0,5.0,2.0,65.0,15.0,2023
Mario Götze,/mario-gotze/profil/spieler/74842,30,AM,Germany,12000000,3000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2022,9000000,31.0,1.76,right,GER-Bundesliga,Eint Frankfurt,GER,MF,30.0,1992.0,30.4,1820.0,19.0,214.0,920.0,704.0,78.0,1820.0,75.0,25.0,33.3,45.0,60.0,1043.0,4368.0,1987.0,57.0,49.0,15.0,56.0,46.0,1325.0,212.0,2023
Dominik Kohr,/dominik-kohr/profil/spieler/118847,28,CM,Germany,3500000,1500000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,2000000,29.0,1.83,right,GER-Bundesliga,Mainz 05,GER,MF,28.0,1994.0,25.5,1447.0,57.0,344.0,867.0,250.0,32.0,1447.0,22.0,10.0,45.5,10.0,45.5,680.0,2806.0,1114.0,17.0,15.0,3.0,19.0,8.0,779.0,39.0,2023
Ajdin Hrustic,/ajdin-hrustic/profil/spieler/265625,26,AM,Australia,1500000,500000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,Hellas Verona,/hellas-verona/startseite/verein/276,out,2022,1000000,26.0,1.8,left,ITA-Serie A,Hellas Verona,AUS,MF,26.0,1996.0,2.5,121.0,4.0,17.0,59.0,47.0,6.0,121.0,12.0,4.0,33.3,8.0,66.7,63.0,414.0,171.0,7.0,6.0,2.0,8.0,3.0,77.0,12.0,2023
Mattias Svanberg,/mattias-svanberg/profil/spieler/342405,23,CM,Sweden,18000000,9000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2022,9000000,24.0,1.85,right,GER-Bundesliga,Wolfsburg,SWE,"MF,FW",23.0,1999.0,20.4,811.0,29.0,137.0,393.0,300.0,59.0,811.0,45.0,17.0,37.8,22.0,48.9,431.0,2119.0,1024.0,29.0,21.0,8.0,48.0,19.0,483.0,85.0,2023
Patrick Wimmer,/patrick-wimmer/profil/spieler/533295,21,RW,Austria,18000000,5000000,Arminia Bielefeld,/arminia-bielefeld/startseite/verein/10,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2022,13000000,22.0,1.82,,GER-Bundesliga,Wolfsburg,AUT,"FW,MF",21.0,2001.0,18.3,820.0,16.0,100.0,310.0,425.0,67.0,820.0,66.0,26.0,39.4,33.0,50.0,446.0,2681.0,1205.0,42.0,17.0,13.0,50.0,30.0,480.0,133.0,2023
Kilian Fischer,/kilian-fischer/profil/spieler/435796,21,RB,Germany,2000000,2500000,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2022,-500000,22.0,1.82,both,GER-Bundesliga,Wolfsburg,GER,"DF,FW",21.0,2000.0,5.6,327.0,16.0,113.0,137.0,78.0,7.0,327.0,6.0,3.0,50.0,3.0,50.0,160.0,726.0,355.0,6.0,5.0,2.0,4.0,1.0,177.0,21.0,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2022,3000000,24.0,1.78,left,FRA-Ligue 1,Montpellier,FRA,DF,23.0,1999.0,14.2,747.0,66.0,289.0,329.0,133.0,19.0,747.0,15.0,5.0,33.3,8.0,53.3,447.0,2740.0,1368.0,20.0,16.0,3.0,18.0,4.0,407.0,34.0,2023
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2022,3000000,24.0,1.78,left,GER-Bundesliga,Wolfsburg,FRA,DF,23.0,1999.0,1.1,53.0,2.0,26.0,26.0,3.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,36.0,246.0,85.0,2.0,0.0,0.0,1.0,2.0,35.0,2.0,2023
Xaver Schlager,/xaver-schlager/profil/spieler/223979,24,CM,Austria,22000000,12000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2022,10000000,25.0,1.74,left,GER-Bundesliga,RB Leipzig,AUT,MF,24.0,1997.0,16.7,1090.0,35.0,275.0,677.0,160.0,3.0,1090.0,24.0,13.0,54.2,8.0,33.3,680.0,3392.0,1828.0,23.0,22.0,1.0,21.0,14.0,734.0,12.0,2023
Kevin Mbabu,/kevin-mbabu/profil/spieler/183321,27,RB,Switzerland,3500000,5500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Fulham FC,/fc-fulham/startseite/verein/931,out,2022,-2000000,28.0,1.84,right,ENG-Premier League,Fulham,SUI,"DF,FW",27.0,1995.0,1.6,114.0,4.0,38.0,40.0,38.0,0.0,114.0,6.0,4.0,66.7,2.0,33.3,57.0,273.0,159.0,4.0,2.0,0.0,1.0,2.0,59.0,11.0,2023
Josip Brekalo,/josip-brekalo/profil/spieler/293169,24,LW,Croatia,5000000,1500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2022,3500000,25.0,1.75,right,GER-Bundesliga,Wolfsburg,CRO,"MF,FW",24.0,1998.0,3.0,168.0,0.0,21.0,103.0,48.0,3.0,168.0,8.0,5.0,62.5,2.0,25.0,106.0,752.0,296.0,9.0,7.0,2.0,3.0,6.0,134.0,17.0,2023
Josip Brekalo,/josip-brekalo/profil/spieler/293169,24,LW,Croatia,5000000,1500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2022,3500000,25.0,1.75,right,ITA-Serie A,Fiorentina,CRO,"FW,MF",24.0,1998.0,2.5,127.0,0.0,10.0,49.0,71.0,8.0,127.0,10.0,6.0,60.0,2.0,20.0,82.0,823.0,342.0,11.0,10.0,2.0,7.0,6.0,98.0,31.0,2023
Moritz Broschinski,/moritz-broschinski/profil/spieler/406973,22,CF,Germany,1000000,135000,Borussia Dortmund II,/borussia-dortmund-ii/startseite/verein/17,VfL Bochum,/vfl-bochum/startseite/verein/80,in,2022,865000,22.0,1.9,right,GER-Bundesliga,Bochum,GER,"FW,MF",21.0,2000.0,2.4,88.0,5.0,12.0,33.0,43.0,17.0,88.0,3.0,0.0,0.0,2.0,66.7,50.0,260.0,103.0,7.0,0.0,5.0,13.0,5.0,55.0,17.0,2023
Maxim Leitsch,/maxim-leitsch/profil/spieler/334207,24,CB,Germany,2000000,3500000,VfL Bochum,/vfl-bochum/startseite/verein/80,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,-1500000,25.0,1.89,left,GER-Bundesliga,Mainz 05,GER,DF,24.0,1998.0,7.4,405.0,42.0,188.0,205.0,12.0,2.0,405.0,1.0,0.0,0.0,1.0,100.0,203.0,957.0,443.0,5.0,0.0,1.0,5.0,1.0,225.0,1.0,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2022,2000000,25.0,1.85,right,FRA-Ligue 1,Brest,FRA,"FW,MF",24.0,1997.0,2.6,85.0,2.0,7.0,41.0,37.0,12.0,85.0,5.0,1.0,20.0,3.0,60.0,56.0,290.0,92.0,3.0,1.0,2.0,7.0,3.0,57.0,14.0,2023
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2022,2000000,25.0,1.85,right,GER-Bundesliga,Augsburg,FRA,"MF,FW",24.0,1997.0,3.5,120.0,7.0,16.0,40.0,64.0,16.0,120.0,7.0,4.0,57.1,3.0,42.9,68.0,359.0,222.0,9.0,6.0,1.0,13.0,4.0,72.0,17.0,2023
Arne Engels,/arne-engels/profil/spieler/565435,19,CM,Belgium,7500000,100000,Club NXT,/club-nxt/startseite/verein/43560,FC Augsburg,/fc-augsburg/startseite/verein/167,in,2022,7400000,19.0,1.85,right,GER-Bundesliga,Augsburg,BEL,MF,18.0,2003.0,16.0,739.0,21.0,158.0,380.0,205.0,5.0,739.0,9.0,4.0,44.4,4.0,44.4,322.0,1403.0,762.0,9.0,7.0,0.0,7.0,8.0,399.0,25.0,2023
Carlos Gruezo,/carlos-gruezo/profil/spieler/189475,27,DM,Ecuador,3000000,2700000,FC Augsburg,/fc-augsburg/startseite/verein/167,San Jose Earthquakes,/san-jose-earthquakes/startseite/verein/218,out,2022,300000,28.0,1.72,right,GER-Bundesliga,Augsburg,ECU,MF,27.0,1995.0,10.7,360.0,27.0,132.0,196.0,37.0,1.0,360.0,7.0,5.0,71.4,2.0,28.6,154.0,808.0,319.0,2.0,6.0,0.0,7.0,3.0,144.0,5.0,2023
Josha Vagnoman,/josha-vagnoman/profil/spieler/448258,21,RB,Germany,8000000,3700000,Hamburger SV,/hamburger-sv/startseite/verein/41,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2022,4300000,22.0,1.9,right,GER-Bundesliga,Stuttgart,GER,DF,21.0,2000.0,16.4,765.0,38.0,200.0,293.0,281.0,48.0,765.0,35.0,22.0,62.9,12.0,34.3,387.0,2071.0,1007.0,27.0,24.0,7.0,34.0,18.0,465.0,93.0,2023
Konstantinos Mavropanos,/konstantinos-mavropanos/profil/spieler/415912,24,CB,Greece,15000000,3200000,Arsenal FC,/fc-arsenal/startseite/verein/11,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2022,11800000,25.0,1.94,right,GER-Bundesliga,Stuttgart,GRE,DF,24.0,1997.0,25.4,1875.0,217.0,874.0,875.0,157.0,47.0,1875.0,40.0,16.0,40.0,16.0,40.0,982.0,4958.0,2663.0,34.0,26.0,2.0,31.0,5.0,1099.0,13.0,2023
Luca Pfeiffer,/luca-pfeiffer/profil/spieler/232463,25,CF,Germany,1700000,2850000,FC Midtjylland,/fc-midtjylland/startseite/verein/865,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2022,-1150000,26.0,1.96,right,GER-Bundesliga,Stuttgart,GER,FW,25.0,1996.0,7.8,255.0,5.0,16.0,156.0,85.0,29.0,255.0,6.0,2.0,33.3,3.0,50.0,136.0,565.0,254.0,9.0,8.0,0.0,13.0,6.0,195.0,38.0,2023
Genki Haraguchi,/genki-haraguchi/profil/spieler/79377,31,AM,Japan,1000000,1000000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,in,2022,0,32.0,1.78,right,GER-Bundesliga,Stuttgart,JPN,MF,31.0,1991.0,8.3,381.0,13.0,66.0,219.0,100.0,9.0,381.0,15.0,9.0,60.0,5.0,33.3,238.0,1148.0,539.0,16.0,10.0,3.0,15.0,5.0,262.0,28.0,2023
