playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,nextSeason
Munir El Haddadi,/munir-el-haddadi/profil/spieler/223725,23,CF,Morocco,3500000,1050000,FC Barcelona,/fc-barcelona/startseite/verein/131,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,2450000,27.0,1.75,left,ESP-La Liga,Barcelona,MAR,FW,22.0,1995.0,7,152.0,22.0,4.4,1.7,1,66.0,0.0,6,14.0,8,1.86,8.0,5.0,3.0,1.78,0.37,5.1,3.2,1.9,1.1,0.31,2019
Munir El Haddadi,/munir-el-haddadi/profil/spieler/223725,23,CF,Morocco,3500000,1050000,FC Barcelona,/fc-barcelona/startseite/verein/131,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2018,2450000,27.0,1.75,left,ESP-La Liga,Sevilla,MAR,"FW,MF",22.0,1995.0,16,1042.0,65.0,30.5,11.6,12,80.0,6.0,4,21.0,2,1.38,20.0,17.0,3.0,0.26,-0.2,19.9,13.5,6.4,0.56,-0.01,2019
Clément Lenglet,/clement-lenglet/profil/spieler/182904,23,CB,France,10000000,35900000,Sevilla FC,/fc-sevilla/startseite/verein/368,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,-25900000,28.0,1.86,left,ESP-La Liga,Barcelona,FRA,DF,23.0,1995.0,23,1933.0,84.0,56.5,21.5,22,87.0,19.0,1,25.0,12,2.43,57.0,19.0,38.0,1.77,0.8,45.4,27.4,18.0,0.84,0.08,2019
Steven Nzonzi,/steven-nzonzi/profil/spieler/73734,29,DM,France,3000000,26650000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Roma,/as-rom/startseite/verein/12,out,2018,-23650000,34.0,1.96,right,ITA-Serie A,Roma,FRA,MF,29.0,1988.0,30,2617.0,87.0,76.5,29.1,29,89.0,27.0,1,45.0,5,1.67,55.0,35.0,20.0,0.69,0.91,48.0,40.0,8.0,0.28,-0.2,2019
Joaquín Correa,/joaquin-correa/profil/spieler/227081,23,SS,Argentina,12000000,17850000,Sevilla FC,/fc-sevilla/startseite/verein/368,SS Lazio,/lazio-rom/startseite/verein/398,out,2018,-5850000,28.0,1.88,right,ITA-Serie A,Lazio,ARG,"FW,MF",23.0,1994.0,34,1927.0,57.0,56.3,21.4,18,79.0,12.0,16,32.0,2,1.47,37.0,25.0,12.0,0.56,0.68,37.4,25.8,11.7,0.55,0.44,2019
David Soria,/david-soria/profil/spieler/226012,25,GK,Spain,8000000,3000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Getafe CF,/fc-getafe/startseite/verein/3709,out,2018,5000000,30.0,1.92,right,ESP-La Liga,Getafe,ESP,GK,25.0,1993.0,37,3330.0,90.0,97.4,37.0,37,90.0,37.0,0,,0,1.51,46.0,34.0,12.0,0.32,-0.68,44.8,42.7,2.1,0.06,-0.42,2019
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,21,SS,Portugal,23000000,40000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-17000000,26.0,1.79,right,ESP-La Liga,Valencia,POR,"MF,FW",21.0,1996.0,25,1465.0,59.0,42.8,16.3,18,71.0,5.0,7,26.0,1,1.76,26.0,10.0,16.0,0.98,0.98,22.9,13.8,9.2,0.56,0.17,2019
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,25,DM,Central African Republic,14000000,22000000,Inter Milan,/inter-mailand/startseite/verein/46,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-8000000,30.0,1.88,left,ESP-La Liga,Valencia,CTA,MF,25.0,1993.0,19,1245.0,66.0,36.4,13.8,14,81.0,10.0,5,23.0,4,1.42,12.0,13.0,-1.0,-0.07,-0.78,17.8,14.0,3.8,0.27,-0.31,2019
Kévin Gameiro,/kevin-gameiro/profil/spieler/27389,31,CF,France,1200000,16000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-14800000,36.0,1.72,right,ESP-La Liga,Valencia,FRA,FW,31.0,1987.0,33,1612.0,49.0,47.1,17.9,16,78.0,7.0,17,22.0,1,1.61,20.0,18.0,2.0,0.11,-0.59,27.8,21.9,5.9,0.33,-0.26,2019
Mouctar Diakhaby,/mouctar-diakhaby/profil/spieler/346289,21,CB,Guinea,6000000,15000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-9000000,26.0,1.92,right,ESP-La Liga,Valencia,GUI,DF,21.0,1996.0,22,1580.0,72.0,46.2,17.6,16,90.0,16.0,6,22.0,9,1.73,28.0,18.0,10.0,0.57,0.28,30.3,25.7,4.6,0.26,-0.38,2019
Jeison Murillo,/jeison-murillo/profil/spieler/131102,26,CB,Colombia,1000000,12000000,Inter Milan,/inter-mailand/startseite/verein/46,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-11000000,31.0,1.82,right,ESP-La Liga,Barcelona,COL,DF,26.0,1992.0,2,113.0,57.0,3.3,1.3,1,91.0,1.0,1,22.0,8,0.5,0.0,1.0,-1.0,-0.8,-2.29,1.1,1.2,-0.1,-0.1,-0.94,2019
Jeison Murillo,/jeison-murillo/profil/spieler/131102,26,CB,Colombia,1000000,12000000,Inter Milan,/inter-mailand/startseite/verein/46,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-11000000,31.0,1.82,right,ESP-La Liga,Valencia,COL,DF,26.0,1992.0,1,90.0,90.0,2.6,1.0,1,90.0,1.0,0,,7,1.0,1.0,1.0,0.0,0.0,-0.43,1.1,0.4,0.7,0.71,0.25,2019
Cristiano Piccini,/cristiano-piccini/profil/spieler/163086,25,CB,Italy,700000,8000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-7300000,30.0,1.89,right,ESP-La Liga,Valencia,ITA,DF,25.0,1992.0,23,1868.0,81.0,54.6,20.8,21,86.0,19.0,2,34.0,3,1.48,30.0,22.0,8.0,0.39,-0.08,34.7,25.0,9.7,0.47,0.0,2019
Daniel Wass,/daniel-wass/profil/spieler/63463,29,RB,Denmark,1500000,6000000,Celta de Vigo,/celta-vigo/startseite/verein/940,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-4500000,34.0,1.78,right,ESP-La Liga,Valencia,DEN,"DF,MF",29.0,1989.0,32,2354.0,74.0,68.8,26.2,26,85.0,18.0,6,26.0,5,1.66,41.0,27.0,14.0,0.54,0.37,46.6,32.9,13.7,0.52,0.18,2019
Rubén Sobrino,/ruben-sobrino/profil/spieler/85383,26,CF,Spain,2000000,5000000,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-3000000,31.0,1.85,right,ESP-La Liga,Alavés,ESP,"FW,MF",26.0,1992.0,20,965.0,48.0,28.2,10.7,10,78.0,3.0,10,19.0,0,1.45,11.0,13.0,-2.0,-0.19,0.14,11.8,14.7,-2.8,-0.26,0.08,2019
Rubén Sobrino,/ruben-sobrino/profil/spieler/85383,26,CF,Spain,2000000,5000000,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,Valencia CF,/fc-valencia/startseite/verein/1049,in,2018,-3000000,31.0,1.85,right,ESP-La Liga,Valencia,ESP,"FW,MF",26.0,1992.0,4,193.0,48.0,5.6,2.1,2,75.0,1.0,2,22.0,5,0.5,2.0,3.0,-1.0,-0.47,-0.94,2.4,3.0,-0.6,-0.3,-0.81,2019
João Cancelo,/joao-cancelo/profil/spieler/182712,24,RB,Portugal,50000000,40400000,Valencia CF,/fc-valencia/startseite/verein/1049,Juventus FC,/juventus-turin/startseite/verein/506,out,2018,9600000,29.0,1.82,right,ITA-Serie A,Juventus,POR,DF,24.0,1994.0,25,1968.0,79.0,57.5,21.9,22,87.0,20.0,3,16.0,7,2.24,44.0,17.0,27.0,1.23,0.43,34.3,21.4,12.9,0.59,-0.16,2019
Martín Montoya,/martin-montoya/profil/spieler/68645,27,RB,Spain,1200000,7000000,Valencia CF,/fc-valencia/startseite/verein/1049,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,out,2018,-5800000,32.0,1.75,right,ENG-Premier League,Brighton,ESP,DF,27.0,1991.0,25,2167.0,87.0,63.4,24.1,24,90.0,24.0,1,6.0,0,0.8,25.0,41.0,-16.0,-0.66,-0.02,23.3,37.7,-14.4,-0.6,0.08,2019
Fabián Orellana,/fabian-orellana/profil/spieler/60890,32,RW,Chile,250000,2000000,Valencia CF,/fc-valencia/startseite/verein/1049,SD Eibar,/sd-eibar/startseite/verein/1533,out,2018,-1750000,37.0,1.68,right,ESP-La Liga,Eibar,CHI,"MF,FW",32.0,1986.0,33,2733.0,83.0,79.9,30.4,31,86.0,24.0,2,30.0,1,1.27,37.0,40.0,-3.0,-0.1,0.03,47.1,37.2,9.9,0.33,0.45,2019
Gerard Moreno,/gerard-moreno/profil/spieler/177467,26,CF,Spain,20000000,20000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,0,31.0,1.8,left,ESP-La Liga,Villarreal,ESP,FW,26.0,1992.0,35,2315.0,66.0,67.7,25.7,25,84.0,16.0,10,22.0,1,1.14,24.0,32.0,-8.0,-0.31,-0.72,34.5,37.2,-2.7,-0.11,-0.24,2019
Karl Toko Ekambi,/karl-toko-ekambi/profil/spieler/315110,25,LW,Cameroon,8000000,18000000,Angers SCO,/sco-angers/startseite/verein/1420,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-10000000,30.0,1.82,right,ESP-La Liga,Villarreal,CMR,"FW,MF",25.0,1992.0,34,2144.0,63.0,62.7,23.8,24,79.0,11.0,10,24.0,3,1.15,35.0,28.0,7.0,0.29,1.0,38.2,30.3,7.8,0.33,0.96,2019
Santiago Cáseres,/santiago-caseres/profil/spieler/466298,21,DM,Argentina,2500000,10000000,CA Vélez Sarsfield,/club-atletico-velez-sarsfield/startseite/verein/1029,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-7500000,26.0,1.79,right,ESP-La Liga,Villarreal,ARG,MF,21.0,1997.0,23,1588.0,69.0,46.4,17.6,17,84.0,10.0,6,27.0,6,1.17,19.0,26.0,-7.0,-0.4,-0.59,23.4,29.6,-6.2,-0.35,-0.6,2019
Vicente Iborra,/vicente-iborra/profil/spieler/65467,30,DM,Spain,1200000,10000000,Leicester City,/leicester-city/startseite/verein/1003,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-8800000,35.0,1.9,right,ENG-Premier League,Leicester City,ESP,MF,30.0,1988.0,8,229.0,29.0,6.7,2.5,3,60.0,1.0,5,10.0,9,1.5,3.0,4.0,-1.0,-0.39,-0.51,4.2,2.8,1.4,0.54,0.33,2019
Vicente Iborra,/vicente-iborra/profil/spieler/65467,30,DM,Spain,1200000,10000000,Leicester City,/leicester-city/startseite/verein/1003,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-8800000,35.0,1.9,right,ESP-La Liga,Villarreal,ESP,MF,30.0,1988.0,19,1665.0,88.0,48.7,18.5,19,88.0,17.0,0,,0,1.37,27.0,27.0,0.0,0.0,0.15,26.4,26.3,0.1,0.01,0.07,2019
Ramiro Funes Mori,/ramiro-funes-mori/profil/spieler/11111,27,CB,Argentina,1000000,9000000,Everton FC,/fc-everton/startseite/verein/29,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-8000000,32.0,1.87,left,ESP-La Liga,Villarreal,ARG,"DF,MF",27.0,1991.0,31,2627.0,85.0,76.8,29.2,29,88.0,27.0,2,33.0,5,1.26,41.0,36.0,5.0,0.17,1.08,43.6,41.2,2.5,0.08,0.49,2019
Carlos Bacca,/carlos-bacca/profil/spieler/119235,31,CF,Colombia,600000,7000000,AC Milan,/ac-mailand/startseite/verein/5,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2018,-6400000,36.0,1.81,right,ESP-La Liga,Villarreal,COL,FW,31.0,1986.0,33,1270.0,38.0,37.1,14.1,12,72.0,2.0,21,19.0,2,1.09,17.0,17.0,0.0,0.0,0.13,21.7,20.3,1.4,0.1,0.2,2019
Samu Castillejo,/samu-castillejo/profil/spieler/195171,23,RW,Spain,6000000,21300000,Villarreal CF,/fc-villarreal/startseite/verein/1050,AC Milan,/ac-mailand/startseite/verein/5,out,2018,-15300000,28.0,1.82,left,ITA-Serie A,Milan,ESP,"FW,MF",23.0,1995.0,31,1023.0,33.0,29.9,11.4,8,75.0,3.0,23,18.0,7,1.84,16.0,11.0,5.0,0.44,-0.09,16.2,11.2,4.9,0.43,0.33,2019
Rodri,/rodri/profil/spieler/357565,22,DM,Spain,90000000,20000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2018,70000000,27.0,1.91,right,ESP-La Liga,Atlético Madrid,ESP,MF,22.0,1996.0,34,2735.0,80.0,80.0,30.4,32,83.0,23.0,2,35.0,3,2.03,42.0,20.0,22.0,0.72,0.2,38.8,32.5,6.3,0.21,0.33,2019
Miguel Layún,/miguel-layun/profil/spieler/58576,30,RB,Mexico,800000,4000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,CF Monterrey,/cf-monterrey/startseite/verein/2407,out,2018,-3200000,35.0,1.83,right,ESP-La Liga,Villarreal,MEX,"MF,DF",30.0,1988.0,8,506.0,63.0,14.8,5.6,5,85.0,4.0,3,27.0,5,1.13,5.0,7.0,-2.0,-0.36,-0.32,6.9,8.4,-1.4,-0.26,-0.27,2019
Enric Gallego,/enric-gallego/profil/spieler/114060,32,CF,Spain,600000,3000000,Extremadura UD,/extremadura-ud/startseite/verein/29095,SD Huesca,/sd-huesca/startseite/verein/5358,in,2018,-2400000,36.0,1.89,left,ESP-La Liga,Huesca,ESP,FW,31.0,1986.0,19,1539.0,81.0,45.0,17.1,17,87.0,13.0,2,30.0,0,1.16,23.0,25.0,-2.0,-0.12,0.84,20.6,26.5,-5.9,-0.34,-0.18,2019
Serdar Gürler,/serdar-gurler/profil/spieler/98512,26,LW,Turkey,2300000,2500000,Osmanlispor FK,/ankaraspor/startseite/verein/2944,SD Huesca,/sd-huesca/startseite/verein/5358,in,2018,-200000,31.0,1.75,right,ESP-La Liga,Huesca,TUR,"MF,FW",26.0,1991.0,13,482.0,37.0,14.1,5.4,5,65.0,0.0,8,20.0,3,0.31,5.0,9.0,-4.0,-0.75,-0.2,5.2,8.3,-3.1,-0.58,-0.39,2019
Javi Galán,/javi-galan/profil/spieler/448628,24,LB,Spain,12000000,1000000,Córdoba CF,/fc-cordoba/startseite/verein/993,SD Huesca,/sd-huesca/startseite/verein/5358,in,2018,11000000,28.0,1.72,left,ESP-La Liga,Huesca,ESP,"DF,FW",23.0,1994.0,16,1440.0,90.0,42.1,16.0,16,90.0,16.0,0,,0,1.31,25.0,23.0,2.0,0.12,1.22,21.7,25.7,-4.0,-0.25,0.0,2019
Álvaro García,/alvaro-garcia/profil/spieler/257062,25,LW,Spain,6000000,4500000,Cádiz CF,/fc-cadiz/startseite/verein/2687,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,1500000,30.0,1.67,both,ESP-La Liga,Rayo Vallecano,ESP,"FW,MF",25.0,1992.0,35,1766.0,50.0,51.6,19.6,17,79.0,7.0,18,24.0,2,0.86,21.0,35.0,-14.0,-0.71,0.1,23.4,31.1,-7.6,-0.39,-0.19,2019
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,27,AM,DR Congo,1800000,2000000,Hebei China Fortune,/hebei-fc/startseite/verein/36630,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-200000,32.0,1.73,left,ESP-La Liga,Rayo Vallecano,COD,"MF,FW",27.0,1991.0,12,717.0,60.0,21.0,8.0,9,72.0,3.0,3,22.0,3,0.5,8.0,19.0,-11.0,-1.38,-0.78,10.0,13.6,-3.7,-0.46,-0.21,2019
José Pozo,/jose-pozo/profil/spieler/195605,22,AM,Spain,1000000,1300000,UD Almería,/ud-almeria/startseite/verein/3302,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-300000,27.0,1.71,left,ESP-La Liga,Rayo Vallecano,ESP,MF,22.0,1996.0,29,1617.0,56.0,47.3,18.0,16,82.0,8.0,13,23.0,8,0.66,18.0,34.0,-16.0,-0.89,-0.24,27.1,28.4,-1.3,-0.07,0.42,2019
Jordi Amat,/jordi-amat/profil/spieler/85289,26,CB,Indonesia,900000,1000000,Swansea City,/swansea-city/startseite/verein/2288,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-100000,31.0,1.85,right,ESP-La Liga,Rayo Vallecano,IDN,DF,26.0,1992.0,31,2763.0,89.0,80.8,30.7,31,89.0,30.0,0,,3,0.77,34.0,60.0,-26.0,-0.85,-0.44,38.2,48.0,-9.8,-0.32,-0.11,2019
Stole Dimitrievski,/stole-dimitrievski/profil/spieler/165467,25,GK,North Macedonia,4000000,900000,Gimnàstic de Tarragona,/gimnastic-de-tarragona/startseite/verein/5648,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,3100000,29.0,1.88,right,ESP-La Liga,Rayo Vallecano,MKD,GK,24.0,1993.0,21,1890.0,90.0,55.3,21.0,21,90.0,21.0,0,,15,0.9,23.0,35.0,-12.0,-0.57,0.43,25.6,30.1,-4.6,-0.22,0.18,2019
Bebé,/bebe/profil/spieler/153427,28,LW,Cape Verde,800000,750000,SD Eibar,/sd-eibar/startseite/verein/1533,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,50000,32.0,1.9,right,ESP-La Liga,Eibar,CPV,MF,28.0,1990.0,2,62.0,31.0,1.8,0.7,1,56.0,0.0,1,6.0,0,0.0,0.0,3.0,-3.0,-4.35,-4.33,0.5,2.4,-1.9,-2.72,-3.01,2019
Bebé,/bebe/profil/spieler/153427,28,LW,Cape Verde,800000,750000,SD Eibar,/sd-eibar/startseite/verein/1533,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,50000,32.0,1.9,right,ESP-La Liga,Rayo Vallecano,CPV,"FW,MF",28.0,1990.0,27,1302.0,48.0,38.1,14.5,13,81.0,7.0,14,18.0,8,0.96,16.0,28.0,-12.0,-0.83,-0.11,18.9,24.8,-5.9,-0.41,-0.18,2019
Alberto García,/alberto-garcia/profil/spieler/58497,33,GK,Spain,0,500000,Getafe CF,/fc-getafe/startseite/verein/3709,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,in,2018,-500000,38.0,1.82,right,ESP-La Liga,Rayo Vallecano,ESP,GK,33.0,1985.0,17,1530.0,90.0,44.7,17.0,17,90.0,17.0,0,,21,0.76,18.0,35.0,-17.0,-1.0,-0.43,23.1,29.9,-6.7,-0.4,-0.18,2019
Fran Beltrán,/fran-beltran/profil/spieler/423444,19,CM,Spain,15000000,8000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Celta de Vigo,/celta-vigo/startseite/verein/940,out,2018,7000000,24.0,1.65,right,ESP-La Liga,Celta Vigo,ESP,MF,19.0,1999.0,30,1517.0,51.0,44.4,16.9,16,82.0,9.0,14,15.0,6,1.03,24.0,31.0,-7.0,-0.42,-0.32,19.2,29.2,-9.9,-0.59,-0.38,2019
Johan Mojica,/johan-mojica/profil/spieler/262939,25,LB,Colombia,3000000,5000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Girona FC,/fc-girona/startseite/verein/12321,out,2018,-2000000,30.0,1.85,left,ESP-La Liga,Girona,COL,"FW,MF",25.0,1992.0,1,20.0,20.0,0.6,0.2,0,,0.0,1,19.0,0,0.0,0.0,1.0,-1.0,-4.5,-4.1,0.5,0.2,0.2,1.12,1.37,2019
Sergi Guardiola,/sergi-guardiola/profil/spieler/256429,27,CF,Spain,2000000,3000000,Córdoba CF,/fc-cordoba/startseite/verein/993,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2018,-1000000,32.0,1.85,left,ESP-La Liga,Getafe,ESP,"MF,FW",27.0,1991.0,3,30.0,10.0,0.9,0.3,0,,0.0,3,9.0,6,0.33,0.0,0.0,0.0,0.0,-0.35,0.1,0.8,-0.6,-1.87,-1.95,2019
Sergi Guardiola,/sergi-guardiola/profil/spieler/256429,27,CF,Spain,2000000,3000000,Córdoba CF,/fc-cordoba/startseite/verein/993,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2018,-1000000,32.0,1.85,left,ESP-La Liga,Valladolid,ESP,FW,27.0,1991.0,17,1514.0,89.0,44.3,16.8,17,89.0,15.0,0,,0,1.12,15.0,26.0,-11.0,-0.65,-0.28,21.6,28.2,-6.6,-0.39,0.12,2019
Stiven Plaza,/stiven-plaza/profil/spieler/591375,19,CF,Ecuador,200000,2000000,Independiente del Valle,/independiente-del-valle/startseite/verein/19309,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2018,-1800000,24.0,1.88,right,ESP-La Liga,Valladolid,ECU,"FW,MF",19.0,1999.0,2,38.0,19.0,1.1,0.4,0,,0.0,2,18.0,1,0.0,0.0,0.0,0.0,0.0,0.51,0.1,1.8,-1.7,-3.94,-3.52,2019
Joaquín Fernández,/joaquin-fernandez/profil/spieler/221321,22,CB,Spain,3000000,1100000,UD Almería,/ud-almeria/startseite/verein/3302,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2018,1900000,27.0,1.9,left,ESP-La Liga,Valladolid,ESP,"DF,MF",22.0,1996.0,13,839.0,65.0,24.5,9.3,9,88.0,8.0,4,12.0,12,0.92,5.0,16.0,-11.0,-1.18,-0.9,10.5,18.1,-7.5,-0.81,-0.46,2019
Rubén Alcaraz,/ruben-alcaraz/profil/spieler/247250,27,CM,Spain,2000000,1000000,Girona FC,/fc-girona/startseite/verein/12321,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2018,1000000,32.0,1.8,right,ESP-La Liga,Valladolid,ESP,MF,27.0,1991.0,34,2976.0,88.0,87.0,33.1,34,88.0,31.0,0,,1,1.18,29.0,43.0,-14.0,-0.42,0.59,34.7,49.6,-14.9,-0.45,0.06,2019
Frenkie de Jong,/frenkie-de-jong/profil/spieler/326330,22,CM,Netherlands,75000000,86000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,FC Barcelona,/fc-barcelona/startseite/verein/131,in,2019,-11000000,26.0,1.81,right,ESP-La Liga,Barcelona,NED,MF,22.0,1997.0,29,2115.0,73.0,61.8,23.5,24,83.0,14.0,5,23.0,1,2.1,52.0,26.0,26.0,1.11,-0.41,41.2,25.3,16.0,0.68,-0.15,2020
Matheus Fernandes,/matheus-fernandes/profil/spieler/351892,21,DM,Brazil,1500000,7000000,Sociedade Esportiva Palmeiras,/se-palmeiras-sao-paulo/startseite/verein/1023,FC Barcelona,/fc-barcelona/startseite/verein/131,in,2019,-5500000,25.0,1.83,right,ESP-La Liga,Valladolid,BRA,"MF,FW",21.0,1998.0,3,166.0,55.0,4.9,1.8,2,82.0,1.0,1,2.0,4,1.0,1.0,3.0,-2.0,-1.08,-0.84,2.3,3.9,-1.5,-0.83,-0.37,2020
André Gomes,/andre-gomes/profil/spieler/221025,25,CM,Portugal,16000000,25000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Everton FC,/fc-everton/startseite/verein/29,out,2019,-9000000,29.0,1.88,right,ENG-Premier League,Everton,POR,MF,26.0,1993.0,19,1458.0,77.0,42.6,16.2,17,83.0,13.0,2,20.0,0,1.26,15.0,20.0,-5.0,-0.31,0.01,17.6,18.3,-0.6,-0.04,-0.18,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,25,CF,Spain,7500000,21000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2019,-13500000,29.0,1.75,right,ESP-La Liga,Villarreal,ESP,FW,25.0,1993.0,13,924.0,71.0,27.0,10.3,11,77.0,3.0,2,36.0,1,1.77,14.0,13.0,1.0,0.1,-0.37,14.8,11.0,3.8,0.37,-0.12,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,25,CF,Spain,7500000,21000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,out,2019,-13500000,29.0,1.75,right,GER-Bundesliga,Dortmund,ESP,FW,25.0,1993.0,11,530.0,48.0,17.3,5.9,6,78.0,3.0,5,13.0,3,1.64,13.0,12.0,1.0,0.17,-1.32,12.1,7.8,4.3,0.72,0.16,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,26,CF,Spain,7500000,23000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-15500000,29.0,1.75,right,ESP-La Liga,Villarreal,ESP,FW,25.0,1993.0,13,924.0,71.0,27.0,10.3,11,77.0,3.0,2,36.0,1,1.77,14.0,13.0,1.0,0.1,-0.37,14.8,11.0,3.8,0.37,-0.12,2020
Paco Alcácer,/paco-alcacer/profil/spieler/126716,26,CF,Spain,7500000,23000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-15500000,29.0,1.75,right,GER-Bundesliga,Dortmund,ESP,FW,25.0,1993.0,11,530.0,48.0,17.3,5.9,6,78.0,3.0,5,13.0,3,1.64,13.0,12.0,1.0,0.17,-1.32,12.1,7.8,4.3,0.72,0.16,2020
Sergi Palencia,/sergi-palencia/profil/spieler/268176,23,RB,Spain,2000000,2000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2019,0,27.0,1.72,right,FRA-Ligue 1,Saint-Étienne,ESP,DF,23.0,1996.0,6,468.0,78.0,18.6,5.2,6,78.0,3.0,0,,5,0.67,3.0,7.0,-4.0,-0.77,-0.24,3.2,5.7,-2.5,-0.47,-0.26,2020
João Félix,/joao-felix/profil/spieler/462250,19,SS,Portugal,50000000,127200000,SL Benfica,/benfica-lissabon/startseite/verein/294,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2019,-77200000,23.0,1.81,right,ESP-La Liga,Atlético Madrid,POR,"FW,MF",19.0,1999.0,27,1745.0,65.0,51.0,19.4,21,75.0,4.0,6,29.0,0,1.85,22.0,7.0,15.0,0.77,0.29,30.6,14.9,15.7,0.81,0.35,2020
Kieran Trippier,/kieran-trippier/profil/spieler/95810,28,RB,England,11000000,22000000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2019,-11000000,32.0,1.73,right,ESP-La Liga,Atlético Madrid,ENG,DF,28.0,1990.0,25,1979.0,79.0,57.9,22.0,23,84.0,19.0,2,22.0,8,1.96,30.0,15.0,15.0,0.68,0.12,35.4,17.1,18.4,0.83,0.46,2020
