playerName,season,startDate,endDate,popularity
Javi Fuego,2017,2017-08-05,2018-05-28,0.0
Javi Fuego,2017,2017-08-05,2018-05-28,0.0
Burgui,2017,2017-08-05,2018-05-28,0.0005045408678102926
Guillermo Maripán,2017,2017-08-05,2018-05-28,0.0
Rubén Sobrino,2017,2017-08-05,2018-05-28,0.0
Antonio Sivera,2017,2017-08-05,2018-05-28,0.0
Rubén Duarte,2017,2017-08-05,2018-05-28,0.0
Paulo Oliveira,2017,2017-08-05,2018-05-28,0.02119071644803229
Joan Jordán,2017,2017-08-05,2018-05-28,0.0
Marko Dmitrović,2017,2017-08-05,2018-05-28,0.0
Iván Alejo,2017,2017-08-05,2018-05-28,0.0
Florian Lejeune,2017,2017-08-05,2018-05-28,0.0
Emanuel Cecchini,2017,2017-08-05,2018-05-28,0.0
Esteban Rolón,2017,2017-08-05,2018-05-28,0.0
Diego González,2017,2017-08-05,2018-05-28,0.0
Ignasi Miquel,2017,2017-08-05,2018-05-28,0.0
Pablo Fornals,2017,2017-08-05,2018-05-28,0.0
Sandro Ramírez,2017,2017-08-05,2018-05-28,0.0
Sandro Ramírez,2017,2017-08-05,2018-05-28,0.0
Francis Coquelin,2017,2017-08-05,2018-05-28,0.0010090817356205853
Francis Coquelin,2017,2017-08-05,2018-05-28,0.0010090817356205853
Gabriel Paulista,2017,2017-08-05,2018-05-28,0.0015136226034308778
Mathew Ryan,2017,2017-08-05,2018-05-28,0.0
Pablo Piatti,2017,2017-08-05,2018-05-28,0.0
Stanislav Lobotka,2017,2017-08-05,2018-05-28,0.0
Maxi Gómez,2017,2017-08-05,2018-05-28,0.0
Fabián Orellana,2017,2017-08-05,2018-05-28,0.0
Roque Mesa,2017,2017-08-05,2018-05-28,0.0010090817356205853
Roque Mesa,2017,2017-08-05,2018-05-28,0.0010090817356205853
Jonathan Viera,2017,2017-08-05,2018-05-28,0.0025227043390514633
Cristian Tello,2017,2017-08-05,2018-05-28,0.0
Sergio León,2017,2017-08-05,2018-05-28,0.0
Andrés Guardado,2017,2017-08-05,2018-05-28,0.0
Zouhair Feddal,2017,2017-08-05,2018-05-28,0.0
Javi García,2017,2017-08-05,2018-05-28,0.0
Dani Ceballos,2017,2017-08-05,2018-05-28,0.009081735620585268
Gerard Valentín,2017,2017-08-05,2018-05-28,0.0
Alejandro Arribas,2017,2017-08-05,2018-05-28,0.0
Tito,2017,2017-08-05,2018-05-28,0.31886982845610495
Erik Morán,2017,2017-08-05,2018-05-28,0.0
Emmanuel Boateng,2017,2017-08-05,2018-05-28,0.0020181634712411706
Enis Bardhi,2017,2017-08-05,2018-05-28,0.0005045408678102926
Armando Sadiku,2017,2017-08-05,2018-05-28,0.0
Oier Olazábal,2017,2017-08-05,2018-05-28,0.0
Víctor Camarasa,2017,2017-08-05,2018-05-28,0.0
Bernardo Espinosa,2017,2017-08-05,2018-05-28,0.0
Cristhian Stuani,2017,2017-08-05,2018-05-28,0.0
Djené,2017,2017-08-05,2018-05-28,0.0
Francisco Portillo,2017,2017-08-05,2018-05-28,0.0
Álvaro Jiménez,2017,2017-08-05,2018-05-28,0.0
Mathías Olivera,2017,2017-08-05,2018-05-28,0.0
Bruno González,2017,2017-08-05,2018-05-28,0.0
Cristian Ganea,2018,2018-08-05,2019-05-28,0.0
Kenan Kodro,2018,2018-08-05,2019-05-28,0.001768033946251768
Kenan Kodro,2018,2018-08-05,2019-05-28,0.001768033946251768
Kepa Arrizabalaga,2018,2018-08-05,2019-05-28,0.034653465346534656
Gelson Martins,2018,2018-08-05,2019-05-28,0.007072135785007072
Gelson Martins,2018,2018-08-05,2019-05-28,0.007072135785007072
Santiago Arias,2018,2018-08-05,2019-05-28,0.004596888260254597
Diogo Jota,2018,2018-08-05,2019-05-28,0.003536067892503536
Youssef En-Nesyri,2018,2018-08-05,2019-05-28,0.0003536067892503536
Vasyl Kravets,2018,2018-08-05,2019-05-28,0.0
Recio,2018,2018-08-05,2019-05-28,0.02333804809052334
Diego Rico,2018,2018-08-05,2019-05-28,0.0003536067892503536
Patrick Twumasi,2018,2018-08-05,2019-05-28,0.0
Ximo Navarro,2018,2018-08-05,2019-05-28,0.0003536067892503536
Ibai Gómez,2018,2018-08-05,2019-05-28,0.0
Ibai Gómez,2018,2018-08-05,2019-05-28,0.0
Arthur Melo,2018,2018-08-05,2019-05-28,0.019094766619519095
Paulinho,2018,2018-08-05,2019-05-28,0.10148514851485149
Paulinho,2018,2018-08-05,2019-05-28,0.10148514851485149
Yerry Mina,2018,2018-08-05,2019-05-28,0.027934936350777935
Lucas Digne,2018,2018-08-05,2019-05-28,0.0038896746817538895
Gerard Deulofeu,2018,2018-08-05,2019-05-28,0.001768033946251768
Ignasi Miquel,2018,2018-08-05,2019-05-28,0.0
Mauro Arambarri,2018,2018-08-05,2019-05-28,0.0
Leandro Cabrera,2018,2018-08-05,2019-05-28,0.0
Marc Muniesa,2018,2018-08-05,2019-05-28,0.0
David Timor,2018,2018-08-05,2019-05-28,0.0
Raphael Dwamena,2018,2018-08-05,2019-05-28,0.0
Moses Simon,2018,2018-08-05,2019-05-28,0.0003536067892503536
Erick Cabaco,2018,2018-08-05,2019-05-28,0.0
Rubén Rochina,2018,2018-08-05,2019-05-28,0.0
Aitor Fernández,2018,2018-08-05,2019-05-28,0.0
Jefferson Lerma,2018,2018-08-05,2019-05-28,0.0007072135785007072
Emmanuel Boateng,2018,2018-08-05,2019-05-28,0.0007072135785007072
Mathias Jensen,2018,2018-08-05,2019-05-28,0.0
John Guidetti,2018,2018-08-05,2019-05-28,0.0003536067892503536
Borja Iglesias,2018,2018-08-05,2019-05-28,0.0031824611032531826
Léo Baptistão,2018,2018-08-05,2019-05-28,0.0
Marc Navarro,2018,2018-08-05,2019-05-28,0.0
William Carvalho,2018,2018-08-05,2019-05-28,0.0038896746817538895
Diego Lainez,2018,2018-08-05,2019-05-28,0.03536067892503536
Sidnei,2018,2018-08-05,2019-05-28,0.015205091937765204
Antonio Barragán,2018,2018-08-05,2019-05-28,0.0
Antonio Adán,2018,2018-08-05,2019-05-28,0.0
Thibaut Courtois,2018,2018-08-05,2019-05-28,0.028288543140028287
Brahim Díaz,2018,2018-08-05,2019-05-28,0.0021216407355021216
Andriy Lunin,2018,2018-08-05,2019-05-28,0.0003536067892503536
Lucas Torró,2018,2018-08-05,2019-05-28,0.0
Lucas Torró,2018,2018-08-05,2019-05-28,0.0
Mikel Merino,2018,2018-08-05,2019-05-28,0.0
Mikel Merino,2018,2018-08-05,2019-05-28,0.0
Álvaro Odriozola,2018,2018-08-05,2019-05-28,0.0007072135785007072
Sergio Álvarez,2018,2018-08-05,2019-05-28,0.0
Sergio Álvarez,2018,2018-08-05,2019-05-28,0.0
Iván Alejo,2018,2018-08-05,2019-05-28,0.0
Ander Capa,2018,2018-08-05,2019-05-28,0.0
Quincy Promes,2018,2018-08-05,2019-05-28,0.004243281471004243
Aleix Vidal,2018,2018-08-05,2019-05-28,0.0021216407355021216
Roque Mesa,2018,2018-08-05,2019-05-28,0.0014144271570014145
Sergi Gómez,2018,2018-08-05,2019-05-28,0.0
Munir El Haddadi,2018,2018-08-05,2019-05-28,0.002828854314002829
Munir El Haddadi,2018,2018-08-05,2019-05-28,0.002828854314002829
Clément Lenglet,2018,2018-08-05,2019-05-28,0.0038896746817538895
David Soria,2018,2018-08-05,2019-05-28,0.0
Kévin Gameiro,2018,2018-08-05,2019-05-28,0.0
Cristiano Piccini,2018,2018-08-05,2019-05-28,0.0007072135785007072
Daniel Wass,2018,2018-08-05,2019-05-28,0.0003536067892503536
Rubén Sobrino,2018,2018-08-05,2019-05-28,0.0
Rubén Sobrino,2018,2018-08-05,2019-05-28,0.0
Martín Montoya,2018,2018-08-05,2019-05-28,0.0
Fabián Orellana,2018,2018-08-05,2019-05-28,0.0
Gerard Moreno,2018,2018-08-05,2019-05-28,0.0007072135785007072
Santiago Cáseres,2018,2018-08-05,2019-05-28,0.0
Vicente Iborra,2018,2018-08-05,2019-05-28,0.0
Vicente Iborra,2018,2018-08-05,2019-05-28,0.0
Ramiro Funes Mori,2018,2018-08-05,2019-05-28,0.0003536067892503536
Rodri,2018,2018-08-05,2019-05-28,0.018033946251768036
Miguel Layún,2018,2018-08-05,2019-05-28,0.0
Enric Gallego,2018,2018-08-05,2019-05-28,0.0007072135785007072
Serdar Gürler,2018,2018-08-05,2019-05-28,0.0007072135785007072
Javi Galán,2018,2018-08-05,2019-05-28,0.0
Álvaro García,2018,2018-08-05,2019-05-28,0.0
Gaël Kakuta,2018,2018-08-05,2019-05-28,0.0
José Pozo,2018,2018-08-05,2019-05-28,0.0
Jordi Amat,2018,2018-08-05,2019-05-28,0.0
Stole Dimitrievski,2018,2018-08-05,2019-05-28,0.0
Bebé,2018,2018-08-05,2019-05-28,0.28253182461103254
Bebé,2018,2018-08-05,2019-05-28,0.28253182461103254
