playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation
Dimitri Payet,/dimitri-payet/profil/spieler/37647,28,AM,France,2000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,West Ham United,/west-ham-united/startseite/verein/379,out,2015,-13000000
Angelo Ogbonna,/angelo-ogbonna/profil/spieler/48002,27,CB,Italy,900000,11000000,Juventus FC,/juventus-turin/startseite/verein/506,West Ham United,/west-ham-united/startseite/verein/379,out,2015,-10100000
Michail Antonio,/michail-antonio/profil/spieler/104124,25,CF,Jamaica,7000000,9500000,Nottingham Forest,/nottingham-forest/startseite/verein/703,West Ham United,/west-ham-united/startseite/verein/379,out,2015,-2500000
Pedro Obiang,/pedro-obiang/profil/spieler/101213,23,CM,Equatorial Guinea,800000,6000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,West Ham United,/west-ham-united/startseite/verein/379,out,2015,-5200000
Sam Byram,/sam-byram/profil/spieler/236953,22,RB,England,1000000,4800000,Leeds United,/leeds-united/startseite/verein/399,West Ham United,/west-ham-united/startseite/verein/379,out,2015,-3800000
Mauro Zárate,/mauro-zarate/profil/spieler/26456,28,CF,Argentina,250000,2100000,West Ham United,/west-ham-united/startseite/verein/379,ACF Fiorentina,/ac-florenz/startseite/verein/430,in,2015,-1850000
Salomón Rondón,/salomon-rondon/profil/spieler/80197,25,CF,Venezuela,2000000,17000000,Zenit Leningrad,/zenit-st-petersburg/startseite/verein/964,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2015,-15000000
James Chester,/james-chester/profil/spieler/73482,26,CB,Wales,100000,11300000,Hull City,/hull-city/startseite/verein/3008,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2015,-11200000
James McClean,/james-mcclean/profil/spieler/85935,26,LM,Ireland,500000,2100000,Wigan Athletic,/wigan-athletic/startseite/verein/1071,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,out,2015,-1600000
Graham Dorrans,/graham-dorrans/profil/spieler/36608,28,CM,Scotland,225000,4099999,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,Norwich City,/norwich-city/startseite/verein/1123,in,2015,-3874999
Sebastián Blanco,/sebastian-blanco/profil/spieler/54576,27,AM,Argentina,1000000,2000000,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,CA San Lorenzo de Almagro,/club-atletico-san-lorenzo-de-almagro/startseite/verein/1775,in,2015,-1000000
Shinji Okazaki,/shinji-okazaki/profil/spieler/79642,29,CF,Japan,200000,11000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,Leicester City,/leicester-city/startseite/verein/1003,out,2015,-10800000
N'Golo Kanté,/ngolo-kante/profil/spieler/225083,24,DM,France,15000000,9000000,SM Caen,/sm-caen/startseite/verein/1162,Leicester City,/leicester-city/startseite/verein/1003,out,2015,6000000
Gökhan Inler,/gokhan-inler/profil/spieler/19041,31,DM,Switzerland,175000,7000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Leicester City,/leicester-city/startseite/verein/1003,out,2015,-6825000
Yohan Benalouane,/yohan-benalouane/profil/spieler/50477,28,CB,Tunisia,125000,7000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Leicester City,/leicester-city/startseite/verein/1003,out,2015,-6875000
Daniel Amartey,/daniel-amartey/profil/spieler/214056,21,CB,Ghana,12000000,6600000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,Leicester City,/leicester-city/startseite/verein/1003,out,2015,5400000
Demarai Gray,/demarai-gray/profil/spieler/292417,19,LW,Jamaica,20000000,5100000,Birmingham City,/birmingham-city/startseite/verein/337,Leicester City,/leicester-city/startseite/verein/1003,out,2015,14900000
Chris Wood,/chris-wood/profil/spieler/108725,23,CF,New Zealand,8000000,3600000,Leicester City,/leicester-city/startseite/verein/1003,Leeds United,/leeds-united/startseite/verein/399,in,2015,4400000
Georginio Wijnaldum,/georginio-wijnaldum/profil/spieler/49499,24,CM,Netherlands,8000000,20000000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,-12000000
Aleksandar Mitrović,/aleksandar-mitrovi%C4%87/profil/spieler/51152,20,CF,Serbia,28000000,18500000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,9500000
Florian Thauvin,/florian-thauvin/profil/spieler/184892,22,RW,France,3500000,18350000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,-14850000
Chancel Mbemba,/chancel-mbemba/profil/spieler/203348,20,CB,DR Congo,20000000,12000000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,8000000
Henri Saivet,/henri-saivet/profil/spieler/51540,25,AM,Senegal,500000,6000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,-5500000
Ivan Toney,/ivan-toney/profil/spieler/251664,19,CF,England,35000000,360000,Northampton Town,/northampton-town/startseite/verein/1302,Newcastle United,/newcastle-united/startseite/verein/762,out,2015,34640000
Mehdi Abeid,/mehdi-abeid/profil/spieler/111036,23,CM,Algeria,2000000,600000,Newcastle United,/newcastle-united/startseite/verein/762,Panathinaikos Athens,/panathinaikos-athen/startseite/verein/265,in,2015,1400000
Shane Ferguson,/shane-ferguson/profil/spieler/62052,24,LM,Northern Ireland,300000,400000,Newcastle United,/newcastle-united/startseite/verein/762,Millwall FC,/fc-millwall/startseite/verein/1028,in,2015,-100000
Wahbi Khazri,/wahbi-khazri/profil/spieler/103565,24,CF,Tunisia,3000000,11800000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Sunderland AFC,/afc-sunderland/startseite/verein/289,out,2015,-8800000
Jeremain Lens,/jeremain-lens/profil/spieler/38497,27,RW,Netherlands,100000,11400000,Dynamo Kyiv,/dynamo-kiew/startseite/verein/338,Sunderland AFC,/afc-sunderland/startseite/verein/289,out,2015,-11300000
Lamine Koné,/lamine-kone/profil/spieler/57420,26,CB,Cote d'Ivoire,150000,6500000,FC Lorient,/fc-lorient/startseite/verein/1158,Sunderland AFC,/afc-sunderland/startseite/verein/289,out,2015,-6350000
Adam Matthews,/adam-matthews/profil/spieler/108878,23,RB,Wales,400000,2800000,Celtic FC,/celtic-glasgow/startseite/verein/371,Sunderland AFC,/afc-sunderland/startseite/verein/289,out,2015,-2400000
El-Hadji Ba,/el-hadji-ba/profil/spieler/169090,22,DM,Mauritania,200000,500000,Sunderland AFC,/afc-sunderland/startseite/verein/289,Charlton Athletic,/charlton-athletic/startseite/verein/358,in,2015,-300000
Jordan Ayew,/jordan-ayew/profil/spieler/108354,23,CF,Ghana,5000000,12000000,FC Lorient,/fc-lorient/startseite/verein/1158,Aston Villa,/aston-villa/startseite/verein/405,out,2015,-7000000
Jordan Amavi,/jordan-amavi/profil/spieler/241229,21,LB,France,2000000,11000000,OGC Nice,/ogc-nizza/startseite/verein/417,Aston Villa,/aston-villa/startseite/verein/405,out,2015,-9000000
Adama Traoré,/adama-traore/profil/spieler/204103,19,RW,Spain,10000000,10000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,Aston Villa,/aston-villa/startseite/verein/405,out,2015,0
Jordan Veretout,/jordan-veretout/profil/spieler/164771,22,DM,France,14000000,10000000,FC Nantes,/fc-nantes/startseite/verein/995,Aston Villa,/aston-villa/startseite/verein/405,out,2015,4000000
Idrissa Gueye,/idrissa-gueye/profil/spieler/126665,25,CM,Senegal,5000000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Aston Villa,/aston-villa/startseite/verein/405,out,2015,-4000000
Rudy Gestede,/rudy-gestede/profil/spieler/39908,26,CF,Benin,200000,8500000,Blackburn Rovers,/blackburn-rovers/startseite/verein/164,Aston Villa,/aston-villa/startseite/verein/405,out,2015,-8300000
José Crespo,/jose-crespo/profil/spieler/37397,28,CB,Spain,300000,800000,Córdoba CF,/fc-cordoba/startseite/verein/993,Aston Villa,/aston-villa/startseite/verein/405,out,2015,-500000
Andreas Weimann,/andreas-weimann/profil/spieler/49693,23,AM,Austria,2200000,3800000,Aston Villa,/aston-villa/startseite/verein/405,Derby County,/derby-county/startseite/verein/22,in,2015,-1600000
Yacouba Sylla,/yacouba-sylla/profil/spieler/160080,24,DM,Mali,150000,1500000,Aston Villa,/aston-villa/startseite/verein/405,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2015,-1350000
Matthew Lowton,/matthew-lowton/profil/spieler/102258,26,RB,England,250000,1400000,Aston Villa,/aston-villa/startseite/verein/405,Burnley FC,/fc-burnley/startseite/verein/1132,in,2015,-1150000
Benik Afobe,/benik-afobe/profil/spieler/110858,22,CF,DR Congo,1200000,13300000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2015,-12100000
Tyrone Mings,/tyrone-mings/profil/spieler/253677,22,CB,England,22000000,11300000,Ipswich Town,/ipswich-town/startseite/verein/677,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2015,10700000
Max Gradel,/max-gradel/profil/spieler/28140,27,LW,Cote d'Ivoire,1600000,10000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2015,-8400000
Lewis Grabban,/lewis-grabban/profil/spieler/35413,27,CF,Jamaica,250000,9350000,Norwich City,/norwich-city/startseite/verein/1123,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2015,-9100000
Adalberto Peñaranda,/adalberto-penaranda/profil/spieler/308801,18,LW,Venezuela,400000,10600000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Watford FC,/fc-watford/startseite/verein/1010,out,2015,-10200000
Abdoulaye Doucouré,/abdoulaye-doucoure/profil/spieler/127187,23,CM,Mali,12000000,10600000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Watford FC,/fc-watford/startseite/verein/1010,out,2015,1400000
Matej Vydra,/matej-vydra/profil/spieler/101500,23,CF,Czech Republic,1500000,8400000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Watford FC,/fc-watford/startseite/verein/1010,out,2015,-6900000
Nordin Amrabat,/nordin-amrabat/profil/spieler/55619,28,RW,Morocco,400000,8400000,Málaga CF,/fc-malaga/startseite/verein/1084,Watford FC,/fc-watford/startseite/verein/1010,out,2015,-8000000
Obbi Oulare,/obbi-oulare/profil/spieler/314959,19,CF,Belgium,300000,7500000,Club Brugge KV,/fc-brugge/startseite/verein/2282,Watford FC,/fc-watford/startseite/verein/1010,out,2015,-7200000
Steven Berghuis,/steven-berghuis/profil/spieler/129554,23,AM,Netherlands,12000000,6500000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,Watford FC,/fc-watford/startseite/verein/1010,out,2015,5500000
Mario Suárez,/mario-suarez/profil/spieler/37337,28,CB,Spain,300000,5300000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Watford FC,/fc-watford/startseite/verein/1010,out,2015,-5000000
Fernando Forestieri,/fernando-forestieri/profil/spieler/44948,25,SS,Italy,800000,4120000,Watford FC,/fc-watford/startseite/verein/1010,Sheffield Wednesday,/sheffield-wednesday/startseite/verein/1035,in,2015,-3320000
Diego Fabbrini,/diego-fabbrini/profil/spieler/56903,25,LW,Italy,100000,2000000,Watford FC,/fc-watford/startseite/verein/1010,Birmingham City,/birmingham-city/startseite/verein/337,in,2015,-1900000
Robbie Brady,/robbie-brady/profil/spieler/128229,23,LM,Ireland,600000,9900000,Hull City,/hull-city/startseite/verein/3008,Norwich City,/norwich-city/startseite/verein/1123,out,2015,-9300000
Ivo Pinto,/ivo-pinto/profil/spieler/82281,26,RB,Portugal,500000,3700000,GNK Dinamo Zagreb,/gnk-dinamo-zagreb/startseite/verein/419,Norwich City,/norwich-city/startseite/verein/1123,out,2015,-3200000
Ben Godfrey,/ben-godfrey/profil/spieler/343475,18,CB,England,13000000,2950000,York City,/york-city/startseite/verein/1252,Norwich City,/norwich-city/startseite/verein/1123,out,2015,10050000
James Maddison,/james-maddison/profil/spieler/294057,19,AM,England,60000000,2650000,Coventry City,/coventry-city/startseite/verein/990,Norwich City,/norwich-city/startseite/verein/1123,out,2015,57350000
Bradley Johnson,/bradley-johnson/profil/spieler/49327,28,CM,England,100000,8100000,Norwich City,/norwich-city/startseite/verein/1123,Derby County,/derby-county/startseite/verein/22,in,2015,-8000000
Cameron McGeehan,/cameron-mcgeehan/profil/spieler/167265,20,CM,Northern Ireland,500000,140000,Norwich City,/norwich-city/startseite/verein/1123,Luton Town,/luton-town/startseite/verein/1031,in,2015,360000
Islam Slimani,/islam-slimani/profil/spieler/174915,28,CF,Algeria,1500000,31000000,Sporting CP,/sporting-lissabon/startseite/verein/336,Leicester City,/leicester-city/startseite/verein/1003,out,2016,-29500000
Ahmed Musa,/ahmed-musa/profil/spieler/168337,23,RW,Nigeria,1500000,19500000,CSKA Moscow,/zska-moskau/startseite/verein/2410,Leicester City,/leicester-city/startseite/verein/1003,out,2016,-18000000
Wilfred Ndidi,/wilfred-ndidi/profil/spieler/274839,20,DM,Nigeria,25000000,17600000,KRC Genk,/krc-genk/startseite/verein/1184,Leicester City,/leicester-city/startseite/verein/1003,out,2016,7400000
Nampalys Mendy,/nampalys-mendy/profil/spieler/111051,24,DM,Senegal,2500000,15500000,OGC Nice,/ogc-nizza/startseite/verein/417,Leicester City,/leicester-city/startseite/verein/1003,out,2016,-13000000
Bartosz Kapustka,/bartosz-kapustka/profil/spieler/246579,19,DM,Poland,1500000,5000000,Cracovia,/cracovia/startseite/verein/5689,Leicester City,/leicester-city/startseite/verein/1003,out,2016,-3500000
Ron-Robert Zieler,/ron-robert-zieler/profil/spieler/21327,27,GK,Germany,700000,3500000,Hannover 96,/hannover-96/startseite/verein/42,Leicester City,/leicester-city/startseite/verein/1003,out,2016,-2800000
N'Golo Kanté,/ngolo-kante/profil/spieler/225083,25,DM,France,15000000,35800000,Leicester City,/leicester-city/startseite/verein/1003,Chelsea FC,/fc-chelsea/startseite/verein/631,in,2016,-20800000
Jeffrey Schlupp,/jeffrey-schlupp/profil/spieler/157506,24,LM,Ghana,7000000,13800000,Leicester City,/leicester-city/startseite/verein/1003,Crystal Palace,/crystal-palace/startseite/verein/873,in,2016,-6800000
Andrej Kramaric,/andrej-kramaric/profil/spieler/46580,25,CF,Croatia,8000000,11000000,Leicester City,/leicester-city/startseite/verein/1003,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2016,-3000000
Ritchie De Laet,/ritchie-de-laet/profil/spieler/55687,27,RB,Belgium,500000,2300000,Leicester City,/leicester-city/startseite/verein/1003,Aston Villa,/aston-villa/startseite/verein/405,in,2016,-1800000
Luis Hernández,/luis-hernandez/profil/spieler/62945,27,CB,Spain,1000000,2000000,Leicester City,/leicester-city/startseite/verein/1003,Málaga CF,/fc-malaga/startseite/verein/1084,in,2016,-1000000
Liam Moore,/liam-moore/profil/spieler/128906,23,CB,Jamaica,800000,1150000,Leicester City,/leicester-city/startseite/verein/1003,Reading FC,/fc-reading/startseite/verein/1032,in,2016,-350000
Granit Xhaka,/granit-xhaka/profil/spieler/111455,23,CM,Switzerland,20000000,45000000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2016,-25000000
Shkodran Mustafi,/shkodran-mustafi/profil/spieler/88590,24,CB,Germany,1000000,41000000,Valencia CF,/fc-valencia/startseite/verein/1049,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2016,-40000000
Lucas Pérez,/lucas-perez/profil/spieler/73185,27,CF,Spain,2000000,20000000,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2016,-18000000
Takuma Asano,/takuma-asano/profil/spieler/245744,21,RW,Japan,4000000,4000000,Sanfrecce Hiroshima,/sanfrecce-hiroshima/startseite/verein/2697,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2016,0
Rob Holding,/rob-holding/profil/spieler/253341,20,CB,England,8000000,3000000,Bolton Wanderers,/bolton-wanderers/startseite/verein/355,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2016,5000000
Serge Gnabry,/serge-gnabry/profil/spieler/159471,21,RW,Germany,55000000,5000000,Arsenal FC,/fc-arsenal/startseite/verein/11,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2016,50000000
Wellington Silva,/wellington-silva/profil/spieler/121990,23,RW,Brazil,450000,3000000,Arsenal FC,/fc-arsenal/startseite/verein/11,Fluminense Football Club,/fluminense-rio-de-janeiro/startseite/verein/2462,in,2016,-2550000
Moussa Sissoko,/moussa-sissoko/profil/spieler/46001,27,CM,France,3500000,35000000,Newcastle United,/newcastle-united/startseite/verein/762,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2016,-31500000
Vincent Janssen,/vincent-janssen/profil/spieler/207015,22,CF,Netherlands,9000000,22000000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2016,-13000000
Victor Wanyama,/victor-wanyama/profil/spieler/77760,25,DM,Kenya,3500000,14400000,Southampton FC,/fc-southampton/startseite/verein/180,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2016,-10900000
Georges-Kevin N'Koudou,/georges-kevin-nkoudou/profil/spieler/215679,21,LW,Cameroon,3300000,11000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2016,-7700000
Nacer Chadli,/nacer-chadli/profil/spieler/59631,27,LW,Belgium,2000000,15200000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2016,-13200000
Alex Pritchard,/alex-pritchard/profil/spieler/200777,23,AM,England,1800000,9400000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Norwich City,/norwich-city/startseite/verein/1123,in,2016,-7600000
DeAndre Yedlin,/deandre-yedlin/profil/spieler/255916,23,RB,United States,2000000,5900000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Newcastle United,/newcastle-united/startseite/verein/762,in,2016,-3900000
Tom Carroll,/tom-carroll/profil/spieler/121279,24,CM,England,1000000,5200000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Swansea City,/swansea-city/startseite/verein/2288,in,2016,-4200000
John Stones,/john-stones/profil/spieler/186590,22,CB,England,40000000,55600000,Everton FC,/fc-everton/startseite/verein/29,Manchester City,/manchester-city/startseite/verein/281,out,2016,-15600000
Leroy Sané,/leroy-sane/profil/spieler/192565,20,RW,Germany,65000000,52000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,Manchester City,/manchester-city/startseite/verein/281,out,2016,13000000
Gabriel Jesus,/gabriel-jesus/profil/spieler/363205,19,CF,Brazil,75000000,32000000,Sociedade Esportiva Palmeiras,/se-palmeiras-sao-paulo/startseite/verein/1023,Manchester City,/manchester-city/startseite/verein/281,out,2016,43000000
