playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Leonardo Bonucci,/leonardo-bonucci/profil/spieler/39983,31,CB,Italy,1500000,35000000,AC Milan,/ac-mailand/startseite/verein/5,Juventus FC,/juventus-turin/startseite/verein/506,out,2018,-33500000,36.0,1.9,right,ITA-Serie A,Juventus,ITA,DF,31.0,1987.0,27.5,1403.0,1628.0,86.2,30689.0,12766.0,373.0,393.0,94.9,774.0,839.0,92.3,245.0,365.0,67.1,0,0.8,1.1,-0.8,8.0,125.0,15.0,2.0,101.0,2019
Gianluca Lapadula,/gianluca-lapadula/profil/spieler/130394,28,CF,Peru,2700000,11000000,AC Milan,/ac-mailand/startseite/verein/5,Genoa CFC,/genua-cfc/startseite/verein/252,out,2018,-8300000,33.0,1.78,left,ITA-Serie A,Genoa,PER,FW,28.0,1990.0,4.5,50.0,75.0,66.7,548.0,75.0,28.0,41.0,68.3,10.0,16.0,62.5,1.0,1.0,100.0,0,0.2,0.1,-0.2,4.0,1.0,2.0,0.0,4.0,2019
Carlos Bacca,/carlos-bacca/profil/spieler/119235,31,CF,Colombia,600000,7000000,AC Milan,/ac-mailand/startseite/verein/5,Villarreal CF,/fc-villarreal/startseite/verein/1050,out,2018,-6400000,36.0,1.81,right,ESP-La Liga,Villarreal,COL,FW,31.0,1986.0,14.1,185.0,277.0,66.8,2610.0,623.0,117.0,164.0,71.3,43.0,66.0,65.2,13.0,20.0,65.0,1,1.6,1.1,-0.6,23.0,12.0,11.0,0.0,24.0,2019
Simone Verdi,/simone-verdi/profil/spieler/130360,25,AM,Italy,4000000,24500000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2018,-20500000,30.0,1.74,both,ITA-Serie A,Napoli,ITA,"MF,FW",26.0,1992.0,7.8,294.0,369.0,79.7,4450.0,978.0,174.0,187.0,93.0,77.0,99.0,77.8,24.0,44.0,54.5,3,2.0,1.4,1.0,13.0,21.0,10.0,1.0,37.0,2019
Kévin Malcuit,/kevin-malcuit/profil/spieler/126711,27,RB,France,700000,12000000,LOSC Lille,/losc-lille/startseite/verein/1082,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2018,-11300000,31.0,1.78,right,ITA-Serie A,Napoli,MAR,DF,27.0,1991.0,20.1,1033.0,1256.0,82.2,15219.0,4304.0,608.0,661.0,92.0,325.0,399.0,81.5,62.0,107.0,57.9,2,2.0,1.8,0.0,22.0,43.0,27.0,14.0,88.0,2019
Carlos Vinícius,/carlos-vinicius/profil/spieler/525287,23,CF,Brazil,6000000,4000000,Real SC,/real-sc/startseite/verein/11085,SSC Napoli,/ssc-neapel/startseite/verein/6195,in,2018,2000000,28.0,1.9,left,FRA-Ligue 1,Monaco,BRA,"FW,MF",23.0,1995.0,5.8,55.0,100.0,55.0,591.0,175.0,42.0,62.0,67.7,5.0,20.0,25.0,2.0,3.0,66.7,1,0.9,0.5,0.1,7.0,5.0,2.0,0.0,9.0,2019
Jorginho,/jorginho/profil/spieler/102017,26,DM,Italy,25000000,57000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2018,-32000000,31.0,1.78,right,ENG-Premier League,Chelsea,ITA,MF,26.0,1991.0,35.1,2785.0,3133.0,88.9,40201.0,13193.0,1611.0,1729.0,93.2,898.0,1005.0,89.4,153.0,204.0,75.0,0,3.2,5.2,-3.2,29.0,336.0,44.0,1.0,323.0,2019
Juraj Kucka,/juraj-kucka/profil/spieler/74943,31,CM,Slovakia,1200000,6400000,Trabzonspor,/trabzonspor/startseite/verein/449,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-5200000,36.0,1.86,right,ITA-Serie A,Parma,SVK,MF,31.0,1987.0,17.1,394.0,582.0,67.7,6198.0,2172.0,220.0,276.0,79.7,137.0,205.0,66.8,29.0,56.0,51.8,3,1.8,1.0,1.2,16.0,53.0,9.0,4.0,59.0,2019
Fabio Ceravolo,/fabio-ceravolo/profil/spieler/35743,31,CF,Italy,150000,1900000,Benevento Calcio,/benevento-calcio/startseite/verein/4171,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-1750000,36.0,1.8,right,ITA-Serie A,Parma,ITA,FW,31.0,1987.0,13.2,189.0,264.0,71.6,2316.0,415.0,131.0,166.0,78.9,35.0,56.0,62.5,6.0,11.0,54.5,0,0.5,0.3,-0.5,10.0,14.0,2.0,0.0,17.0,2019
Jonathan Biabiany,/jonathan-biabiany/profil/spieler/45567,30,RW,France,400000,1500000,Inter Milan,/inter-mailand/startseite/verein/46,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-1100000,35.0,1.77,right,ITA-Serie A,Parma,FRA,FW,30.0,1988.0,11.9,227.0,321.0,70.7,3516.0,912.0,131.0,169.0,77.5,68.0,97.0,70.1,18.0,31.0,58.1,0,1.3,0.7,-1.3,9.0,9.0,7.0,4.0,23.0,2019
Jacopo Dezi,/jacopo-dezi/profil/spieler/165531,26,CM,Italy,350000,1300000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-950000,31.0,1.78,right,ITA-Serie A,Parma,ITA,MF,26.0,1992.0,1.0,36.0,40.0,90.0,539.0,103.0,14.0,15.0,93.3,19.0,21.0,90.5,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2019
Riccardo Gagliolo,/riccardo-gagliolo/profil/spieler/240786,28,CB,Sweden,700000,1150000,Carpi FC 1909,/carpi-fc-1909/startseite/verein/4102,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-450000,33.0,1.8,left,ITA-Serie A,Parma,SWE,DF,28.0,1990.0,33.8,1014.0,1378.0,73.6,19286.0,8986.0,375.0,449.0,83.5,513.0,634.0,80.9,114.0,237.0,48.1,2,2.4,0.9,-0.4,17.0,68.0,14.0,3.0,109.0,2019
Steven Nzonzi,/steven-nzonzi/profil/spieler/73734,29,DM,France,3000000,26650000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Roma,/as-rom/startseite/verein/12,in,2018,-23650000,34.0,1.96,right,ITA-Serie A,Roma,FRA,MF,29.0,1988.0,29.1,1482.0,1700.0,87.2,25206.0,7495.0,734.0,803.0,91.4,549.0,628.0,87.4,161.0,196.0,82.1,2,2.1,0.8,-0.1,24.0,162.0,9.0,1.0,180.0,2019
Javier Pastore,/javier-pastore/profil/spieler/55215,29,AM,Argentina,500000,24700000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,AS Roma,/as-rom/startseite/verein/12,in,2018,-24200000,34.0,1.87,right,ITA-Serie A,Roma,ARG,"MF,FW",29.0,1989.0,6.6,327.0,391.0,83.6,5059.0,1541.0,169.0,184.0,91.8,110.0,127.0,86.6,27.0,39.0,69.2,0,0.9,1.4,-0.9,18.0,39.0,18.0,2.0,62.0,2019
Justin Kluivert,/justin-kluivert/profil/spieler/330659,19,LW,Netherlands,14000000,17250000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,AS Roma,/as-rom/startseite/verein/12,in,2018,-3250000,24.0,1.72,both,ITA-Serie A,Roma,NED,FW,19.0,1999.0,14.9,344.0,462.0,74.5,5164.0,1103.0,202.0,232.0,87.1,97.0,132.0,73.5,29.0,50.0,58.0,6,3.0,2.0,3.0,36.0,14.0,20.0,11.0,35.0,2019
Davide Santon,/davide-santon/profil/spieler/84344,27,LB,Italy,0,9500000,Inter Milan,/inter-mailand/startseite/verein/46,AS Roma,/as-rom/startseite/verein/12,in,2018,-9500000,32.0,1.87,right,ITA-Serie A,Roma,ITA,DF,27.0,1991.0,11.2,586.0,709.0,82.7,9308.0,3220.0,295.0,318.0,92.8,233.0,282.0,82.6,37.0,72.0,51.4,1,0.7,0.9,0.3,14.0,44.0,15.0,4.0,61.0,2019
Robin Olsen,/robin-olsen/profil/spieler/75458,28,GK,Sweden,1500000,9000000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,AS Roma,/as-rom/startseite/verein/12,in,2018,-7500000,33.0,1.96,right,ITA-Serie A,Roma,SWE,GK,28.0,1990.0,27.0,664.0,868.0,76.5,20131.0,15375.0,63.0,63.0,100.0,333.0,335.0,99.4,266.0,466.0,57.1,0,0.1,0.1,-0.1,1.0,7.0,1.0,0.0,0.0,2019
Nicolò Zaniolo,/nicolo-zaniolo/profil/spieler/392085,18,AM,Italy,27000000,6750000,Inter Milan,/inter-mailand/startseite/verein/46,AS Roma,/as-rom/startseite/verein/12,in,2018,20250000,24.0,1.9,left,ITA-Serie A,Roma,ITA,"MF,FW",19.0,1999.0,19.6,450.0,583.0,77.2,6965.0,1306.0,242.0,282.0,85.8,141.0,183.0,77.0,43.0,57.0,75.4,2,1.7,1.4,0.3,18.0,28.0,9.0,3.0,50.0,2019
Antonio Mirante,/antonio-mirante/profil/spieler/22141,34,GK,Italy,100000,4000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,AS Roma,/as-rom/startseite/verein/12,in,2018,-3900000,39.0,1.93,right,ITA-Serie A,Roma,ITA,GK,35.0,1983.0,11.0,219.0,319.0,68.7,7380.0,6122.0,17.0,17.0,100.0,100.0,103.0,97.1,102.0,198.0,51.5,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2019
Alisson,/alisson/profil/spieler/105470,25,GK,Brazil,35000000,62500000,AS Roma,/as-rom/startseite/verein/12,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2018,-27500000,30.0,1.93,right,ENG-Premier League,Liverpool,BRA,GK,25.0,1992.0,38.0,1075.0,1290.0,83.3,28332.0,18517.0,143.0,148.0,96.6,625.0,628.0,99.5,307.0,510.0,60.2,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2019
Radja Nainggolan,/radja-nainggolan/profil/spieler/41982,30,CM,Belgium,800000,38000000,AS Roma,/as-rom/startseite/verein/12,Inter Milan,/inter-mailand/startseite/verein/46,out,2018,-37200000,35.0,1.77,right,ITA-Serie A,Inter,BEL,MF,30.0,1988.0,21.9,824.0,1013.0,81.3,13302.0,2730.0,423.0,467.0,90.6,281.0,348.0,80.7,80.0,117.0,68.4,3,3.4,3.6,-0.4,40.0,61.0,37.0,8.0,135.0,2019
Kevin Strootman,/kevin-strootman/profil/spieler/68864,28,CM,Netherlands,1300000,25000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2018,-23700000,33.0,1.86,left,FRA-Ligue 1,Marseille,NED,MF,28.0,1990.0,21.6,953.0,1179.0,80.8,14088.0,4321.0,557.0,628.0,88.7,279.0,343.0,81.3,66.0,111.0,59.5,5,2.6,1.9,2.4,24.0,81.0,14.0,1.0,116.0,2019
Kevin Strootman,/kevin-strootman/profil/spieler/68864,28,CM,Netherlands,1300000,25000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2018,-23700000,33.0,1.86,left,ITA-Serie A,Roma,NED,MF,28.0,1990.0,1.0,27.0,36.0,75.0,375.0,104.0,16.0,17.0,94.1,9.0,12.0,75.0,1.0,3.0,33.3,0,0.1,0.0,-0.1,2.0,3.0,1.0,0.0,4.0,2019
Marco Tumminello,/marco-tumminello/profil/spieler/315850,19,CF,Italy,250000,5000000,AS Roma,/as-rom/startseite/verein/12,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2018,-4750000,24.0,1.8,left,ITA-Serie A,Atalanta,ITA,"FW,DF",19.0,1998.0,0.1,2.0,5.0,40.0,36.0,6.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019
Arturo Calabresi,/arturo-calabresi/profil/spieler/240897,22,RB,Italy,1100000,200000,AS Roma,/as-rom/startseite/verein/12,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2018,900000,27.0,1.86,right,ITA-Serie A,Bologna,ITA,DF,22.0,1996.0,15.7,564.0,709.0,79.5,10262.0,4427.0,230.0,259.0,88.8,270.0,321.0,84.1,60.0,106.0,56.6,0,0.4,0.5,-0.4,10.0,49.0,9.0,8.0,63.0,2019
Duván Zapata,/duvan-zapata/profil/spieler/73794,27,CF,Colombia,8000000,18500000,SSC Napoli,/ssc-neapel/startseite/verein/6195,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-10500000,32.0,1.89,right,ITA-Serie A,Atalanta,COL,FW,27.0,1991.0,32.2,560.0,737.0,76.0,7528.0,1228.0,338.0,411.0,82.2,148.0,190.0,77.9,28.0,41.0,68.3,7,9.5,5.5,-2.5,64.0,20.0,34.0,3.0,68.0,2019
Manolo Gabbiadini,/manolo-gabbiadini/profil/spieler/112343,27,CF,Italy,2000000,11900000,Southampton FC,/fc-southampton/startseite/verein/180,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-9900000,31.0,1.86,left,ENG-Premier League,Southampton,ITA,"FW,MF",26.0,1991.0,5.3,83.0,127.0,65.4,1024.0,172.0,56.0,69.0,81.2,21.0,37.0,56.8,3.0,7.0,42.9,0,0.4,0.4,-0.4,5.0,8.0,2.0,0.0,5.0,2019
Manolo Gabbiadini,/manolo-gabbiadini/profil/spieler/112343,27,CF,Italy,2000000,11900000,Southampton FC,/fc-southampton/startseite/verein/180,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-9900000,31.0,1.86,left,ITA-Serie A,Sampdoria,ITA,FW,26.0,1991.0,9.0,216.0,309.0,69.9,3076.0,754.0,137.0,167.0,82.0,60.0,82.0,73.2,12.0,34.0,35.3,2,1.2,1.5,0.8,15.0,14.0,11.0,0.0,23.0,2019
Omar Colley,/omar-colley/profil/spieler/174733,25,CB,The Gambia,3000000,9250000,KRC Genk,/krc-genk/startseite/verein/1184,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-6250000,30.0,1.91,left,ITA-Serie A,Sampdoria,GAM,DF,25.0,1992.0,19.6,975.0,1111.0,87.8,18056.0,6239.0,333.0,357.0,93.3,529.0,582.0,90.9,86.0,131.0,65.6,0,0.2,0.1,-0.2,4.0,34.0,0.0,0.0,41.0,2019
Ronaldo Vieira,/ronaldo-vieira/profil/spieler/434676,20,CM,England,2000000,7100000,Leeds United,/leeds-united/startseite/verein/399,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-5100000,24.0,1.78,right,ITA-Serie A,Sampdoria,GNB,MF,20.0,1998.0,6.7,,,,,,,,,,,,,,,0,,,,,,,,,2019
Albin Ekdal,/albin-ekdal/profil/spieler/49275,29,DM,Sweden,800000,2600000,Hamburger SV,/hamburger-sv/startseite/verein/41,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-1800000,33.0,1.86,right,ITA-Serie A,Sampdoria,SWE,MF,29.0,1989.0,29.4,1428.0,1654.0,86.3,21772.0,6350.0,782.0,842.0,92.9,507.0,590.0,85.9,90.0,127.0,70.9,0,1.0,1.3,-1.0,18.0,132.0,9.0,1.0,129.0,2019
Marco Sau,/marco-sau/profil/spieler/55801,31,CF,Italy,150000,100000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,50000,35.0,1.69,right,ITA-Serie A,Cagliari,ITA,"FW,MF",30.0,1987.0,6.2,127.0,152.0,83.6,1612.0,138.0,78.0,84.0,92.9,33.0,41.0,80.5,4.0,6.0,66.7,0,0.4,0.6,-0.4,7.0,4.0,4.0,0.0,10.0,2019
Marco Sau,/marco-sau/profil/spieler/55801,31,CF,Italy,150000,100000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,50000,35.0,1.69,right,ITA-Serie A,Sampdoria,ITA,"MF,FW",30.0,1987.0,0.6,23.0,25.0,92.0,312.0,33.0,17.0,17.0,100.0,6.0,6.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2019
Patrik Schick,/patrik-schick/profil/spieler/242086,22,CF,Czech Republic,25000000,42000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,AS Roma,/as-rom/startseite/verein/12,out,2018,-17000000,27.0,1.91,left,ITA-Serie A,Roma,CZE,"FW,MF",22.0,1996.0,14.6,199.0,272.0,73.2,2430.0,429.0,134.0,165.0,81.2,51.0,70.0,72.9,2.0,8.0,25.0,0,1.5,0.9,-1.5,18.0,14.0,3.0,0.0,21.0,2019
Lucas Torreira,/lucas-torreira/profil/spieler/318077,22,DM,Uruguay,15000000,28650000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2018,-13650000,27.0,1.66,right,ENG-Premier League,Arsenal,URU,MF,22.0,1996.0,26.5,1405.0,1632.0,86.1,23340.0,6020.0,632.0,705.0,89.6,610.0,664.0,91.9,101.0,153.0,66.0,2,1.2,1.6,0.8,16.0,93.0,17.0,1.0,140.0,2019
Emiliano Viviano,/emiliano-viviano/profil/spieler/24316,32,GK,Italy,100000,1900000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Sporting CP,/sporting-lissabon/startseite/verein/336,out,2018,-1800000,37.0,1.95,left,ITA-Serie A,SPAL,ITA,GK,32.0,1985.0,16.9,412.0,585.0,70.4,13335.0,10342.0,51.0,51.0,100.0,181.0,182.0,99.5,179.0,348.0,51.4,0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,2019
Marlon,/marlon/profil/spieler/273236,22,CB,Brazil,6000000,12000000,FC Barcelona,/fc-barcelona/startseite/verein/131,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-6000000,27.0,1.82,right,ITA-Serie A,Sassuolo,BRA,DF,22.0,1995.0,16.8,1000.0,1079.0,92.7,18171.0,7138.0,414.0,440.0,94.1,482.0,505.0,95.4,94.0,110.0,85.5,0,0.1,0.4,-0.1,3.0,62.0,5.0,2.0,79.0,2019
Federico Di Francesco,/federico-di-francesco/profil/spieler/38607,24,LW,Italy,1800000,7450000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-5650000,29.0,1.71,right,ITA-Serie A,Sassuolo,ITA,"FW,MF",24.0,1994.0,11.9,318.0,389.0,81.7,4249.0,972.0,194.0,220.0,88.2,83.0,98.0,84.7,15.0,23.0,65.2,2,1.1,1.0,0.9,10.0,11.0,10.0,1.0,29.0,2019
Khouma Babacar,/khouma-babacar/profil/spieler/124902,25,CF,Senegal,500000,7000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-6500000,30.0,1.85,right,ITA-Serie A,Sassuolo,SEN,FW,25.0,1993.0,16.5,249.0,306.0,81.4,3298.0,396.0,158.0,182.0,86.8,62.0,72.0,86.1,12.0,14.0,85.7,2,0.9,0.5,1.1,11.0,6.0,12.0,1.0,24.0,2019
Jens Odgaard,/jens-odgaard/profil/spieler/345590,19,RW,Denmark,6000000,5820000,Inter Milan,/inter-mailand/startseite/verein/46,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,180000,24.0,1.88,left,ITA-Serie A,Sassuolo,DEN,FW,19.0,1999.0,0.2,2.0,2.0,100.0,27.0,10.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Giangiacomo Magnani,/giangiacomo-magnani/profil/spieler/310458,22,CB,Italy,3000000,5000000,Juventus FC,/juventus-turin/startseite/verein/506,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-2000000,27.0,1.91,right,ITA-Serie A,Sassuolo,ITA,DF,22.0,1995.0,16.8,776.0,906.0,85.7,16387.0,5491.0,168.0,191.0,88.0,514.0,541.0,95.0,89.0,154.0,57.8,1,0.2,0.5,0.8,4.0,41.0,1.0,0.0,48.0,2019
Enrico Brignola,/enrico-brignola/profil/spieler/323147,19,SS,Italy,550000,3000000,Benevento Calcio,/benevento-calcio/startseite/verein/4171,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-2450000,23.0,1.68,left,ITA-Serie A,Sassuolo,ITA,"FW,MF",19.0,1999.0,1.9,57.0,72.0,79.2,1016.0,294.0,26.0,28.0,92.9,17.0,23.0,73.9,10.0,12.0,83.3,0,0.1,0.1,-0.1,1.0,5.0,1.0,0.0,10.0,2019
Mehdi Bourabia,/mehdi-bourabia/profil/spieler/131731,26,DM,Morocco,1300000,2200000,Konyaspor,/konyaspor/startseite/verein/2293,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-900000,31.0,1.83,right,ITA-Serie A,Sassuolo,MAR,MF,26.0,1991.0,22.3,873.0,1079.0,80.9,12197.0,3045.0,524.0,579.0,90.5,251.0,310.0,81.0,50.0,88.0,56.8,0,2.7,1.5,-2.7,27.0,71.0,11.0,3.0,91.0,2019
Leonardo Sernicola,/leonardo-sernicola/profil/spieler/340707,20,RB,Italy,2000000,200000,Ternana Calcio,/ternana-calcio/startseite/verein/1103,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,1800000,25.0,1.87,right,ITA-Serie A,Sassuolo,ITA,FW,21.0,1997.0,0.1,3.0,3.0,100.0,36.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Grégoire Defrel,/gregoire-defrel/profil/spieler/163222,27,CF,France,1500000,15000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,AS Roma,/as-rom/startseite/verein/12,out,2018,-13500000,32.0,1.79,left,ITA-Serie A,Sampdoria,MTQ,"FW,MF",27.0,1991.0,26.0,662.0,799.0,82.9,7468.0,1233.0,472.0,522.0,90.4,104.0,136.0,76.5,20.0,37.0,54.1,3,2.6,2.9,0.4,25.0,29.0,22.0,2.0,51.0,2019
Francesco Acerbi,/francesco-acerbi/profil/spieler/131075,30,CB,Italy,4000000,12000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,SS Lazio,/lazio-rom/startseite/verein/398,out,2018,-8000000,35.0,1.92,left,ITA-Serie A,Lazio,ITA,DF,30.0,1988.0,36.8,1560.0,1800.0,86.7,30496.0,11601.0,547.0,598.0,91.5,765.0,828.0,92.4,216.0,313.0,69.0,1,1.0,0.6,0.0,10.0,111.0,7.0,1.0,135.0,2019
Diego Falcinelli,/diego-falcinelli/profil/spieler/119115,27,CF,Italy,800000,7000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2018,-6200000,32.0,1.86,left,ITA-Serie A,Bologna,ITA,FW,27.0,1991.0,7.8,114.0,143.0,79.7,1535.0,288.0,66.0,76.0,86.8,30.0,38.0,78.9,7.0,11.0,63.6,1,0.5,0.1,0.5,5.0,8.0,2.0,1.0,11.0,2019
Marcello Trotta,/marcello-trotta/profil/spieler/129505,26,CF,Italy,300000,1100000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Frosinone Calcio,/frosinone-calcio/startseite/verein/8970,out,2018,-800000,30.0,1.88,left,ITA-Serie A,Frosinone,ITA,FW,25.0,1992.0,4.4,82.0,114.0,71.9,1444.0,269.0,40.0,52.0,76.9,28.0,40.0,70.0,11.0,13.0,84.6,0,0.3,0.3,-0.3,3.0,5.0,1.0,1.0,6.0,2019
Marcello Trotta,/marcello-trotta/profil/spieler/129505,26,CF,Italy,300000,1100000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Frosinone Calcio,/frosinone-calcio/startseite/verein/8970,out,2018,-800000,30.0,1.88,left,ITA-Serie A,Sassuolo,ITA,MF,25.0,1992.0,0.1,2.0,3.0,66.7,12.0,3.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Alberto Paloschi,/alberto-paloschi/profil/spieler/68306,28,CF,Italy,500000,4000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,in,2018,-3500000,33.0,1.83,right,ITA-Serie A,SPAL,ITA,FW,28.0,1990.0,9.6,122.0,162.0,75.3,1552.0,233.0,74.0,90.0,82.2,34.0,45.0,75.6,3.0,7.0,42.9,0,0.6,0.4,-0.6,5.0,9.0,1.0,1.0,11.0,2019
Federico Viviani,/federico-viviani/profil/spieler/165900,26,DM,Italy,250000,3300000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2018,-3050000,31.0,1.8,right,ITA-Serie A,Frosinone,ITA,MF,26.0,1992.0,3.7,184.0,225.0,81.8,3589.0,897.0,72.0,82.0,87.8,79.0,92.0,85.9,31.0,44.0,70.5,0,0.2,0.2,-0.2,3.0,11.0,1.0,1.0,20.0,2019
Bartosz Salamon,/bartosz-salamon/profil/spieler/71019,27,CB,Poland,600000,2000000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,SPAL,/spal/startseite/verein/2722,in,2018,-1400000,32.0,1.94,right,ITA-Serie A,Frosinone,POL,DF,27.0,1991.0,19.2,635.0,776.0,81.8,13984.0,4757.0,148.0,173.0,85.5,380.0,416.0,91.3,101.0,170.0,59.4,0,0.0,0.3,0.0,1.0,36.0,9.0,0.0,38.0,2019
M'Baye Niang,/mbaye-niang/profil/spieler/157501,23,CF,Senegal,2500000,12000000,AC Milan,/ac-mailand/startseite/verein/5,Torino FC,/fc-turin/startseite/verein/416,in,2018,-9500000,28.0,1.88,both,FRA-Ligue 1,Rennes,SEN,"FW,MF",23.0,1994.0,19.9,291.0,419.0,69.5,4304.0,1050.0,173.0,215.0,80.5,68.0,96.0,70.8,25.0,41.0,61.0,4,1.7,1.8,2.3,11.0,33.0,11.0,3.0,44.0,2019
Soualiho Meïté,/soualiho-meite/profil/spieler/164913,24,CM,France,3500000,11500000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,in,2018,-8000000,29.0,1.87,right,ITA-Serie A,Torino,FRA,MF,24.0,1994.0,29.5,951.0,1164.0,81.7,15823.0,4205.0,448.0,530.0,84.5,360.0,402.0,89.6,96.0,130.0,73.8,4,2.3,1.9,1.7,33.0,112.0,24.0,7.0,152.0,2019
Armando Izzo,/armando-izzo/profil/spieler/32113,26,CB,Italy,0,10700000,Genoa CFC,/genua-cfc/startseite/verein/252,Torino FC,/fc-turin/startseite/verein/416,in,2018,-10700000,31.0,1.83,right,ITA-Serie A,Torino,ITA,DF,26.0,1992.0,36.3,1452.0,1882.0,77.2,27228.0,9173.0,564.0,644.0,87.6,676.0,811.0,83.4,179.0,351.0,51.0,1,1.1,1.1,-0.1,11.0,136.0,6.0,3.0,165.0,2019
