playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Riccardo Gagliolo,/riccardo-gagliolo/profil/spieler/240786,28,CB,Sweden,700000,1150000,Carpi FC 1909,/carpi-fc-1909/startseite/verein/4102,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,in,2018,-450000,33.0,1.8,left,ITA-Serie A,Parma,SWE,DF,28.0,1990.0,34,34,3045,33.8,0,2,2,0,0,0,7,0,1.4,1.4,2.4,3.8,16.0,109.0,27.0,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,2019
Steven Nzonzi,/steven-nzonzi/profil/spieler/73734,29,DM,France,3000000,26650000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Roma,/as-rom/startseite/verein/12,in,2018,-23650000,34.0,1.96,right,ITA-Serie A,Roma,FRA,MF,29.0,1988.0,30,29,2617,29.1,1,2,3,1,0,0,7,0,1.7,1.7,2.1,3.9,21.0,180.0,21.0,0.03,0.07,0.1,0.03,0.1,0.06,0.07,0.13,0.06,0.13,2019
Javier Pastore,/javier-pastore/profil/spieler/55215,29,AM,Argentina,500000,24700000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,AS Roma,/as-rom/startseite/verein/12,in,2018,-24200000,34.0,1.87,right,ITA-Serie A,Roma,ARG,"MF,FW",29.0,1989.0,14,7,597,6.6,3,0,3,3,0,0,0,0,2.7,2.7,0.9,3.6,35.0,62.0,44.0,0.45,0.0,0.45,0.45,0.45,0.4,0.13,0.54,0.4,0.54,2019
Justin Kluivert,/justin-kluivert/profil/spieler/330659,19,LW,Netherlands,14000000,17250000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,AS Roma,/as-rom/startseite/verein/12,in,2018,-3250000,24.0,1.72,both,ITA-Serie A,Roma,NED,FW,19.0,1999.0,29,14,1341,14.9,1,6,7,1,0,0,2,0,1.3,1.3,3.0,4.3,68.0,35.0,168.0,0.07,0.4,0.47,0.07,0.47,0.09,0.2,0.29,0.09,0.29,2019
Davide Santon,/davide-santon/profil/spieler/84344,27,LB,Italy,0,9500000,Inter Milan,/inter-mailand/startseite/verein/46,AS Roma,/as-rom/startseite/verein/12,in,2018,-9500000,32.0,1.87,right,ITA-Serie A,Roma,ITA,DF,27.0,1991.0,17,11,1009,11.2,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,51.0,61.0,45.0,0.0,0.09,0.09,0.0,0.09,0.01,0.06,0.07,0.01,0.07,2019
Robin Olsen,/robin-olsen/profil/spieler/75458,28,GK,Sweden,1500000,9000000,FC Copenhagen,/fc-kopenhagen/startseite/verein/190,AS Roma,/as-rom/startseite/verein/12,in,2018,-7500000,33.0,1.96,right,ITA-Serie A,Roma,SWE,GK,28.0,1990.0,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Nicolò Zaniolo,/nicolo-zaniolo/profil/spieler/392085,18,AM,Italy,27000000,6750000,Inter Milan,/inter-mailand/startseite/verein/46,AS Roma,/as-rom/startseite/verein/12,in,2018,20250000,24.0,1.9,left,ITA-Serie A,Roma,ITA,"MF,FW",19.0,1999.0,27,20,1766,19.6,4,2,6,4,0,0,8,0,4.4,4.4,1.7,6.2,48.0,50.0,130.0,0.2,0.1,0.31,0.2,0.31,0.23,0.09,0.31,0.23,0.31,2019
Antonio Mirante,/antonio-mirante/profil/spieler/22141,34,GK,Italy,100000,4000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,AS Roma,/as-rom/startseite/verein/12,in,2018,-3900000,39.0,1.93,right,ITA-Serie A,Roma,ITA,GK,35.0,1983.0,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Alisson,/alisson/profil/spieler/105470,25,GK,Brazil,35000000,62500000,AS Roma,/as-rom/startseite/verein/12,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2018,-27500000,30.0,1.93,right,ENG-Premier League,Liverpool,BRA,GK,25.0,1992.0,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Radja Nainggolan,/radja-nainggolan/profil/spieler/41982,30,CM,Belgium,800000,38000000,AS Roma,/as-rom/startseite/verein/12,Inter Milan,/inter-mailand/startseite/verein/46,out,2018,-37200000,35.0,1.77,right,ITA-Serie A,Inter,BEL,MF,30.0,1988.0,29,22,1967,21.9,6,3,9,6,0,0,3,0,3.8,3.8,3.4,7.2,51.0,135.0,145.0,0.27,0.14,0.41,0.27,0.41,0.17,0.16,0.33,0.17,0.33,2019
Kevin Strootman,/kevin-strootman/profil/spieler/68864,28,CM,Netherlands,1300000,25000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2018,-23700000,33.0,1.86,left,FRA-Ligue 1,Marseille,NED,MF,28.0,1990.0,28,21,1942,21.6,1,5,6,1,0,0,7,0,2.0,2.0,2.6,4.6,24.0,116.0,33.0,0.05,0.23,0.28,0.05,0.28,0.09,0.12,0.21,0.09,0.21,2019
Kevin Strootman,/kevin-strootman/profil/spieler/68864,28,CM,Netherlands,1300000,25000000,AS Roma,/as-rom/startseite/verein/12,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2018,-23700000,33.0,1.86,left,ITA-Serie A,Roma,NED,MF,28.0,1990.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,2019
Marco Tumminello,/marco-tumminello/profil/spieler/315850,19,CF,Italy,250000,5000000,AS Roma,/as-rom/startseite/verein/12,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2018,-4750000,24.0,1.8,left,ITA-Serie A,Atalanta,ITA,"FW,DF",19.0,1998.0,2,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,2019
Arturo Calabresi,/arturo-calabresi/profil/spieler/240897,22,RB,Italy,1100000,200000,AS Roma,/as-rom/startseite/verein/12,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2018,900000,27.0,1.86,right,ITA-Serie A,Bologna,ITA,DF,22.0,1996.0,18,16,1412,15.7,1,0,1,1,0,0,8,0,0.4,0.4,0.4,0.8,13.0,63.0,11.0,0.06,0.0,0.06,0.06,0.06,0.03,0.02,0.05,0.03,0.05,2019
Duván Zapata,/duvan-zapata/profil/spieler/73794,27,CF,Colombia,8000000,18500000,SSC Napoli,/ssc-neapel/startseite/verein/6195,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-10500000,32.0,1.89,right,ITA-Serie A,Atalanta,COL,FW,27.0,1991.0,37,32,2896,32.2,23,7,30,22,1,2,5,0,18.9,17.3,9.5,26.8,108.0,68.0,374.0,0.71,0.22,0.93,0.68,0.9,0.59,0.3,0.88,0.54,0.83,2019
Manolo Gabbiadini,/manolo-gabbiadini/profil/spieler/112343,27,CF,Italy,2000000,11900000,Southampton FC,/fc-southampton/startseite/verein/180,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-9900000,31.0,1.86,left,ENG-Premier League,Southampton,ITA,"FW,MF",26.0,1991.0,12,4,476,5.3,1,0,1,1,0,0,0,0,1.2,1.2,0.4,1.6,5.0,5.0,25.0,0.19,0.0,0.19,0.19,0.19,0.24,0.07,0.3,0.24,0.3,2019
Manolo Gabbiadini,/manolo-gabbiadini/profil/spieler/112343,27,CF,Italy,2000000,11900000,Southampton FC,/fc-southampton/startseite/verein/180,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-9900000,31.0,1.86,left,ITA-Serie A,Sampdoria,ITA,FW,26.0,1991.0,18,8,812,9.0,4,2,6,4,0,0,5,0,2.0,2.0,1.2,3.2,17.0,23.0,70.0,0.44,0.22,0.67,0.44,0.67,0.23,0.13,0.36,0.23,0.36,2019
Omar Colley,/omar-colley/profil/spieler/174733,25,CB,The Gambia,3000000,9250000,KRC Genk,/krc-genk/startseite/verein/1184,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-6250000,30.0,1.91,left,ITA-Serie A,Sampdoria,GAM,DF,25.0,1992.0,21,21,1762,19.6,0,0,0,0,0,0,1,1,0.6,0.6,0.2,0.8,4.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,2019
Ronaldo Vieira,/ronaldo-vieira/profil/spieler/434676,20,CM,England,2000000,7100000,Leeds United,/leeds-united/startseite/verein/399,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-5100000,24.0,1.78,right,ITA-Serie A,Sampdoria,GNB,MF,20.0,1998.0,14,6,599,6.7,0,0,0,0,0,0,3,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,2019
Albin Ekdal,/albin-ekdal/profil/spieler/49275,29,DM,Sweden,800000,2600000,Hamburger SV,/hamburger-sv/startseite/verein/41,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,-1800000,33.0,1.86,right,ITA-Serie A,Sampdoria,SWE,MF,29.0,1989.0,32,30,2646,29.4,0,0,0,0,0,0,6,0,0.9,0.9,1.0,1.9,39.0,129.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,2019
Marco Sau,/marco-sau/profil/spieler/55801,31,CF,Italy,150000,100000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,50000,35.0,1.69,right,ITA-Serie A,Cagliari,ITA,"FW,MF",30.0,1987.0,14,5,558,6.2,1,0,1,1,0,0,4,0,1.1,1.1,0.4,1.5,17.0,10.0,40.0,0.16,0.0,0.16,0.16,0.16,0.18,0.06,0.24,0.18,0.24,2019
Marco Sau,/marco-sau/profil/spieler/55801,31,CF,Italy,150000,100000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,in,2018,50000,35.0,1.69,right,ITA-Serie A,Sampdoria,ITA,"MF,FW",30.0,1987.0,5,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Patrik Schick,/patrik-schick/profil/spieler/242086,22,CF,Czech Republic,25000000,42000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,AS Roma,/as-rom/startseite/verein/12,out,2018,-17000000,27.0,1.91,left,ITA-Serie A,Roma,CZE,"FW,MF",22.0,1996.0,24,15,1314,14.6,3,0,3,3,0,0,4,0,5.4,5.4,1.5,6.9,13.0,21.0,90.0,0.21,0.0,0.21,0.21,0.21,0.37,0.1,0.47,0.37,0.47,2019
Lucas Torreira,/lucas-torreira/profil/spieler/318077,22,DM,Uruguay,15000000,28650000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2018,-13650000,27.0,1.66,right,ENG-Premier League,Arsenal,URU,MF,22.0,1996.0,34,24,2382,26.5,2,2,4,2,0,0,7,1,1.5,1.5,1.2,2.7,28.0,140.0,35.0,0.08,0.08,0.15,0.08,0.15,0.06,0.04,0.1,0.06,0.1,2019
Emiliano Viviano,/emiliano-viviano/profil/spieler/24316,32,GK,Italy,100000,1900000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Sporting CP,/sporting-lissabon/startseite/verein/336,out,2018,-1800000,37.0,1.95,left,ITA-Serie A,SPAL,ITA,GK,32.0,1985.0,17,17,1524,16.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Marlon,/marlon/profil/spieler/273236,22,CB,Brazil,6000000,12000000,FC Barcelona,/fc-barcelona/startseite/verein/131,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-6000000,27.0,1.82,right,ITA-Serie A,Sassuolo,BRA,DF,22.0,1995.0,18,18,1508,16.8,1,0,1,1,0,0,4,1,0.4,0.4,0.1,0.5,8.0,79.0,9.0,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,2019
Federico Di Francesco,/federico-di-francesco/profil/spieler/38607,24,LW,Italy,1800000,7450000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-5650000,29.0,1.71,right,ITA-Serie A,Sassuolo,ITA,"FW,MF",24.0,1994.0,19,14,1074,11.9,2,2,4,2,0,0,2,0,3.2,3.2,1.1,4.4,38.0,29.0,106.0,0.17,0.17,0.34,0.17,0.34,0.27,0.09,0.37,0.27,0.37,2019
Khouma Babacar,/khouma-babacar/profil/spieler/124902,25,CF,Senegal,500000,7000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-6500000,30.0,1.85,right,ITA-Serie A,Sassuolo,SEN,FW,25.0,1993.0,29,16,1488,16.5,7,2,9,5,2,2,0,0,7.6,6.1,0.9,6.9,15.0,24.0,97.0,0.42,0.12,0.54,0.3,0.42,0.46,0.05,0.51,0.37,0.42,2019
Jens Odgaard,/jens-odgaard/profil/spieler/345590,19,RW,Denmark,6000000,5820000,Inter Milan,/inter-mailand/startseite/verein/46,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,180000,24.0,1.88,left,ITA-Serie A,Sassuolo,DEN,FW,19.0,1999.0,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Giangiacomo Magnani,/giangiacomo-magnani/profil/spieler/310458,22,CB,Italy,3000000,5000000,Juventus FC,/juventus-turin/startseite/verein/506,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-2000000,27.0,1.91,right,ITA-Serie A,Sassuolo,ITA,DF,22.0,1995.0,19,17,1516,16.8,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,11.0,48.0,0.0,0.0,0.06,0.06,0.0,0.06,0.01,0.01,0.02,0.01,0.02,2019
Enrico Brignola,/enrico-brignola/profil/spieler/323147,19,SS,Italy,550000,3000000,Benevento Calcio,/benevento-calcio/startseite/verein/4171,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-2450000,23.0,1.68,left,ITA-Serie A,Sassuolo,ITA,"FW,MF",19.0,1999.0,7,2,175,1.9,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.7,8.0,10.0,15.0,0.51,0.0,0.51,0.51,0.51,0.3,0.04,0.34,0.3,0.34,2019
Mehdi Bourabia,/mehdi-bourabia/profil/spieler/131731,26,DM,Morocco,1300000,2200000,Konyaspor,/konyaspor/startseite/verein/2293,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,-900000,31.0,1.83,right,ITA-Serie A,Sassuolo,MAR,MF,26.0,1991.0,32,21,2010,22.3,1,0,1,1,0,0,8,1,2.3,2.3,2.7,4.9,24.0,91.0,70.0,0.04,0.0,0.04,0.04,0.04,0.1,0.12,0.22,0.1,0.22,2019
Leonardo Sernicola,/leonardo-sernicola/profil/spieler/340707,20,RB,Italy,2000000,200000,Ternana Calcio,/ternana-calcio/startseite/verein/1103,US Sassuolo,/us-sassuolo/startseite/verein/6574,in,2018,1800000,25.0,1.87,right,ITA-Serie A,Sassuolo,ITA,FW,21.0,1997.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Grégoire Defrel,/gregoire-defrel/profil/spieler/163222,27,CF,France,1500000,15000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,AS Roma,/as-rom/startseite/verein/12,out,2018,-13500000,32.0,1.79,left,ITA-Serie A,Sampdoria,MTQ,"FW,MF",27.0,1991.0,36,26,2339,26.0,11,3,14,11,0,0,2,0,8.1,8.1,2.6,10.7,44.0,51.0,246.0,0.42,0.12,0.54,0.42,0.54,0.31,0.1,0.41,0.31,0.41,2019
Francesco Acerbi,/francesco-acerbi/profil/spieler/131075,30,CB,Italy,4000000,12000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,SS Lazio,/lazio-rom/startseite/verein/398,out,2018,-8000000,35.0,1.92,left,ITA-Serie A,Lazio,ITA,DF,30.0,1988.0,37,37,3309,36.8,3,1,4,3,0,0,4,1,3.4,3.4,1.0,4.3,39.0,135.0,17.0,0.08,0.03,0.11,0.08,0.11,0.09,0.03,0.12,0.09,0.12,2019
Diego Falcinelli,/diego-falcinelli/profil/spieler/119115,27,CF,Italy,800000,7000000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2018,-6200000,32.0,1.86,left,ITA-Serie A,Bologna,ITA,FW,27.0,1991.0,16,8,703,7.8,0,1,1,0,0,0,0,0,1.3,1.3,0.5,1.9,8.0,11.0,55.0,0.0,0.13,0.13,0.0,0.13,0.17,0.07,0.24,0.17,0.24,2019
Marcello Trotta,/marcello-trotta/profil/spieler/129505,26,CF,Italy,300000,1100000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Frosinone Calcio,/frosinone-calcio/startseite/verein/8970,out,2018,-800000,30.0,1.88,left,ITA-Serie A,Frosinone,ITA,FW,25.0,1992.0,12,4,398,4.4,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.1,6.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.24,0.16,0.24,2019
Marcello Trotta,/marcello-trotta/profil/spieler/129505,26,CF,Italy,300000,1100000,US Sassuolo,/us-sassuolo/startseite/verein/6574,Frosinone Calcio,/frosinone-calcio/startseite/verein/8970,out,2018,-800000,30.0,1.88,left,ITA-Serie A,Sassuolo,ITA,MF,25.0,1992.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Alberto Paloschi,/alberto-paloschi/profil/spieler/68306,28,CF,Italy,500000,4000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,in,2018,-3500000,33.0,1.83,right,ITA-Serie A,SPAL,ITA,FW,28.0,1990.0,23,8,863,9.6,2,0,2,2,0,0,3,0,2.8,2.8,0.6,3.4,3.0,11.0,33.0,0.21,0.0,0.21,0.21,0.21,0.3,0.06,0.36,0.3,0.36,2019
Federico Viviani,/federico-viviani/profil/spieler/165900,26,DM,Italy,250000,3300000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2018,-3050000,31.0,1.8,right,ITA-Serie A,Frosinone,ITA,MF,26.0,1992.0,5,5,337,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,2019
Bartosz Salamon,/bartosz-salamon/profil/spieler/71019,27,CB,Poland,600000,2000000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,SPAL,/spal/startseite/verein/2722,in,2018,-1400000,32.0,1.94,right,ITA-Serie A,Frosinone,POL,DF,27.0,1991.0,20,19,1725,19.2,0,0,0,0,0,0,3,0,0.8,0.8,0.0,0.9,5.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.04,0.05,2019
M'Baye Niang,/mbaye-niang/profil/spieler/157501,23,CF,Senegal,2500000,12000000,AC Milan,/ac-mailand/startseite/verein/5,Torino FC,/fc-turin/startseite/verein/416,in,2018,-9500000,28.0,1.88,both,FRA-Ligue 1,Rennes,SEN,"FW,MF",23.0,1994.0,29,19,1793,19.9,11,4,15,9,2,2,5,0,7.8,6.3,1.7,8.0,63.0,44.0,115.0,0.55,0.2,0.75,0.45,0.65,0.39,0.09,0.48,0.31,0.4,2019
Soualiho Meïté,/soualiho-meite/profil/spieler/164913,24,CM,France,3500000,11500000,AS Monaco,/as-monaco/startseite/verein/162,Torino FC,/fc-turin/startseite/verein/416,in,2018,-8000000,29.0,1.87,right,ITA-Serie A,Torino,FRA,MF,24.0,1994.0,35,30,2659,29.5,2,4,6,2,0,0,7,1,1.2,1.2,2.3,3.5,57.0,152.0,64.0,0.07,0.14,0.2,0.07,0.2,0.04,0.08,0.12,0.04,0.12,2019
Armando Izzo,/armando-izzo/profil/spieler/32113,26,CB,Italy,0,10700000,Genoa CFC,/genua-cfc/startseite/verein/252,Torino FC,/fc-turin/startseite/verein/416,in,2018,-10700000,31.0,1.83,right,ITA-Serie A,Torino,ITA,DF,26.0,1992.0,37,37,3271,36.3,4,1,5,4,0,0,6,0,2.9,2.9,1.1,4.0,55.0,165.0,26.0,0.11,0.03,0.14,0.11,0.14,0.08,0.03,0.11,0.08,0.11,2019
Tomás Rincón,/tomas-rincon/profil/spieler/75942,30,DM,Venezuela,800000,5900000,Juventus FC,/juventus-turin/startseite/verein/506,Torino FC,/fc-turin/startseite/verein/416,in,2018,-5100000,35.0,1.77,right,ITA-Serie A,Torino,VEN,MF,30.0,1988.0,34,32,2799,31.1,3,1,4,3,0,0,15,0,1.2,1.2,1.3,2.5,55.0,144.0,41.0,0.1,0.03,0.13,0.1,0.13,0.04,0.04,0.08,0.04,0.08,2019
Antonio Barreca,/antonio-barreca/profil/spieler/241889,23,LB,Italy,800000,10000000,Torino FC,/fc-turin/startseite/verein/416,AS Monaco,/as-monaco/startseite/verein/162,out,2018,-9200000,28.0,1.8,left,ENG-Premier League,Newcastle Utd,ITA,DF,23.0,1995.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Antonio Barreca,/antonio-barreca/profil/spieler/241889,23,LB,Italy,800000,10000000,Torino FC,/fc-turin/startseite/verein/416,AS Monaco,/as-monaco/startseite/verein/162,out,2018,-9200000,28.0,1.8,left,FRA-Ligue 1,Monaco,ITA,DF,23.0,1995.0,7,7,593,6.6,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,15.0,18.0,29.0,0.0,0.15,0.15,0.0,0.15,0.02,0.05,0.08,0.02,0.08,2019
Joel Obi,/joel-obi/profil/spieler/45581,27,CM,Nigeria,200000,2000000,Torino FC,/fc-turin/startseite/verein/416,Chievo Verona,/chievo-verona/startseite/verein/862,out,2018,-1800000,32.0,1.78,left,ITA-Serie A,Chievo,NGA,MF,27.0,1991.0,11,9,659,7.3,1,0,1,1,0,0,1,0,1.0,1.0,1.0,2.1,10.0,19.0,18.0,0.14,0.0,0.14,0.14,0.14,0.14,0.14,0.29,0.14,0.29,2019
Alfred Gomis,/alfred-gomis/profil/spieler/163568,24,GK,Senegal,2200000,1500000,Torino FC,/fc-turin/startseite/verein/416,SPAL,/spal/startseite/verein/2722,out,2018,700000,29.0,1.96,right,ITA-Serie A,SPAL,SEN,GK,24.0,1993.0,20,19,1724,19.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Afriyie Acquah,/afriyie-acquah/profil/spieler/145581,26,CM,Ghana,0,1000000,Torino FC,/fc-turin/startseite/verein/416,Empoli FC ,/fc-empoli/startseite/verein/749,out,2018,-1000000,31.0,1.79,right,ITA-Serie A,Empoli,GHA,MF,26.0,1992.0,28,19,1510,16.8,2,0,2,2,0,0,4,0,1.4,1.4,0.8,2.2,58.0,91.0,76.0,0.12,0.0,0.12,0.12,0.12,0.09,0.05,0.13,0.09,0.13,2019
Mirko Valdifiori,/mirko-valdifiori/profil/spieler/84903,32,DM,Italy,100000,1000000,Torino FC,/fc-turin/startseite/verein/416,SPAL,/spal/startseite/verein/2722,out,2018,-900000,37.0,1.85,right,ITA-Serie A,SPAL,ITA,MF,32.0,1986.0,15,8,668,7.4,0,1,1,0,0,0,3,0,0.3,0.3,1.9,2.2,8.0,62.0,7.0,0.0,0.13,0.13,0.0,0.13,0.04,0.26,0.3,0.04,0.3,2019
Rolando Mandragora,/rolando-mandragora/profil/spieler/308279,21,DM,Italy,10000000,20000000,Juventus FC,/juventus-turin/startseite/verein/506,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2018,-10000000,26.0,1.83,left,ITA-Serie A,Udinese,ITA,MF,21.0,1997.0,35,33,2918,32.4,3,2,5,3,0,0,8,1,1.7,1.7,2.1,3.7,18.0,108.0,62.0,0.09,0.06,0.15,0.09,0.15,0.05,0.06,0.12,0.05,0.12,2019
Ignacio Pussetto,/ignacio-pussetto/profil/spieler/283528,22,RW,Argentina,2500000,8000000,CA Huracán,/club-atletico-huracan/startseite/verein/2063,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2018,-5500000,27.0,1.8,right,ITA-Serie A,Udinese,ARG,"FW,MF",22.0,1995.0,35,24,2178,24.2,4,4,8,4,0,0,8,0,5.9,5.9,2.3,8.1,75.0,45.0,165.0,0.17,0.17,0.33,0.17,0.33,0.24,0.09,0.34,0.24,0.34,2019
Felipe Vizeu,/felipe-vizeu/profil/spieler/425462,21,CF,Brazil,500000,5000000,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2018,-4500000,26.0,1.85,both,ITA-Serie A,Udinese,BRA,"FW,DF",21.0,1997.0,5,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.29,0.15,0.29,2019
Juan Musso,/juan-musso/profil/spieler/242359,24,GK,Argentina,8000000,4000000,Racing Club,/racing-club/startseite/verein/1444,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2018,4000000,29.0,1.91,right,ITA-Serie A,Udinese,ARG,GK,24.0,1994.0,29,29,2610,29.0,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
