playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Gen Shoji,/gen-shoji/profil/spieler/164277,26,CB,Japan,700000,3000000,Kashima Antlers,/kashima-antlers/startseite/verein/2241,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-2300000,30.0,1.82,right,FRA-Ligue 1,Toulouse,JPN,DF,25.0,1992.0,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.1,0.1,1.2,1.3,3.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,2019
Mathieu Dossevi,/mathieu-dossevi/profil/spieler/77828,30,RW,Togo,100000,2500000,FC Metz,/fc-metz/startseite/verein/347,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-2400000,35.0,1.74,right,FRA-Ligue 1,Toulouse,TOG,"FW,MF",30.0,1988.0,35,30,2469,27.4,4,2,6,4,0,0,0,0,2.5,2.5,4.9,7.4,119.0,53.0,256.0,0.15,0.07,0.22,0.15,0.22,0.09,0.18,0.27,0.09,0.27,2019
Max Gradel,/max-gradel/profil/spieler/28140,30,LW,Cote d'Ivoire,1600000,2000000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-400000,35.0,1.75,right,FRA-Ligue 1,Toulouse,CIV,"FW,MF",30.0,1987.0,36,36,3240,36.0,11,5,16,7,4,8,6,0,14.8,8.5,7.1,15.6,174.0,127.0,349.0,0.31,0.14,0.44,0.19,0.33,0.41,0.2,0.61,0.24,0.43,2019
Aaron Leya Iseka,/aaron-leya-iseka/profil/spieler/289587,20,CF,Belgium,600000,1250000,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-650000,25.0,1.82,right,FRA-Ligue 1,Toulouse,BEL,FW,20.0,1997.0,28,15,1444,16.0,4,0,4,4,0,0,2,1,3.9,3.9,0.5,4.4,15.0,20.0,95.0,0.25,0.0,0.25,0.25,0.25,0.24,0.03,0.27,0.24,0.27,2019
John Bostock,/john-bostock/profil/spieler/58097,26,CM,Trinidad and Tobago,0,700000,Bursaspor,/bursaspor/startseite/verein/20,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-700000,31.0,1.88,left,FRA-Ligue 1,Toulouse,TRI,MF,26.0,1992.0,16,10,984,10.9,0,0,0,0,0,0,1,0,0.2,0.2,0.8,1.0,5.0,58.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,2019
Issa Diop,/issa-diop/profil/spieler/272622,21,CB,France,18000000,25000000,FC Toulouse,/fc-toulouse/startseite/verein/415,West Ham United,/west-ham-united/startseite/verein/379,out,2018,-7000000,26.0,1.94,right,ENG-Premier League,West Ham,FRA,DF,21.0,1997.0,33,33,2970,33.0,1,0,1,1,0,0,4,0,1.2,1.2,0.2,1.3,9.0,73.0,2.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04,2019
Alban Lafont,/alban-lafont/profil/spieler/357117,19,GK,France,16000000,8000000,FC Toulouse,/fc-toulouse/startseite/verein/415,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2018,8000000,24.0,1.96,right,ITA-Serie A,Fiorentina,FRA,GK,19.0,1999.0,34,34,3015,33.5,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,2019
Jean-Clair Todibo,/jean-clair-todibo/profil/spieler/605184,19,CB,France,30000000,1000000,FC Toulouse,/fc-toulouse/startseite/verein/415,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,29000000,23.0,1.9,right,ESP-La Liga,Barcelona,FRA,DF,18.0,1999.0,2,2,157,1.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Jean-Clair Todibo,/jean-clair-todibo/profil/spieler/605184,19,CB,France,30000000,1000000,FC Toulouse,/fc-toulouse/startseite/verein/415,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2018,29000000,23.0,1.9,right,FRA-Ligue 1,Toulouse,FRA,DF,18.0,1999.0,10,10,834,9.3,1,0,1,1,0,0,3,1,0.2,0.2,0.1,0.3,6.0,23.0,0.0,0.11,0.0,0.11,0.11,0.11,0.02,0.01,0.03,0.02,0.03,2019
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,28,AM,DR Congo,1800000,3000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-1200000,32.0,1.73,left,FRA-Ligue 1,Amiens,COD,"MF,FW",28.0,1991.0,24,23,2001,22.2,2,5,7,2,0,0,4,0,2.8,2.8,2.6,5.5,63.0,101.0,155.0,0.09,0.22,0.31,0.09,0.31,0.13,0.12,0.25,0.13,0.25,2020
Eddy Gnahoré,/eddy-gnahore/profil/spieler/168933,25,CM,France,500000,2500000,SSD Palermo,/palermo-fc/startseite/verein/458,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-2000000,29.0,1.88,right,FRA-Ligue 1,Amiens,FRA,MF,25.0,1993.0,17,14,1133,12.6,0,0,0,0,0,0,4,1,0.9,0.9,0.6,1.4,12.0,57.0,32.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11,2020
Emil Krafth,/emil-krafth/profil/spieler/184528,24,RB,Sweden,3000000,2000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,1000000,28.0,1.84,right,ENG-Premier League,Newcastle Utd,SWE,DF,24.0,1994.0,17,11,1020,11.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,11.0,19.0,20.0,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.08,0.03,0.08,2020
Emil Krafth,/emil-krafth/profil/spieler/184528,25,RB,Sweden,3000000,5400000,Amiens SC,/amiens-sc/startseite/verein/1416,Newcastle United,/newcastle-united/startseite/verein/762,out,2019,-2400000,28.0,1.84,right,ENG-Premier League,Newcastle Utd,SWE,DF,24.0,1994.0,17,11,1020,11.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,11.0,19.0,20.0,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.08,0.03,0.08,2020
Jack Lahne,/jack-lahne/profil/spieler/493674,17,CF,Sweden,300000,2000000,IF Brommapojkarna,/if-brommapojkarna/startseite/verein/1092,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-1700000,21.0,1.74,right,FRA-Ligue 1,Amiens,SWE,FW,17.0,2001.0,1,0,9,0.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,3.7,0.0,3.7,3.7,3.7,2020
Aurélien Chedjou,/aurelien-chedjou/profil/spieler/45624,34,CB,Cameroon,0,200000,Basaksehir FK,/istanbul-basaksehir-fk/startseite/verein/6890,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-200000,38.0,1.84,right,FRA-Ligue 1,Amiens,CMR,DF,34.0,1985.0,22,22,1971,21.9,0,0,0,0,0,0,4,1,0.7,0.7,0.5,1.2,11.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,2020
Casimir Ninga,/casimir-ninga/profil/spieler/392810,26,CF,Chad,600000,3000000,SM Caen,/sm-caen/startseite/verein/1162,Angers SCO,/sco-angers/startseite/verein/1420,in,2019,-2400000,30.0,1.86,right,FRA-Ligue 1,Angers,CHA,"MF,FW",26.0,1993.0,16,6,683,7.6,3,1,4,3,0,0,2,1,3.2,3.2,1.1,4.3,30.0,21.0,63.0,0.4,0.13,0.53,0.4,0.53,0.42,0.14,0.56,0.42,0.56,2020
Mathias Pereira Lage,/mathias-pereira-lage/profil/spieler/424072,22,RM,France,2000000,1500000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,Angers SCO,/sco-angers/startseite/verein/1420,in,2019,500000,26.0,1.8,right,FRA-Ligue 1,Angers,POR,MF,22.0,1996.0,25,17,1542,17.1,1,3,4,1,0,0,2,0,1.7,1.7,2.9,4.6,49.0,50.0,136.0,0.06,0.18,0.23,0.06,0.23,0.1,0.17,0.27,0.1,0.27,2020
Laurent Koscielny,/laurent-koscielny/profil/spieler/76277,33,CB,France,0,5000000,Arsenal FC,/fc-arsenal/startseite/verein/11,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2019,-5000000,37.0,1.86,right,FRA-Ligue 1,Bordeaux,FRA,DF,33.0,1985.0,25,25,2183,24.3,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,5.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,2020
Jules Koundé,/jules-kounde/profil/spieler/411975,20,CB,France,60000000,35000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,25000000,24.0,1.8,right,ESP-La Liga,Sevilla,FRA,DF,20.0,1998.0,29,25,2309,25.7,1,1,2,1,0,0,6,0,2.2,2.2,1.0,3.2,27.0,82.0,31.0,0.04,0.04,0.08,0.04,0.08,0.09,0.04,0.13,0.09,0.13,2020
Lukas Lerager,/lukas-lerager/profil/spieler/167105,25,CM,Denmark,3000000,6000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Genoa CFC,/genua-cfc/startseite/verein/252,out,2019,-3000000,29.0,1.88,right,ITA-Serie A,Genoa,DEN,MF,26.0,1993.0,21,15,1387,15.4,1,1,2,1,0,0,5,0,0.8,0.8,1.5,2.3,6.0,56.0,62.0,0.06,0.06,0.13,0.06,0.13,0.05,0.1,0.15,0.05,0.15,2020
Mounir Chouiar,/mounir-chouiar/profil/spieler/355641,20,LW,France,3200000,3500000,RC Lens,/rc-lens/startseite/verein/826,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,-300000,24.0,1.77,right,FRA-Ligue 1,Dijon,FRA,"MF,FW",20.0,1999.0,20,18,1506,16.7,4,0,4,4,0,0,4,1,3.6,3.6,3.7,7.4,67.0,54.0,89.0,0.24,0.0,0.24,0.24,0.24,0.22,0.22,0.44,0.22,0.44,2020
Bruno Ecuele Manga,/bruno-ecuele-manga/profil/spieler/60990,31,CB,Gabon,250000,2000000,Cardiff City,/cardiff-city/startseite/verein/603,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,-1750000,34.0,1.86,right,FRA-Ligue 1,Dijon,GAB,DF,31.0,1988.0,28,28,2520,28.0,0,0,0,0,0,0,2,0,1.7,1.7,0.3,2.0,5.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,2020
Alfred Gomis,/alfred-gomis/profil/spieler/163568,25,GK,Senegal,2200000,1000000,SPAL,/spal/startseite/verein/2722,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,1200000,29.0,1.96,right,FRA-Ligue 1,Dijon,SEN,GK,25.0,1993.0,19,19,1619,18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Jules Keita,/jules-keita/profil/spieler/402117,21,LW,Guinea,0,1500000,Dijon FCO,/dijon-fco/startseite/verein/2969,RC Lens,/rc-lens/startseite/verein/826,out,2019,-1500000,24.0,1.68,right,FRA-Ligue 1,Dijon,GUI,"MF,FW",21.0,1998.0,3,1,158,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,10.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.31,0.09,0.31,2020
Victor Osimhen,/victor-osimhen/profil/spieler/401923,20,CF,Nigeria,120000000,22400000,RSC Charleroi,/rsc-charleroi/startseite/verein/172,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,97600000,24.0,1.86,right,FRA-Ligue 1,Lille,NGA,FW,20.0,1998.0,27,25,2287,25.4,13,4,17,11,2,3,4,0,15.5,13.2,2.9,16.1,35.0,11.0,148.0,0.51,0.16,0.67,0.43,0.59,0.61,0.12,0.73,0.52,0.63,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,-5000000,25.0,1.76,right,FRA-Ligue 1,Lille,POR,"MF,FW",21.0,1997.0,19,16,1483,16.5,3,1,4,3,0,0,3,0,1.6,1.4,2.8,4.3,45.0,105.0,64.0,0.18,0.06,0.24,0.18,0.24,0.1,0.17,0.27,0.09,0.26,2020
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,-5000000,25.0,1.76,right,GER-Bundesliga,Bayern Munich,POR,MF,21.0,1997.0,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Tiago Djaló,/tiago-djalo/profil/spieler/420465,19,CB,Portugal,16000000,4000000,Milan Primavera,/ac-mailand-u19/startseite/verein/10958,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,12000000,23.0,1.9,right,FRA-Ligue 1,Lille,POR,DF,19.0,2000.0,8,8,661,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,25,LB,Mozambique,25000000,3000000,B SAD,/belenenses-sad/startseite/verein/2457,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,22000000,29.0,1.8,left,FRA-Ligue 1,Lille,MOZ,"DF,MF",25.0,1994.0,16,12,1110,12.3,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,31.0,45.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,2020
Jean Onana,/jean-onana/profil/spieler/656441,20,DM,Cameroon,6000000,2000000,Leixões SC U23,/leixoes-sc-u23/startseite/verein/75123,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,4000000,23.0,1.89,right,FRA-Ligue 1,Lille,CMR,MF,19.0,2000.0,1,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,2020
Nicolas Pépé,/nicolas-pepe/profil/spieler/343052,24,RW,Cote d'Ivoire,18000000,80000000,LOSC Lille,/losc-lille/startseite/verein/1082,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2019,-62000000,28.0,1.83,left,ENG-Premier League,Arsenal,CIV,FW,24.0,1995.0,31,22,2010,22.3,5,6,11,4,1,1,4,0,4.9,4.1,4.8,8.9,98.0,67.0,191.0,0.22,0.27,0.49,0.18,0.45,0.22,0.21,0.43,0.18,0.4,2020
Rafael Leão,/rafael-leao/profil/spieler/357164,20,LW,Portugal,90000000,29500000,LOSC Lille,/losc-lille/startseite/verein/1082,AC Milan,/ac-mailand/startseite/verein/5,out,2019,60500000,24.0,1.88,right,ITA-Serie A,Milan,POR,FW,20.0,1999.0,31,12,1404,15.6,6,1,7,6,0,0,0,0,4.3,4.3,2.6,6.9,66.0,39.0,150.0,0.38,0.06,0.45,0.38,0.45,0.28,0.17,0.44,0.28,0.44,2020
Anwar El Ghazi,/anwar-el-ghazi/profil/spieler/183720,24,RW,Netherlands,5000000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Aston Villa,/aston-villa/startseite/verein/405,out,2019,-4000000,28.0,1.89,right,ENG-Premier League,Aston Villa,NED,"FW,MF",24.0,1995.0,34,26,2051,22.8,4,4,8,3,1,1,3,0,6.2,5.4,2.7,8.2,65.0,47.0,155.0,0.18,0.18,0.35,0.13,0.31,0.27,0.12,0.39,0.24,0.36,2020
Yassine Benzia,/yassine-benzia/profil/spieler/187847,25,AM,Algeria,1000000,1500000,LOSC Lille,/losc-lille/startseite/verein/1082,Dijon FCO,/dijon-fco/startseite/verein/2969,out,2019,-500000,28.0,1.78,right,FRA-Ligue 1,Dijon,ALG,MF,24.0,1994.0,3,2,173,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.25,0.07,0.25,2020
Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300,21,AM,France,5000000,25000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-20000000,25.0,1.84,right,FRA-Ligue 1,Angers,FRA,MF,21.0,1998.0,1,1,79,0.9,1,1,2,1,0,0,0,0,0.8,0.8,0.3,1.1,4.0,6.0,2.0,1.14,1.14,2.28,1.14,2.28,0.86,0.34,1.2,0.86,1.2,2020
Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300,21,AM,France,5000000,25000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-20000000,25.0,1.84,right,FRA-Ligue 1,Lyon,FRA,"MF,FW",21.0,1998.0,14,11,783,8.7,2,1,3,2,0,0,3,0,1.0,1.0,1.2,2.2,39.0,42.0,44.0,0.23,0.11,0.34,0.23,0.34,0.12,0.14,0.25,0.12,0.25,2020
Joachim Andersen,/joachim-andersen/profil/spieler/260827,23,CB,Denmark,30000000,24000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,6000000,27.0,1.92,right,FRA-Ligue 1,Lyon,DEN,DF,23.0,1996.0,18,17,1531,17.0,1,0,1,1,0,0,3,0,0.9,0.9,0.2,1.1,6.0,79.0,1.0,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,2020
Thiago Mendes,/thiago-mendes/profil/spieler/135617,27,DM,Brazil,5000000,22000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-17000000,31.0,1.77,right,FRA-Ligue 1,Lyon,BRA,MF,27.0,1992.0,22,21,1812,20.1,0,6,6,0,0,0,4,1,1.2,1.2,1.4,2.6,14.0,129.0,28.0,0.0,0.3,0.3,0.0,0.3,0.06,0.07,0.13,0.06,0.13,2020
Bruno Guimarães,/bruno-guimaraes/profil/spieler/520624,22,DM,Brazil,70000000,20000000,Club Athletico Paranaense,/club-athletico-paranaense/startseite/verein/679,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,50000000,25.0,1.82,right,FRA-Ligue 1,Lyon,BRA,MF,21.0,1997.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,2020
Youssouf Koné,/youssouf-kone/profil/spieler/274484,23,LB,Mali,1500000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-7500000,27.0,1.74,left,FRA-Ligue 1,Lyon,MLI,DF,24.0,1995.0,11,10,818,9.1,0,0,0,0,0,0,1,1,0.1,0.1,0.4,0.4,20.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,2020
Jean Lucas,/jean-lucas/profil/spieler/578872,21,CM,Brazil,5000000,8000000,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-3000000,25.0,1.79,right,FRA-Ligue 1,Lyon,BRA,MF,21.0,1998.0,11,1,200,2.2,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.6,2.0,10.0,7.0,0.45,0.0,0.45,0.45,0.45,0.2,0.06,0.26,0.2,0.26,2020
Ferland Mendy,/ferland-mendy/profil/spieler/291417,24,LB,France,25000000,48000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Madrid,/real-madrid/startseite/verein/418,out,2019,-23000000,28.0,1.8,left,ESP-La Liga,Real Madrid,FRA,DF,24.0,1995.0,25,19,1809,20.1,1,3,4,1,0,0,8,1,0.6,0.6,2.4,3.0,69.0,64.0,131.0,0.05,0.15,0.2,0.05,0.2,0.03,0.12,0.15,0.03,0.15,2020
Lucas Tousart,/lucas-tousart/profil/spieler/353948,22,DM,France,9000000,25000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2019,-16000000,26.0,1.85,right,FRA-Ligue 1,Lyon,FRA,MF,22.0,1997.0,24,19,1763,19.6,2,2,4,2,0,0,5,0,2.1,2.1,0.7,2.8,15.0,83.0,32.0,0.1,0.1,0.2,0.1,0.2,0.11,0.04,0.14,0.11,0.14,2020
Nabil Fekir,/nabil-fekir/profil/spieler/203496,26,AM,France,20000000,19750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,out,2019,250000,29.0,1.73,left,ESP-La Liga,Betis,FRA,"MF,FW",26.0,1993.0,32,31,2638,29.3,7,4,11,6,1,1,10,2,6.9,6.1,2.4,8.5,105.0,136.0,180.0,0.24,0.14,0.38,0.2,0.34,0.23,0.08,0.32,0.21,0.29,2020
Darío Benedetto,/dario-benedetto/profil/spieler/92693,29,CF,Argentina,2000000,14000000,CA Boca Juniors,/club-atletico-boca-juniors/startseite/verein/189,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2019,-12000000,33.0,1.75,right,FRA-Ligue 1,Marseille,ARG,FW,29.0,1990.0,26,25,2101,23.3,11,0,11,11,0,1,4,0,9.6,8.8,1.7,10.5,14.0,39.0,120.0,0.47,0.0,0.47,0.47,0.47,0.41,0.07,0.49,0.38,0.45,2020
Lucas Ocampos,/lucas-ocampos/profil/spieler/189441,24,RW,Argentina,12000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,-3000000,28.0,1.87,both,ESP-La Liga,Sevilla,ARG,"FW,MF",25.0,1994.0,33,31,2745,30.5,14,3,17,9,5,5,10,1,12.7,8.8,3.2,11.9,131.0,93.0,312.0,0.46,0.1,0.56,0.3,0.39,0.42,0.1,0.52,0.29,0.39,2020
Luiz Gustavo,/luiz-gustavo/profil/spieler/10471,32,DM,Brazil,800000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2019,-5200000,35.0,1.87,left,FRA-Ligue 1,Marseille,BRA,MF,32.0,1987.0,3,2,190,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,2020
Victorien Angban,/victorien-angban/profil/spieler/178314,22,CM,Cote d'Ivoire,2000000,6000000,Chelsea FC U23,/fc-chelsea-u23/startseite/verein/9250,FC Metz,/fc-metz/startseite/verein/347,in,2019,-4000000,26.0,1.8,right,FRA-Ligue 1,Metz,CIV,MF,22.0,1996.0,20,11,1029,11.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,25.0,70.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,2020
Dylan Bronn,/dylan-bronn/profil/spieler/450417,24,CB,Tunisia,2500000,4000000,KAA Gent,/kaa-gent/startseite/verein/157,FC Metz,/fc-metz/startseite/verein/347,in,2019,-1500000,28.0,1.86,right,FRA-Ligue 1,Metz,TUN,DF,24.0,1995.0,9,9,810,9.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2020
Fabien Centonze,/fabien-centonze/profil/spieler/384859,23,RB,France,4000000,3000000,RC Lens,/rc-lens/startseite/verein/826,FC Metz,/fc-metz/startseite/verein/347,in,2019,1000000,27.0,1.82,right,FRA-Ligue 1,Metz,FRA,DF,23.0,1996.0,28,28,2520,28.0,0,3,3,0,0,0,3,0,0.5,0.5,1.9,2.4,97.0,80.0,82.0,0.0,0.11,0.11,0.0,0.11,0.02,0.07,0.09,0.02,0.09,2020
Lamine Fomba,/lamine-fomba/profil/spieler/391376,21,DM,France,2000000,4000000,AJ Auxerre,/aj-auxerre/startseite/verein/290,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-2000000,25.0,1.88,right,FRA-Ligue 1,Nîmes,FRA,MF,21.0,1998.0,20,15,1373,15.3,0,0,0,0,0,0,5,0,1.4,1.4,0.5,1.9,11.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.13,0.09,0.13,2020
Sidy Sarr,/sidy-sarr/profil/spieler/364233,23,DM,Senegal,300000,2000000,LB Châteauroux,/lb-chateauroux/startseite/verein/1175,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-1700000,27.0,1.96,left,FRA-Ligue 1,Nîmes,SEN,MF,23.0,1996.0,22,12,1165,12.9,0,2,2,0,0,0,6,0,1.6,1.6,1.2,2.8,7.0,58.0,21.0,0.0,0.15,0.15,0.0,0.15,0.12,0.09,0.21,0.12,0.21,2020
Moussa Koné,/moussa-kone/profil/spieler/364239,23,CF,Senegal,1000000,1250000,SG Dynamo Dresden,/sg-dynamo-dresden/startseite/verein/129,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-250000,26.0,1.75,right,FRA-Ligue 1,Nîmes,SEN,"FW,MF",22.0,1996.0,5,1,140,1.6,2,0,2,2,0,0,0,0,1.3,1.3,0.1,1.4,0.0,2.0,8.0,1.29,0.0,1.29,1.29,1.29,0.85,0.04,0.9,0.85,0.9,2020
Lucas Deaux,/lucas-deaux/profil/spieler/57372,30,DM,France,250000,1000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-750000,34.0,1.88,right,FRA-Ligue 1,Nîmes,FRA,MF,30.0,1988.0,17,15,1335,14.8,2,1,3,2,0,0,2,0,1.3,1.3,1.4,2.7,14.0,91.0,24.0,0.13,0.07,0.2,0.13,0.2,0.09,0.09,0.18,0.09,0.18,2020
