playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,nextSeason
Juan Bernat,/juan-bernat/profil/spieler/126719,25,LB,Spain,10000000,5000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2018,5000000,30.0,1.7,left,GER-Bundesliga,Bayern Munich,Juan Bernat,ESP,"DF,FW",24.0,1993.0,9.9,1,0,0.0,5,12.0,1.0,23.0,10.0,19.0,0.0,0.0,0.0,34.0,11.0,17.0,39.3,2018
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,21,SS,Portugal,23000000,40000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Valencia CF,/fc-valencia/startseite/verein/1049,out,2018,-17000000,26.0,1.79,right,ESP-La Liga,Valencia,Gonçalo Guedes,POR,MF,20.0,1996.0,27.1,2,0,0.0,35,70.0,10.0,52.0,16.0,26.0,0.0,0.0,0.0,133.0,9.0,15.0,37.5,2018
Gonçalo Guedes,/goncalo-guedes/profil/spieler/225122,21,SS,Portugal,23000000,40000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Valencia CF,/fc-valencia/startseite/verein/1049,out,2018,-17000000,26.0,1.79,right,FRA-Ligue 1,Paris S-G,Gonçalo Guedes,POR,FW,20.0,1996.0,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018
Javier Pastore,/javier-pastore/profil/spieler/55215,29,AM,Argentina,500000,24700000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,AS Roma,/as-rom/startseite/verein/12,out,2018,-24200000,34.0,1.87,right,FRA-Ligue 1,Paris S-G,Javier Pastore,ARG,"MF,FW",28.0,1989.0,15.0,2,0,0.0,13,13.0,2.0,11.0,10.0,21.0,0.0,0.0,0.0,70.0,4.0,8.0,33.3,2018
Yuri Berchiche,/yuri-berchiche/profil/spieler/61812,28,LB,Spain,2000000,24000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Athletic Bilbao,/athletic-bilbao/startseite/verein/621,out,2018,-22000000,33.0,1.81,left,FRA-Ligue 1,Paris S-G,Yuri Berchiche,ESP,DF,27.0,1990.0,19.1,4,0,0.0,18,28.0,3.0,56.0,24.0,27.0,0.0,0.0,0.0,89.0,39.0,17.0,69.6,2018
Yacine Adli,/yacine-adli/profil/spieler/395236,18,AM,France,8000000,5500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,out,2018,2500000,22.0,1.86,right,FRA-Ligue 1,Paris S-G,Yacine Adli,FRA,FW,17.0,2000.0,0.1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2018
Tristan Dingomé,/tristan-dingome/profil/spieler/126683,27,CM,Cameroon,500000,1000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,Stade Reims,/stade-reims/startseite/verein/1421,in,2018,-500000,32.0,1.74,left,FRA-Ligue 1,Troyes,Tristan Dingomé,CMR,MF,26.0,1991.0,13.2,4,0,0.0,15,8.0,1.0,21.0,12.0,20.0,0.0,0.0,0.0,88.0,7.0,10.0,41.2,2018
Clément Grenier,/clement-grenier/profil/spieler/72479,27,CM,France,800000,4000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2018,-3200000,32.0,1.86,right,FRA-Ligue 1,Guingamp,Clément Grenier,FRA,MF,26.0,1991.0,13.4,2,0,0.0,23,16.0,2.0,94.0,14.0,14.0,0.0,1.0,0.0,81.0,16.0,21.0,43.2,2018
Clément Grenier,/clement-grenier/profil/spieler/72479,27,CM,France,800000,4000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2018,-3200000,32.0,1.86,right,FRA-Ligue 1,Lyon,Clément Grenier,FRA,FW,26.0,1991.0,0.1,0,0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,2018
Joris Gnagnon,/joris-gnagnon/profil/spieler/378954,21,CB,France,300000,13500000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2018,-13200000,26.0,1.82,right,FRA-Ligue 1,Rennes,Joris Gnagnon,FRA,DF,20.0,1997.0,32.4,3,0,0.0,25,27.0,2.0,1.0,29.0,29.0,0.0,0.0,1.0,130.0,70.0,35.0,66.7,2018
Wahbi Khazri,/wahbi-khazri/profil/spieler/103565,27,CF,Tunisia,2500000,7000000,Sunderland AFC,/afc-sunderland/startseite/verein/289,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,in,2018,-4500000,32.0,1.76,right,FRA-Ligue 1,Rennes,Wahbi Khazri,TUN,"FW,MF",26.0,1991.0,21.3,8,1,0.0,38,52.0,17.0,64.0,7.0,18.0,0.0,0.0,0.0,109.0,15.0,30.0,33.3,2018
Rémy Cabella,/remy-cabella/profil/spieler/113707,28,AM,France,5000000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,in,2018,-1000000,33.0,1.72,right,FRA-Ligue 1,Marseille,Rémy Cabella,FRA,"FW,MF",27.0,1990.0,0.7,0,0,0.0,2,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,2018
Rémy Cabella,/remy-cabella/profil/spieler/113707,28,AM,France,5000000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,in,2018,-1000000,33.0,1.72,right,FRA-Ligue 1,Saint-Étienne,Rémy Cabella,FRA,"MF,FW",27.0,1990.0,25.1,3,0,0.0,19,68.0,5.0,69.0,14.0,39.0,0.0,0.0,0.0,152.0,9.0,25.0,26.5,2018
Ronaël Pierre-Gabriel,/ronael-pierre-gabriel/profil/spieler/410185,20,RB,France,3500000,6000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,AS Monaco,/as-monaco/startseite/verein/162,out,2018,-2500000,25.0,1.77,right,FRA-Ligue 1,Saint-Étienne,Ronaël Pierre-Gabriel,FRA,DF,19.0,1998.0,13.0,2,1,0.0,14,15.0,0.0,12.0,9.0,31.0,0.0,1.0,0.0,48.0,7.0,15.0,31.8,2018
Cheikh M'Bengue,/cheikh-mbengue/profil/spieler/56795,30,LB,Senegal,0,4000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Shenzhen FC,/shenzhen-fc/startseite/verein/1320,out,2018,-4000000,34.0,1.83,left,FRA-Ligue 1,Saint-Étienne,Cheikh M'Bengue,SEN,DF,29.0,1988.0,5.4,2,0,0.0,11,3.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0,21.0,9.0,2.0,81.8,2018
Saidy Janko,/saidy-janko/profil/spieler/196435,22,RB,The Gambia,1000000,2200000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,FC Porto,/fc-porto/startseite/verein/720,out,2018,-1200000,27.0,1.81,right,FRA-Ligue 1,Saint-Étienne,Saidy Janko,GAM,DF,21.0,1995.0,15.8,4,0,0.0,23,12.0,0.0,57.0,14.0,30.0,0.0,1.0,0.0,82.0,16.0,17.0,48.5,2018
Vincent Pajot,/vincent-pajot/profil/spieler/126699,27,DM,France,400000,1000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Angers SCO,/sco-angers/startseite/verein/1420,out,2018,-600000,32.0,1.8,right,FRA-Ligue 1,Saint-Étienne,Vincent Pajot,FRA,MF,26.0,1990.0,14.3,5,1,0.0,36,18.0,1.0,6.0,24.0,16.0,0.0,0.0,0.0,63.0,72.0,48.0,60.0,2018
Lebo Mothiba,/lebo-mothiba/profil/spieler/427161,22,CF,South Africa,1200000,4000000,LOSC Lille,/losc-lille/startseite/verein/1082,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2018,-2800000,27.0,1.82,right,FRA-Ligue 1,Lille,Lebo Mothiba,RSA,FW,21.0,1996.0,13.2,1,0,0.0,22,18.0,9.0,2.0,2.0,5.0,0.0,0.0,0.0,18.0,20.0,37.0,35.1,2018
Lionel Carole,/lionel-carole/profil/spieler/11530,27,LB,France,1100000,750000,Galatasaray,/galatasaray-istanbul/startseite/verein/141,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,in,2018,350000,32.0,1.82,left,ESP-La Liga,Sevilla,Lionel Carole,FRA,DF,26.0,1991.0,6.0,0,0,0.0,4,6.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,37.0,7.0,11.0,38.9,2018
Jean-Eudes Aholou,/jean-eudes-aholou/profil/spieler/178313,24,DM,Cote d'Ivoire,2500000,14000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,AS Monaco,/as-monaco/startseite/verein/162,out,2018,-11500000,29.0,1.86,left,FRA-Ligue 1,Strasbourg,Jean-Eudes Aholou,CIV,MF,23.0,1994.0,33.4,4,0,0.0,46,49.0,1.0,5.0,75.0,34.0,0.0,0.0,0.0,261.0,48.0,47.0,50.5,2018
Baptiste Reynet,/baptiste-reynet/profil/spieler/190786,27,GK,France,600000,4000000,Dijon FCO,/dijon-fco/startseite/verein/2969,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-3400000,32.0,1.85,right,FRA-Ligue 1,Dijon,Baptiste Reynet,FRA,GK,26.0,1990.0,38.0,3,0,0.0,0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,56.0,12.0,3.0,80.0,2018
Mathieu Dossevi,/mathieu-dossevi/profil/spieler/77828,30,RW,Togo,100000,2500000,FC Metz,/fc-metz/startseite/verein/347,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-2400000,35.0,1.74,right,FRA-Ligue 1,Metz,Mathieu Dossevi,TOG,"FW,MF",29.0,1988.0,27.9,2,0,0.0,27,37.0,7.0,245.0,28.0,25.0,0.0,0.0,0.0,147.0,11.0,22.0,33.3,2018
Max Gradel,/max-gradel/profil/spieler/28140,30,LW,Cote d'Ivoire,1600000,2000000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,FC Toulouse,/fc-toulouse/startseite/verein/415,in,2018,-400000,35.0,1.75,right,FRA-Ligue 1,Toulouse,Max Gradel,CIV,"FW,MF",29.0,1987.0,26.8,5,1,0.0,44,47.0,10.0,227.0,14.0,36.0,2.0,0.0,0.0,151.0,13.0,50.0,20.6,2018
Issa Diop,/issa-diop/profil/spieler/272622,21,CB,France,18000000,25000000,FC Toulouse,/fc-toulouse/startseite/verein/415,West Ham United,/west-ham-united/startseite/verein/379,out,2018,-7000000,26.0,1.94,right,FRA-Ligue 1,Toulouse,Issa Diop,FRA,DF,20.0,1997.0,34.0,8,0,0.0,31,24.0,1.0,2.0,76.0,43.0,0.0,0.0,1.0,200.0,57.0,36.0,61.3,2018
Alban Lafont,/alban-lafont/profil/spieler/357117,19,GK,France,16000000,8000000,FC Toulouse,/fc-toulouse/startseite/verein/415,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2018,8000000,24.0,1.96,right,FRA-Ligue 1,Toulouse,Alban Lafont,FRA,GK,18.0,1999.0,38.0,3,0,0.0,1,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,80.0,4.0,0.0,100.0,2018
Somália,/somalia/profil/spieler/148754,29,CM,Brazil,200000,1500000,FC Toulouse,/fc-toulouse/startseite/verein/415,Al-Shabab FC,/al-shabab-riad/startseite/verein/9840,out,2018,-1300000,34.0,1.81,both,FRA-Ligue 1,Toulouse,Somália,BRA,"MF,FW",28.0,1988.0,22.2,2,0,0.0,27,51.0,2.0,32.0,34.0,45.0,0.0,0.0,0.0,129.0,29.0,53.0,35.4,2018
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,28,AM,DR Congo,1800000,3000000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-1200000,32.0,1.73,left,ESP-La Liga,Rayo Vallecano,Gaël Kakuta,COD,"MF,FW",27.0,1991.0,8.0,1,0,0.0,9,5.0,3.0,42.0,9.0,7.0,0.0,0.0,0.0,35.0,5.0,14.0,26.3,2019
Eddy Gnahoré,/eddy-gnahore/profil/spieler/168933,25,CM,France,500000,2500000,SSD Palermo,/palermo-fc/startseite/verein/458,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,-2000000,29.0,1.88,right,FRA-Ligue 1,Amiens,Eddy Gnahoré,FRA,MF,24.0,1993.0,24.9,4,2,2.0,35,9.0,3.0,4.0,23.0,27.0,0.0,0.0,0.0,160.0,29.0,27.0,51.8,2019
Emil Krafth,/emil-krafth/profil/spieler/184528,24,RB,Sweden,3000000,2000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Amiens SC,/amiens-sc/startseite/verein/1416,in,2019,1000000,28.0,1.84,right,FRA-Ligue 1,Amiens,Emil Krafth,SWE,DF,23.0,1994.0,33.0,2,0,0.0,40,34.0,0.0,70.0,23.0,35.0,0.0,1.0,0.0,152.0,42.0,32.0,56.8,2019
Emil Krafth,/emil-krafth/profil/spieler/184528,25,RB,Sweden,3000000,5400000,Amiens SC,/amiens-sc/startseite/verein/1416,Newcastle United,/newcastle-united/startseite/verein/762,out,2019,-2400000,28.0,1.84,right,FRA-Ligue 1,Amiens,Emil Krafth,SWE,DF,23.0,1994.0,33.0,2,0,0.0,40,34.0,0.0,70.0,23.0,35.0,0.0,1.0,0.0,152.0,42.0,32.0,56.8,2019
Oualid El Hajjam,/oualid-el-hajjam/profil/spieler/283127,28,RB,Morocco,1200000,35000,Amiens SC,/amiens-sc/startseite/verein/1416,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,out,2019,1165000,32.0,1.81,right,FRA-Ligue 1,Amiens,Oualid El Hajjam,MAR,"DF,MF",27.0,1991.0,6.0,1,0,0.0,10,8.0,0.0,17.0,12.0,9.0,0.0,1.0,0.0,31.0,12.0,8.0,60.0,2019
Casimir Ninga,/casimir-ninga/profil/spieler/392810,26,CF,Chad,600000,3000000,SM Caen,/sm-caen/startseite/verein/1162,Angers SCO,/sco-angers/startseite/verein/1420,in,2019,-2400000,30.0,1.86,right,FRA-Ligue 1,Caen,Casimir Ninga,CHA,"FW,MF",25.0,1993.0,27.4,9,0,0.0,64,35.0,16.0,52.0,22.0,30.0,0.0,0.0,0.0,146.0,30.0,68.0,30.6,2019
Laurent Koscielny,/laurent-koscielny/profil/spieler/76277,33,CB,France,0,5000000,Arsenal FC,/fc-arsenal/startseite/verein/11,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2019,-5000000,37.0,1.86,right,ENG-Premier League,Arsenal,Laurent Koscielny,FRA,DF,32.0,1985.0,14.8,1,0,0.0,9,14.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,80.0,25.0,28.0,47.2,2019
Jules Koundé,/jules-kounde/profil/spieler/411975,20,CB,France,60000000,35000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,25000000,24.0,1.8,right,FRA-Ligue 1,Bordeaux,Jules Koundé,FRA,DF,19.0,1998.0,37.0,4,0,0.0,25,22.0,0.0,5.0,50.0,31.0,0.0,2.0,0.0,226.0,116.0,88.0,56.9,2019
Lukas Lerager,/lukas-lerager/profil/spieler/167105,25,CM,Denmark,3000000,6000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Genoa CFC,/genua-cfc/startseite/verein/252,out,2019,-3000000,29.0,1.88,right,FRA-Ligue 1,Bordeaux,Lukas Lerager,DEN,MF,25.0,1993.0,14.4,4,0,0.0,20,13.0,0.0,6.0,32.0,21.0,0.0,0.0,0.0,104.0,24.0,25.0,49.0,2019
Lukas Lerager,/lukas-lerager/profil/spieler/167105,25,CM,Denmark,3000000,6000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Genoa CFC,/genua-cfc/startseite/verein/252,out,2019,-3000000,29.0,1.88,right,ITA-Serie A,Genoa,Lukas Lerager,DEN,MF,25.0,1993.0,12.5,4,0,0.0,27,22.0,1.0,16.0,18.0,18.0,0.0,0.0,0.0,48.0,27.0,34.0,44.3,2019
Valentín Vada,/valentin-vada/profil/spieler/225004,23,CM,Argentina,1000000,750000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,UD Almería,/ud-almeria/startseite/verein/3302,out,2019,250000,27.0,1.75,right,FRA-Ligue 1,Bordeaux,Valentín Vada,ARG,MF,22.0,1996.0,0.4,0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2019
Valentín Vada,/valentin-vada/profil/spieler/225004,23,CM,Argentina,1000000,750000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,UD Almería,/ud-almeria/startseite/verein/3302,out,2019,250000,27.0,1.75,right,FRA-Ligue 1,Saint-Étienne,Valentín Vada,ARG,MF,22.0,1996.0,4.5,1,0,0.0,9,9.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,30.0,1.0,4.0,20.0,2019
Bruno Ecuele Manga,/bruno-ecuele-manga/profil/spieler/60990,31,CB,Gabon,250000,2000000,Cardiff City,/cardiff-city/startseite/verein/603,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,-1750000,34.0,1.86,right,ENG-Premier League,Cardiff City,Bruno Ecuele Manga,GAB,DF,30.0,1988.0,37.5,0,0,0.0,15,11.0,1.0,20.0,81.0,36.0,0.0,2.0,0.0,268.0,87.0,60.0,59.2,2019
Alfred Gomis,/alfred-gomis/profil/spieler/163568,25,GK,Senegal,2200000,1000000,SPAL,/spal/startseite/verein/2722,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2019,1200000,29.0,1.96,right,ITA-Serie A,SPAL,Alfred Gomis,SEN,GK,24.0,1993.0,19.2,0,0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,4.0,1.0,80.0,2019
Valentin Rosier,/valentin-rosier/profil/spieler/441170,22,RB,France,6000000,5000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Sporting CP,/sporting-lissabon/startseite/verein/336,out,2019,1000000,26.0,1.75,right,FRA-Ligue 1,Dijon,Valentin Rosier,FRA,"DF,MF",21.0,1996.0,16.2,2,0,0.0,36,19.0,2.0,27.0,32.0,25.0,0.0,0.0,0.0,116.0,18.0,14.0,56.3,2019
Naïm Sliti,/naim-sliti/profil/spieler/184491,27,LW,Tunisia,4500000,5000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Ettifaq FC,/al-ettifaq/startseite/verein/7732,out,2019,-500000,30.0,1.73,right,FRA-Ligue 1,Dijon,Naïm Sliti,TUN,"MF,FW",26.0,1992.0,25.4,2,0,0.0,31,69.0,9.0,139.0,11.0,33.0,1.0,0.0,0.0,120.0,8.0,31.0,20.5,2019
Sory Kaba,/sory-kaba/profil/spieler/355689,23,CF,Guinea,2800000,3000000,Dijon FCO,/dijon-fco/startseite/verein/2969,FC Midtjylland,/fc-midtjylland/startseite/verein/865,out,2019,-200000,27.0,1.9,right,FRA-Ligue 1,Dijon,Sory Kaba,GUI,"FW,MF",23.0,1995.0,2.6,0,0,0.0,12,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,21.0,15.0,58.3,2019
Jules Keita,/jules-keita/profil/spieler/402117,21,LW,Guinea,0,1500000,Dijon FCO,/dijon-fco/startseite/verein/2969,RC Lens,/rc-lens/startseite/verein/826,out,2019,-1500000,24.0,1.68,right,FRA-Ligue 1,Dijon,Jules Keita,GUI,"FW,MF",20.0,1998.0,5.1,3,0,0.0,12,8.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,16.0,2.0,8.0,20.0,2019
Renato Sanches,/renato-sanches/profil/spieler/258027,22,CM,Portugal,15000000,20000000,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,-5000000,25.0,1.76,right,GER-Bundesliga,Bayern Munich,Renato Sanches,POR,MF,20.0,1997.0,6.4,2,1,1.0,10,12.0,1.0,20.0,4.0,5.0,0.0,0.0,0.0,35.0,2.0,8.0,20.0,2019
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,25,LB,Mozambique,25000000,3000000,B SAD,/belenenses-sad/startseite/verein/2457,LOSC Lille,/losc-lille/startseite/verein/1082,in,2019,22000000,29.0,1.8,left,FRA-Ligue 1,Lille,Reinildo Mandava,MOZ,DF,24.0,1994.0,1.1,0,0,0.0,5,2.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0,2019
Nicolas Pépé,/nicolas-pepe/profil/spieler/343052,24,RW,Cote d'Ivoire,18000000,80000000,LOSC Lille,/losc-lille/startseite/verein/1082,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2019,-62000000,28.0,1.83,left,FRA-Ligue 1,Lille,Nicolas Pépé,CIV,"FW,MF",23.0,1995.0,36.9,1,0,0.0,24,108.0,11.0,74.0,13.0,10.0,5.0,0.0,0.0,137.0,42.0,37.0,53.2,2019
Rafael Leão,/rafael-leao/profil/spieler/357164,20,LW,Portugal,90000000,29500000,LOSC Lille,/losc-lille/startseite/verein/1082,AC Milan,/ac-mailand/startseite/verein/5,out,2019,60500000,24.0,1.88,right,FRA-Ligue 1,Lille,Rafael Leão,POR,FW,19.0,1999.0,14.3,3,0,0.0,25,17.0,3.0,10.0,4.0,2.0,1.0,0.0,0.0,25.0,27.0,56.0,32.5,2019
Yassine Benzia,/yassine-benzia/profil/spieler/187847,25,AM,Algeria,1000000,1500000,LOSC Lille,/losc-lille/startseite/verein/1082,Dijon FCO,/dijon-fco/startseite/verein/2969,out,2019,-500000,28.0,1.78,right,FRA-Ligue 1,Lille,Yassine Benzia,ALG,MF,23.0,1994.0,1.8,0,0,0.0,3,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,50.0,2019
Jeff Reine-Adélaïde,/jeff-reine-adelaide/profil/spieler/326300,21,AM,France,5000000,25000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-20000000,25.0,1.84,right,FRA-Ligue 1,Angers,Jeff Reine-Adélaïde,FRA,"FW,MF",20.0,1998.0,28.4,2,0,0.0,31,68.0,3.0,19.0,19.0,22.0,1.0,0.0,0.0,148.0,17.0,27.0,38.6,2019
Joachim Andersen,/joachim-andersen/profil/spieler/260827,23,CB,Denmark,30000000,24000000,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,6000000,27.0,1.92,right,ITA-Serie A,Sampdoria,Joachim Andersen,DEN,DF,22.0,1996.0,32.0,7,0,0.0,31,13.0,0.0,1.0,35.0,27.0,0.0,2.0,0.0,159.0,74.0,60.0,55.2,2019
Thiago Mendes,/thiago-mendes/profil/spieler/135617,27,DM,Brazil,5000000,22000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-17000000,31.0,1.77,right,FRA-Ligue 1,Lille,Thiago Mendes,BRA,MF,26.0,1992.0,34.2,10,0,0.0,39,66.0,0.0,136.0,68.0,47.0,0.0,2.0,0.0,311.0,24.0,36.0,40.0,2019
Youssouf Koné,/youssouf-kone/profil/spieler/274484,23,LB,Mali,1500000,9000000,LOSC Lille,/losc-lille/startseite/verein/1082,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2019,-7500000,27.0,1.74,left,FRA-Ligue 1,Lille,Youssouf Koné,MLI,DF,23.0,1995.0,19.0,3,0,0.0,18,27.0,2.0,70.0,39.0,38.0,0.0,0.0,0.0,115.0,13.0,25.0,34.2,2019
Ferland Mendy,/ferland-mendy/profil/spieler/291417,24,LB,France,25000000,48000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Madrid,/real-madrid/startseite/verein/418,out,2019,-23000000,28.0,1.8,left,FRA-Ligue 1,Lyon,Ferland Mendy,FRA,DF,23.0,1995.0,28.1,2,0,0.0,28,44.0,0.0,80.0,34.0,28.0,0.0,1.0,0.0,195.0,46.0,36.0,56.1,2019
Lucas Tousart,/lucas-tousart/profil/spieler/353948,22,DM,France,9000000,25000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2019,-16000000,26.0,1.85,right,FRA-Ligue 1,Lyon,Lucas Tousart,FRA,MF,21.0,1997.0,19.2,3,2,2.0,26,17.0,1.0,2.0,26.0,38.0,0.0,0.0,1.0,127.0,31.0,39.0,44.3,2019
Nabil Fekir,/nabil-fekir/profil/spieler/203496,26,AM,France,20000000,19750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,out,2019,250000,29.0,1.73,left,FRA-Ligue 1,Lyon,Nabil Fekir,FRA,MF,25.0,1993.0,22.1,5,0,0.0,44,63.0,18.0,79.0,7.0,31.0,1.0,0.0,0.0,85.0,13.0,31.0,29.5,2019
Lucas Ocampos,/lucas-ocampos/profil/spieler/189441,24,RW,Argentina,12000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,-3000000,28.0,1.87,both,FRA-Ligue 1,Marseille,Lucas Ocampos,ARG,"FW,MF",24.0,1994.0,30.1,11,0,0.0,51,64.0,6.0,70.0,29.0,54.0,0.0,0.0,0.0,185.0,39.0,56.0,41.1,2019
Clinton N'Jie,/clinton-njie/profil/spieler/241119,25,RW,Cameroon,1200000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Dinamo Moscow,/dinamo-moskau/startseite/verein/121,out,2019,-4800000,29.0,1.75,right,FRA-Ligue 1,Marseille,Clinton N'Jie,CMR,FW,24.0,1993.0,4.0,0,0,0.0,7,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,15.0,5.0,11.0,31.3,2019
Luiz Gustavo,/luiz-gustavo/profil/spieler/10471,32,DM,Brazil,800000,6000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2019,-5200000,35.0,1.87,left,FRA-Ligue 1,Marseille,Luiz Gustavo,BRA,"MF,DF",31.0,1987.0,27.1,8,0,0.0,37,40.0,2.0,7.0,34.0,43.0,0.0,2.0,0.0,159.0,16.0,22.0,42.1,2019
Lucas Deaux,/lucas-deaux/profil/spieler/57372,30,DM,France,250000,1000000,EA Guingamp,/ea-guingamp/startseite/verein/855,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2019,-750000,34.0,1.88,right,FRA-Ligue 1,Guingamp,Lucas Deaux,FRA,MF,29.0,1988.0,13.2,4,0,0.0,32,12.0,2.0,24.0,11.0,28.0,0.0,0.0,0.0,84.0,30.0,38.0,44.1,2019
