playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,nextSeason
Pablo,/pablo/profil/spieler/149577,29,CB,Brazil,3000000,2500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2020,500000,32.0,1.88,right,FRA-Ligue 1,Bordeaux,BRA,DF,29.0,1991.0,12.0,705.0,691.0,11.0,9.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,625.0,3.0,4.0,2021
Moses Simon,/moses-simon/profil/spieler/274862,24,LW,Nigeria,8000000,5000000,Levante UD,/ud-levante/startseite/verein/3368,FC Nantes,/fc-nantes/startseite/verein/995,in,2020,3000000,27.0,1.68,right,FRA-Ligue 1,Nantes,NGA,"FW,MF",25.0,1995.0,25.8,722.0,642.0,76.0,16.0,1.0,4.0,133.0,13.0,46.0,39.0,5.0,0.0,464.0,4.0,28.0,2021
Mehdi Abeid,/mehdi-abeid/profil/spieler/111036,28,CM,Algeria,2000000,1500000,FC Nantes,/fc-nantes/startseite/verein/995,Al-Nasr SC (UAE),/al-nasr-dubai-/startseite/verein/5432,out,2020,500000,30.0,1.78,right,FRA-Ligue 1,Nantes,ALG,MF,27.0,1992.0,14.7,718.0,662.0,52.0,33.0,0.0,9.0,40.0,5.0,14.0,7.0,7.0,0.0,605.0,4.0,7.0,2021
Steve Mounié,/steve-mounie/profil/spieler/238639,25,CF,Benin,5000000,5000000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,0,28.0,1.9,right,FRA-Ligue 1,Brest,BEN,FW,25.0,1994.0,29.8,751.0,736.0,9.0,0.0,1.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,428.0,6.0,15.0,2021
Christophe Hérelle,/christophe-herelle/profil/spieler/170544,27,CB,Martinique,2000000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,-2000000,30.0,1.88,right,FRA-Ligue 1,Brest,MTQ,DF,27.0,1992.0,15.3,904.0,870.0,34.0,25.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,789.0,0.0,2.0,2021
Heriberto Tavares,/heriberto-tavares/profil/spieler/445517,23,RW,Portugal,600000,1200000,SL Benfica,/benfica-lissabon/startseite/verein/294,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,-600000,26.0,1.81,left,FRA-Ligue 1,Brest,POR,"FW,MF",23.0,1997.0,0.5,14.0,12.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2021
Romain Faivre,/romain-faivre/profil/spieler/555076,21,RM,France,10000000,400000,AS Monaco B,/as-monaco-b/startseite/verein/9668,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2020,9600000,24.0,1.8,left,FRA-Ligue 1,Brest,FRA,"MF,FW",22.0,1998.0,32.1,1476.0,1299.0,171.0,58.0,0.0,10.0,138.0,13.0,92.0,55.0,22.0,0.0,1172.0,6.0,26.0,2021
Ibrahima Diallo,/ibrahima-diallo/profil/spieler/413032,21,DM,France,7000000,12000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Southampton FC,/fc-southampton/startseite/verein/180,out,2020,-5000000,24.0,1.79,right,ENG-Premier League,Southampton,FRA,MF,21.0,1999.0,11.3,600.0,586.0,11.0,9.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,503.0,3.0,4.0,2021
Ibrahima Diallo,/ibrahima-diallo/profil/spieler/413032,21,DM,France,7000000,12000000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,Southampton FC,/fc-southampton/startseite/verein/180,out,2020,-5000000,24.0,1.79,right,FRA-Ligue 1,Brest,FRA,MF,21.0,1999.0,4.9,288.0,275.0,12.0,12.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,4.0,2021
Kévin N'Doram,/kevin-ndoram/profil/spieler/342209,24,DM,France,1500000,4500000,AS Monaco,/as-monaco/startseite/verein/162,FC Metz,/fc-metz/startseite/verein/347,in,2020,-3000000,27.0,1.85,right,FRA-Ligue 1,Metz,FRA,MF,24.0,1996.0,3.4,135.0,127.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,4.0,2021
Thierry Ambrose,/thierry-ambrose/profil/spieler/265763,23,CF,Guadeloupe,1300000,2000000,Manchester City U23,/manchester-city-u23/startseite/verein/9265,FC Metz,/fc-metz/startseite/verein/347,in,2020,-700000,26.0,1.8,right,FRA-Ligue 1,Metz,GLP,FW,23.0,1997.0,8.4,243.0,229.0,13.0,1.0,1.0,2.0,19.0,2.0,3.0,3.0,0.0,0.0,164.0,1.0,15.0,2021
Warren Tchimbembé,/warren-tchimbembe/profil/spieler/591914,22,RW,Congo,500000,1000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,FC Metz,/fc-metz/startseite/verein/347,in,2020,-500000,25.0,1.8,right,FRA-Ligue 1,Metz,CGO,"MF,FW",22.0,1998.0,5.5,257.0,254.0,3.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,210.0,0.0,2.0,2021
Vincent Pajot,/vincent-pajot/profil/spieler/126699,29,DM,France,400000,700000,Angers SCO,/sco-angers/startseite/verein/1420,FC Metz,/fc-metz/startseite/verein/347,in,2020,-300000,32.0,1.8,right,FRA-Ligue 1,Metz,FRA,MF,29.0,1990.0,10.2,515.0,488.0,27.0,19.0,1.0,8.0,11.0,2.0,4.0,1.0,2.0,0.0,449.0,0.0,4.0,2021
Habib Diallo,/habib-diallo/profil/spieler/344888,25,CF,Senegal,18000000,10000000,FC Metz,/fc-metz/startseite/verein/347,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,out,2020,8000000,28.0,1.86,right,FRA-Ligue 1,Metz,SEN,"FW,MF",25.0,1995.0,1.6,34.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2021
Habib Diallo,/habib-diallo/profil/spieler/344888,25,CF,Senegal,18000000,10000000,FC Metz,/fc-metz/startseite/verein/347,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,out,2020,8000000,28.0,1.86,right,FRA-Ligue 1,Strasbourg,SEN,FW,25.0,1995.0,25.8,563.0,547.0,15.0,0.0,1.0,9.0,17.0,2.0,0.0,0.0,0.0,0.0,371.0,1.0,21.0,2021
Roger Assalé,/roger-assale/profil/spieler/263183,26,CF,Cote d'Ivoire,400000,4000000,BSC Young Boys,/bsc-young-boys/startseite/verein/452,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2020,-3600000,29.0,1.67,right,FRA-Ligue 1,Dijon,CIV,"FW,MF",26.0,1993.0,9.2,181.0,171.0,9.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,118.0,1.0,5.0,2021
Jonathan Panzo,/jonathan-panzo/profil/spieler/392777,19,CB,England,3000000,3400000,AS Monaco B,/as-monaco-b/startseite/verein/9668,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2020,-400000,22.0,1.88,left,FRA-Ligue 1,Dijon,ENG,DF,19.0,2000.0,20.0,1096.0,1065.0,28.0,26.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,950.0,3.0,5.0,2021
Bersant Celina,/bersant-celina/profil/spieler/229695,24,AM,Kosovo,2500000,3000000,Swansea City,/swansea-city/startseite/verein/2288,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2020,-500000,26.0,1.81,right,FRA-Ligue 1,Dijon,KVX,"MF,FW",23.0,1996.0,25.5,1092.0,952.0,135.0,56.0,5.0,7.0,124.0,9.0,62.0,30.0,29.0,0.0,825.0,5.0,24.0,2021
Moussa Konaté,/moussa-konate/profil/spieler/192774,27,CF,Senegal,900000,2400000,Amiens SC,/amiens-sc/startseite/verein/1416,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2020,-1500000,30.0,1.83,right,FRA-Ligue 1,Dijon,SEN,FW,27.0,1993.0,13.3,272.0,238.0,32.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,5.0,2021
Saturnin Allagbé,/saturnin-allagbe/profil/spieler/274958,26,GK,Benin,300000,2000000,Chamois Niortais FC,/chamois-niortais-fc/startseite/verein/1161,Dijon FCO,/dijon-fco/startseite/verein/2969,in,2020,-1700000,29.0,1.87,right,FRA-Ligue 1,Dijon,BEN,GK,26.0,1993.0,12.0,403.0,265.0,137.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,1.0,2021
Alfred Gomis,/alfred-gomis/profil/spieler/163568,27,GK,Senegal,2200000,10000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2020,-7800000,29.0,1.96,right,FRA-Ligue 1,Dijon,SEN,GK,26.0,1993.0,5.0,188.0,101.0,86.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,0.0,2021
Alfred Gomis,/alfred-gomis/profil/spieler/163568,27,GK,Senegal,2200000,10000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2020,-7800000,29.0,1.96,right,FRA-Ligue 1,Rennes,SEN,GK,26.0,1993.0,22.0,663.0,488.0,174.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,524.0,1.0,0.0,2021
Nayef Aguerd,/nayef-aguerd/profil/spieler/361914,24,CB,Morocco,35000000,4000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2020,31000000,27.0,1.9,left,FRA-Ligue 1,Rennes,MAR,DF,24.0,1996.0,35.0,2712.0,2631.0,80.0,79.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,2449.0,1.0,7.0,2021
Rúnar Alex Rúnarsson,/runar-alex-runarsson/profil/spieler/205657,25,GK,Iceland,1500000,2000000,Dijon FCO,/dijon-fco/startseite/verein/2969,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2020,-500000,28.0,1.86,right,ENG-Premier League,Arsenal,ISL,GK,25.0,1995.0,0.2,11.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2021
Timothée Kolodziejczak,/timothee-kolodziejczak/profil/spieler/84085,28,CB,France,400000,4500000,Tigres UANL,/tigres-uanl/startseite/verein/7055,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,in,2020,-4100000,31.0,1.83,left,FRA-Ligue 1,Saint-Étienne,FRA,DF,28.0,1991.0,22.6,1354.0,1257.0,93.0,42.0,2.0,6.0,10.0,51.0,0.0,0.0,0.0,0.0,1116.0,4.0,17.0,2021
Yvan Neyou,/yvan-neyou/profil/spieler/469669,23,DM,Cameroon,1000000,400000,SC Braga B,/sc-braga-b/startseite/verein/10789,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,in,2020,600000,26.0,1.8,right,FRA-Ligue 1,Saint-Étienne,CMR,MF,23.0,1997.0,27.1,1301.0,1271.0,28.0,25.0,0.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,1118.0,2.0,7.0,2021
Wesley Fofana,/wesley-fofana/profil/spieler/475411,19,CB,France,55000000,35000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Leicester City,/leicester-city/startseite/verein/1003,out,2020,20000000,22.0,1.86,right,ENG-Premier League,Leicester City,FRA,DF,19.0,2000.0,25.1,1740.0,1649.0,89.0,41.0,1.0,12.0,2.0,48.0,0.0,0.0,0.0,0.0,1501.0,2.0,8.0,2021
Wesley Fofana,/wesley-fofana/profil/spieler/475411,19,CB,France,55000000,35000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Leicester City,/leicester-city/startseite/verein/1003,out,2020,20000000,22.0,1.86,right,FRA-Ligue 1,Saint-Étienne,FRA,DF,19.0,2000.0,3.5,184.0,171.0,10.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,149.0,3.0,1.0,2021
Franck Honorat,/franck-honorat/profil/spieler/229006,23,RW,France,10000000,5000000,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,out,2020,5000000,26.0,1.8,right,FRA-Ligue 1,Brest,FRA,"MF,FW",23.0,1996.0,27.3,1057.0,931.0,116.0,29.0,5.0,10.0,185.0,32.0,53.0,30.0,12.0,0.0,686.0,10.0,42.0,2021
Niclas Eliasson,/niclas-eliasson/profil/spieler/251813,24,RM,Sweden,2500000,3000000,Bristol City,/bristol-city/startseite/verein/698,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,-500000,27.0,1.78,left,FRA-Ligue 1,Nîmes,SWE,"MF,FW",24.0,1995.0,20.0,530.0,415.0,112.0,41.0,0.0,1.0,142.0,14.0,57.0,27.0,26.0,0.0,307.0,3.0,11.0,2021
Andrés Cubas,/andres-cubas/profil/spieler/323872,24,DM,Paraguay,4000000,2900000,Club Atlético Talleres,/club-atletico-talleres/startseite/verein/3938,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,1100000,27.0,1.66,right,FRA-Ligue 1,Nîmes,PAR,MF,24.0,1996.0,24.9,1018.0,972.0,43.0,36.0,1.0,14.0,12.0,1.0,5.0,2.0,2.0,1.0,845.0,3.0,14.0,2021
Yassine Benrahou,/yassine-benrahou/profil/spieler/344599,21,AM,Morocco,3000000,1500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,1500000,24.0,1.72,left,FRA-Ligue 1,Nîmes,FRA,MF,21.0,1999.0,13.8,604.0,508.0,94.0,40.0,2.0,8.0,93.0,2.0,50.0,22.0,19.0,3.0,442.0,2.0,12.0,2021
Patrick Burner,/patrick-burner/profil/spieler/444725,24,RB,Martinique,700000,1500000,OGC Nice,/ogc-nizza/startseite/verein/417,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,-800000,27.0,1.7,right,FRA-Ligue 1,Nice,MTQ,DF,24.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Patrick Burner,/patrick-burner/profil/spieler/444725,24,RB,Martinique,700000,1500000,OGC Nice,/ogc-nizza/startseite/verein/417,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,-800000,27.0,1.7,right,FRA-Ligue 1,Nîmes,MTQ,DF,24.0,1996.0,14.6,683.0,523.0,159.0,7.0,0.0,0.0,26.0,152.0,0.0,0.0,0.0,0.0,522.0,1.0,15.0,2021
Birger Meling,/birger-meling/profil/spieler/282250,25,LB,Norway,5000000,1000000,Rosenborg BK,/rosenborg-bk/startseite/verein/195,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,4000000,28.0,1.73,left,FRA-Ligue 1,Nîmes,NOR,DF,25.0,1994.0,25.9,1303.0,1008.0,290.0,30.0,0.0,5.0,39.0,259.0,1.0,0.0,1.0,0.0,1036.0,5.0,34.0,2021
Karim Aribi,/karim-aribi/profil/spieler/456080,26,CF,Algeria,475000,1000000,Etoile Sportive du Sahel,/etoile-sportive-du-sahel/startseite/verein/250,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,-525000,29.0,1.92,right,FRA-Ligue 1,Nîmes,ALG,FW,26.0,1994.0,3.3,68.0,59.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,2021
Baptiste Reynet,/baptiste-reynet/profil/spieler/190786,29,GK,France,600000,350000,FC Toulouse,/fc-toulouse/startseite/verein/415,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,in,2020,250000,32.0,1.85,right,FRA-Ligue 1,Nîmes,FRA,GK,29.0,1990.0,38.0,1592.0,1129.0,462.0,156.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1080.0,1.0,0.0,2021
Romain Philippoteaux,/romain-philippoteaux/profil/spieler/255220,32,RM,France,300000,500000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,out,2020,-200000,35.0,1.7,,FRA-Ligue 1,Brest,FRA,"MF,FW",32.0,1988.0,6.5,180.0,174.0,5.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,135.0,1.0,8.0,2021
Romain Philippoteaux,/romain-philippoteaux/profil/spieler/255220,32,RM,France,300000,500000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,out,2020,-200000,35.0,1.7,,FRA-Ligue 1,Nîmes,FRA,"FW,MF",32.0,1988.0,2.4,77.0,69.0,8.0,1.0,0.0,1.0,9.0,4.0,3.0,3.0,0.0,0.0,51.0,0.0,0.0,2021
Terem Moffi,/terem-moffi/profil/spieler/538874,21,CF,Nigeria,20000000,8000000,KV Kortrijk,/kv-kortrijk/startseite/verein/601,FC Lorient,/fc-lorient/startseite/verein/1158,in,2020,12000000,24.0,1.88,left,FRA-Ligue 1,Lorient,NGA,FW,21.0,1999.0,23.0,387.0,343.0,42.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,264.0,2.0,3.0,2021
Stéphane Diarra,/stephane-diarra/profil/spieler/428954,21,RW,Cote d'Ivoire,2500000,2500000,Le Mans FC,/le-mans-fc/startseite/verein/1164,FC Lorient,/fc-lorient/startseite/verein/1158,in,2020,0,24.0,1.73,left,FRA-Ligue 1,Lorient,FRA,"MF,FW",21.0,1998.0,2.2,84.0,78.0,6.0,0.0,0.0,0.0,14.0,2.0,4.0,0.0,0.0,0.0,57.0,0.0,3.0,2021
Thomas Monconduit,/thomas-monconduit/profil/spieler/127182,29,DM,France,800000,2000000,Amiens SC,/amiens-sc/startseite/verein/1416,FC Lorient,/fc-lorient/startseite/verein/1158,in,2020,-1200000,32.0,1.84,right,FRA-Ligue 1,Lorient,FRA,MF,29.0,1991.0,12.8,658.0,625.0,32.0,23.0,0.0,12.0,12.0,0.0,4.0,1.0,3.0,0.0,524.0,1.0,14.0,2021
Quentin Boisgard,/quentin-boisgard/profil/spieler/412671,23,AM,France,1000000,2000000,FC Toulouse,/fc-toulouse/startseite/verein/415,FC Lorient,/fc-lorient/startseite/verein/1158,in,2020,-1000000,26.0,1.74,right,FRA-Ligue 1,Lorient,FRA,"MF,FW",23.0,1997.0,14.6,555.0,459.0,94.0,21.0,0.0,1.0,126.0,3.0,70.0,28.0,36.0,0.0,360.0,2.0,30.0,2021
Illan Meslier,/illan-meslier/profil/spieler/542586,20,GK,France,20000000,6500000,FC Lorient,/fc-lorient/startseite/verein/1158,Leeds United,/leeds-united/startseite/verein/399,out,2020,13500000,23.0,1.97,left,ENG-Premier League,Leeds United,FRA,GK,20.0,2000.0,35.0,1369.0,1016.0,350.0,83.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,3.0,0.0,2021
Seko Fofana,/seko-fofana/profil/spieler/182893,25,CM,Cote d'Ivoire,32000000,8500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,RC Lens,/rc-lens/startseite/verein/826,in,2020,23500000,28.0,1.85,right,FRA-Ligue 1,Lens,CIV,MF,25.0,1995.0,25.7,1218.0,1201.0,14.0,5.0,0.0,12.0,19.0,2.0,0.0,0.0,0.0,0.0,1049.0,3.0,21.0,2021
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,21,CF,Cameroon,4000000,6000000,OGC Nice,/ogc-nizza/startseite/verein/417,RC Lens,/rc-lens/startseite/verein/826,in,2020,-2000000,24.0,1.76,right,FRA-Ligue 1,Lens,CMR,FW,21.0,1999.0,14.5,280.0,259.0,21.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,193.0,0.0,7.0,2021
Facundo Medina,/facundo-medina/profil/spieler/474800,21,CB,Argentina,22000000,3500000,Club Atlético Talleres,/club-atletico-talleres/startseite/verein/3938,RC Lens,/rc-lens/startseite/verein/826,in,2020,18500000,24.0,1.84,left,FRA-Ligue 1,Lens,ARG,DF,21.0,1999.0,22.3,1580.0,1515.0,63.0,49.0,0.0,29.0,4.0,14.0,0.0,0.0,0.0,0.0,1353.0,2.0,25.0,2021
Corentin Jean,/corentin-jean/profil/spieler/20463,24,CF,France,1000000,1000000,FC Toulouse,/fc-toulouse/startseite/verein/415,RC Lens,/rc-lens/startseite/verein/826,in,2020,0,27.0,1.7,right,FRA-Ligue 1,Lens,FRA,"FW,MF",25.0,1995.0,6.4,168.0,158.0,10.0,1.0,0.0,2.0,17.0,2.0,5.0,1.0,4.0,0.0,124.0,0.0,8.0,2021
Amadou Onana,/amadou-onana/profil/spieler/485706,19,DM,Belgium,45000000,12600000,Hamburger SV,/hamburger-sv/startseite/verein/41,LOSC Lille,/losc-lille/startseite/verein/1082,in,2021,32400000,21.0,1.95,right,FRA-Ligue 1,Lille,BEL,MF,19.0,2001.0,15.1,623.0,615.0,5.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,516.0,3.0,15.0,2022
Edon Zhegrova,/edon-zhegrova/profil/spieler/496857,22,RW,Kosovo,8000000,7000000,FC Basel 1893,/fc-basel-1893/startseite/verein/26,LOSC Lille,/losc-lille/startseite/verein/1082,in,2021,1000000,24.0,1.81,left,FRA-Ligue 1,Lille,KVX,"MF,FW",22.0,1999.0,5.3,236.0,221.0,15.0,1.0,0.0,0.0,30.0,4.0,10.0,6.0,2.0,0.0,179.0,0.0,10.0,2022
Gabriel Gudmundsson,/gabriel-gudmundsson/profil/spieler/362108,22,LB,Sweden,4500000,6000000,FC Groningen,/fc-groningen/startseite/verein/202,LOSC Lille,/losc-lille/startseite/verein/1082,in,2021,-1500000,24.0,1.8,left,FRA-Ligue 1,Lille,SWE,"DF,MF",22.0,1999.0,14.9,719.0,607.0,107.0,8.0,0.0,1.0,62.0,99.0,0.0,0.0,0.0,0.0,512.0,5.0,34.0,2022
Boubakary Soumaré,/boubakary-soumare/profil/spieler/344605,22,DM,France,20000000,20000000,LOSC Lille,/losc-lille/startseite/verein/1082,Leicester City,/leicester-city/startseite/verein/1003,out,2021,0,24.0,1.88,right,ENG-Premier League,Leicester City,FRA,MF,22.0,1999.0,12.2,542.0,539.0,2.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,444.0,1.0,6.0,2022
Mike Maignan,/mike-maignan/profil/spieler/182906,25,GK,France,45000000,15400000,LOSC Lille,/losc-lille/startseite/verein/1082,AC Milan,/ac-mailand/startseite/verein/5,out,2021,29600000,27.0,1.91,right,ITA-Serie A,Milan,FRA,GK,26.0,1995.0,32.0,1154.0,940.0,213.0,64.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,1.0,0.0,2022
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,28,LB,Mozambique,25000000,3000000,LOSC Lille,/losc-lille/startseite/verein/1082,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2021,22000000,29.0,1.8,left,ESP-La Liga,Atlético Madrid,MOZ,DF,27.0,1994.0,14.4,688.0,583.0,104.0,14.0,1.0,5.0,16.0,90.0,0.0,0.0,0.0,0.0,559.0,1.0,8.0,2022
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,28,LB,Mozambique,25000000,3000000,LOSC Lille,/losc-lille/startseite/verein/1082,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2021,22000000,29.0,1.8,left,FRA-Ligue 1,Lille,MOZ,DF,27.0,1994.0,16.9,961.0,781.0,171.0,21.0,0.0,2.0,20.0,150.0,0.0,0.0,0.0,0.0,801.0,9.0,13.0,2022
Adama Soumaoro,/adama-soumaoro/profil/spieler/126673,29,CB,France,3000000,2100000,LOSC Lille,/losc-lille/startseite/verein/1082,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2021,900000,31.0,1.86,right,ITA-Serie A,Bologna,FRA,DF,29.0,1992.0,25.2,1043.0,989.0,53.0,41.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,930.0,1.0,11.0,2022
Cheikh Niasse,/cheikh-niasse/profil/spieler/644032,22,DM,Senegal,2800000,900000,LOSC Lille,/losc-lille/startseite/verein/1082,BSC Young Boys,/bsc-young-boys/startseite/verein/452,out,2021,1900000,23.0,1.88,right,FRA-Ligue 1,Lille,SEN,"FW,MF",21.0,2000.0,0.5,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,2022
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,22,RB,Morocco,65000000,68000000,Inter Milan,/inter-mailand/startseite/verein/46,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2021,-3000000,24.0,1.81,right,FRA-Ligue 1,Paris S-G,MAR,DF,22.0,1998.0,27.5,1830.0,1619.0,208.0,26.0,1.0,3.0,52.0,180.0,2.0,0.0,0.0,0.0,1626.0,3.0,32.0,2022
Danilo Pereira,/danilo-pereira/profil/spieler/141050,29,DM,Portugal,10000000,16000000,FC Porto,/fc-porto/startseite/verein/720,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2021,-6000000,31.0,1.88,right,FRA-Ligue 1,Paris S-G,POR,MF,29.0,1991.0,22.6,1548.0,1526.0,21.0,17.0,3.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,1464.0,1.0,6.0,2022
Mitchel Bakker,/mitchel-bakker/profil/spieler/361065,21,LB,Netherlands,9000000,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2021,2000000,23.0,1.85,left,GER-Bundesliga,Leverkusen,NED,DF,21.0,2000.0,20.2,1228.0,1046.0,181.0,15.0,2.0,6.0,37.0,166.0,0.0,0.0,0.0,0.0,994.0,1.0,28.0,2022
Myron Boadu,/myron-boadu/profil/spieler/412932,20,CF,Netherlands,7000000,17000000,AZ Alkmaar,/az-alkmaar/startseite/verein/1090,AS Monaco,/as-monaco/startseite/verein/162,in,2021,-10000000,22.0,1.81,right,FRA-Ligue 1,Monaco,NED,FW,20.0,2001.0,10.7,167.0,149.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0,0.0,5.0,2022
Vanderson,/vanderson/profil/spieler/789082,20,RB,Brazil,20000000,11000000,Grêmio Foot-Ball Porto Alegrense,/gremio-porto-alegre/startseite/verein/210,AS Monaco,/as-monaco/startseite/verein/162,in,2021,9000000,22.0,1.73,right,FRA-Ligue 1,Monaco,BRA,"FW,DF",20.0,2001.0,12.4,591.0,542.0,45.0,4.0,1.0,6.0,28.0,38.0,3.0,2.0,0.0,0.0,423.0,4.0,19.0,2022
