playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,nextSeason
Ludovic Ajorque,/ludovic-ajorque/profil/spieler/283994,28,CF,France,9000000,6000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,29.0,1.96,left,FRA-Ligue 1,Strasbourg,Ludovic Ajorque,FRA,FW,27.0,1994.0,30.4,1232.0,37.0,103.0,649.0,494.0,138.0,1229.0,27.0,14.0,51.9,13.0,48.1,651.0,2517.0,751.0,21.0,22.0,9.0,70.0,36.0,944.0,217.0,2022
Jean Onana,/jean-onana/profil/spieler/656441,22,DM,Cameroon,6000000,4000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,RC Lens,/rc-lens/startseite/verein/826,in,2022,2000000,23.0,1.89,right,FRA-Ligue 1,Bordeaux,Jean Onana,CMR,MF,21.0,2000.0,20.4,1353.0,41.0,327.0,846.0,194.0,14.0,1353.0,23.0,17.0,73.9,6.0,26.1,848.0,3903.0,1680.0,18.0,15.0,1.0,45.0,21.0,879.0,46.0,2022
Adrien Thomasson,/adrien-thomasson/profil/spieler/215977,29,AM,France,6000000,3900000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RC Lens,/rc-lens/startseite/verein/826,in,2022,2100000,29.0,1.75,right,FRA-Ligue 1,Strasbourg,Adrien Thomasson,FRA,MF,27.0,1993.0,26.5,1672.0,26.0,236.0,809.0,642.0,117.0,1672.0,55.0,31.0,56.4,24.0,43.6,976.0,4543.0,1754.0,43.0,42.0,13.0,62.0,34.0,1106.0,167.0,2022
Cheick Doucouré,/cheick-doucoure/profil/spieler/543387,22,DM,Mali,35000000,22600000,RC Lens,/rc-lens/startseite/verein/826,Crystal Palace,/crystal-palace/startseite/verein/873,out,2022,12400000,23.0,1.8,right,FRA-Ligue 1,Lens,Cheick Doucouré,MLI,MF,21.0,2000.0,32.7,2193.0,46.0,389.0,1484.0,344.0,17.0,2193.0,32.0,23.0,71.9,9.0,28.1,1465.0,8072.0,4383.0,54.0,52.0,2.0,36.0,29.0,1589.0,32.0,2022
Christopher Wooh,/christopher-wooh/profil/spieler/572326,20,CB,Cameroon,6000000,9000000,RC Lens,/rc-lens/startseite/verein/826,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2022,-3000000,21.0,1.91,right,FRA-Ligue 1,Lens,Christopher Wooh,CMR,DF,19.0,2001.0,11.7,768.0,78.0,373.0,379.0,25.0,7.0,768.0,15.0,11.0,73.3,4.0,26.7,493.0,3179.0,1825.0,16.0,4.0,2.0,13.0,2.0,502.0,0.0,2022
Jonathan Clauss,/jonathan-clauss/profil/spieler/175639,29,RB,France,14000000,7500000,RC Lens,/rc-lens/startseite/verein/826,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,6500000,30.0,1.78,right,FRA-Ligue 1,Lens,Jonathan Clauss,FRA,DF,28.0,1992.0,33.8,2243.0,66.0,432.0,823.0,1021.0,63.0,2243.0,60.0,29.0,48.3,31.0,51.7,1109.0,6466.0,3667.0,110.0,77.0,22.0,47.0,13.0,1155.0,303.0,2022
Patrick Berg,/patrick-berg/profil/spieler/308439,24,DM,Norway,4500000,4000000,RC Lens,/rc-lens/startseite/verein/826,FK Bodø/Glimt,/fk-bodo-glimt/startseite/verein/501,out,2022,500000,25.0,1.78,right,FRA-Ligue 1,Lens,Patrick Berg,NOR,MF,23.0,1997.0,3.4,249.0,13.0,61.0,164.0,28.0,1.0,249.0,1.0,0.0,0.0,1.0,100.0,151.0,756.0,335.0,4.0,5.0,0.0,2.0,0.0,157.0,1.0,2022
Simon Banza,/simon-banza/profil/spieler/344869,25,CF,France,8000000,3000000,RC Lens,/rc-lens/startseite/verein/826,SC Braga,/sc-braga/startseite/verein/1075,out,2022,5000000,26.0,1.89,right,FRA-Ligue 1,Lens,Simon Banza,FRA,FW,24.0,1996.0,1.4,49.0,2.0,3.0,16.0,32.0,5.0,49.0,6.0,4.0,66.7,2.0,33.3,28.0,159.0,74.0,2.0,2.0,0.0,2.0,3.0,36.0,8.0,2022
Corentin Jean,/corentin-jean/profil/spieler/20463,26,CF,France,1000000,1090000,RC Lens,/rc-lens/startseite/verein/826,Inter Miami CF,/inter-miami-cf/startseite/verein/69261,out,2022,-90000,27.0,1.7,right,FRA-Ligue 1,Lens,Corentin Jean,FRA,"FW,MF",26.0,1995.0,2.8,155.0,4.0,19.0,66.0,71.0,11.0,155.0,3.0,1.0,33.3,2.0,66.7,84.0,306.0,81.0,4.0,3.0,2.0,9.0,4.0,99.0,21.0,2022
Lucas Paquetá,/lucas-paqueta/profil/spieler/444523,25,AM,Brazil,45000000,42950000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,West Ham United,/west-ham-united/startseite/verein/379,out,2022,2050000,25.0,1.8,left,FRA-Ligue 1,Lyon,Lucas Paquetá,BRA,"MF,FW",23.0,1997.0,30.0,2047.0,35.0,219.0,1092.0,766.0,106.0,2046.0,118.0,81.0,68.6,37.0,31.4,1378.0,6271.0,2494.0,59.0,55.0,20.0,111.0,78.0,1530.0,219.0,2022
Malo Gusto,/malo-gusto/profil/spieler/620322,19,RB,France,25000000,30000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2022,-5000000,20.0,1.78,right,FRA-Ligue 1,Lyon,Malo Gusto,FRA,DF,18.0,2003.0,20.9,1758.0,57.0,428.0,885.0,459.0,29.0,1758.0,34.0,19.0,55.9,15.0,44.1,1169.0,6337.0,3168.0,70.0,61.0,13.0,39.0,16.0,1169.0,153.0,2022
Ignatius Ganago,/ignatius-ganago/profil/spieler/531949,23,CF,Cameroon,4000000,4400000,RC Lens,/rc-lens/startseite/verein/826,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,-400000,24.0,1.76,right,FRA-Ligue 1,Lens,Ignatius Ganago,CMR,FW,22.0,1999.0,11.4,322.0,3.0,15.0,140.0,173.0,50.0,322.0,20.0,11.0,55.0,9.0,45.0,197.0,955.0,394.0,11.0,8.0,7.0,43.0,21.0,242.0,77.0,2022
Fabien Centonze,/fabien-centonze/profil/spieler/384859,26,RB,France,4000000,4000000,FC Metz,/fc-metz/startseite/verein/347,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,0,27.0,1.82,right,FRA-Ligue 1,Metz,Fabien Centonze,FRA,DF,25.0,1996.0,17.6,1038.0,69.0,347.0,458.0,245.0,16.0,1038.0,56.0,29.0,51.8,27.0,48.2,595.0,3724.0,1842.0,46.0,28.0,5.0,36.0,14.0,571.0,67.0,2022
Moussa Sissoko,/moussa-sissoko/profil/spieler/46001,32,CM,France,2500000,2000000,Watford FC,/fc-watford/startseite/verein/1010,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,33.0,1.87,right,ENG-Premier League,Watford,Moussa Sissoko,FRA,MF,31.0,1989.0,35.8,1554.0,125.0,417.0,849.0,325.0,36.0,1554.0,76.0,52.0,68.4,24.0,31.6,746.0,3992.0,2076.0,51.0,35.0,3.0,49.0,53.0,822.0,71.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,31,AM,France,2000000,1500000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,FC Nantes,/fc-nantes/startseite/verein/995,in,2022,500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,1489.0,34.0,256.0,664.0,576.0,57.0,1489.0,42.0,15.0,35.7,27.0,64.3,1005.0,5279.0,2014.0,48.0,38.0,8.0,61.0,30.0,1056.0,162.0,2022
Florent Mollet,/florent-mollet/profil/spieler/222859,30,AM,France,2000000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2022,1500000,31.0,1.75,right,FRA-Ligue 1,Montpellier,Florent Mollet,FRA,"FW,MF",29.0,1991.0,29.2,1489.0,34.0,256.0,664.0,576.0,57.0,1489.0,42.0,15.0,35.7,27.0,64.3,1005.0,5279.0,2014.0,48.0,38.0,8.0,61.0,30.0,1056.0,162.0,2022
Adam Ounas,/adam-ounas/profil/spieler/400485,25,RW,Algeria,7000000,3000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,LOSC Lille,/losc-lille/startseite/verein/1082,in,2022,4000000,26.0,1.72,left,ITA-Serie A,Napoli,Adam Ounas,ALG,"MF,FW",24.0,1996.0,3.6,268.0,4.0,28.0,99.0,151.0,20.0,268.0,28.0,24.0,85.7,4.0,14.3,184.0,1436.0,774.0,28.0,14.0,12.0,19.0,11.0,212.0,44.0,2022
Sven Botman,/sven-botman/profil/spieler/361093,22,CB,Netherlands,45000000,37000000,LOSC Lille,/losc-lille/startseite/verein/1082,Newcastle United,/newcastle-united/startseite/verein/762,out,2022,8000000,23.0,1.95,left,FRA-Ligue 1,Lille,Sven Botman,NED,DF,21.0,2000.0,25.0,1762.0,218.0,903.0,832.0,39.0,22.0,1762.0,5.0,5.0,100.0,0.0,0.0,1065.0,5127.0,2719.0,12.0,4.0,0.0,9.0,2.0,1212.0,0.0,2022
Amadou Onana,/amadou-onana/profil/spieler/485706,20,DM,Belgium,45000000,35000000,LOSC Lille,/losc-lille/startseite/verein/1082,Everton FC,/fc-everton/startseite/verein/29,out,2022,10000000,21.0,1.95,right,FRA-Ligue 1,Lille,Amadou Onana,BEL,MF,19.0,2001.0,15.1,805.0,31.0,172.0,513.0,132.0,20.0,805.0,21.0,13.0,61.9,8.0,38.1,525.0,2752.0,1341.0,24.0,15.0,3.0,18.0,9.0,512.0,21.0,2022
Renato Sanches,/renato-sanches/profil/spieler/258027,24,CM,Portugal,15000000,15000000,LOSC Lille,/losc-lille/startseite/verein/1082,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2022,0,25.0,1.76,right,FRA-Ligue 1,Lille,Renato Sanches,POR,"MF,FW",23.0,1997.0,18.3,1381.0,17.0,208.0,816.0,377.0,25.0,1381.0,61.0,43.0,70.5,18.0,29.5,1039.0,6438.0,3523.0,59.0,49.0,12.0,42.0,30.0,1051.0,71.0,2022
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,29,DM,France,4000000,2300000,Norwich City,/norwich-city/startseite/verein/1123,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,in,2022,1700000,30.0,1.85,right,ENG-Premier League,Norwich City,Pierre Lees-Melou,FRA,MF,28.0,1993.0,25.2,1265.0,76.0,360.0,616.0,308.0,23.0,1265.0,30.0,19.0,63.3,11.0,36.7,742.0,3433.0,1533.0,33.0,26.0,6.0,27.0,17.0,822.0,60.0,2022
Irvin Cardona,/irvin-cardona/profil/spieler/342226,25,CF,France,2500000,500000,Stade Brestois 29,/stade-brest-29/startseite/verein/3911,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2022,2000000,25.0,1.85,right,FRA-Ligue 1,Brest,Irvin Cardona,FRA,"FW,MF",23.0,1997.0,14.8,495.0,21.0,76.0,207.0,220.0,61.0,495.0,33.0,12.0,36.4,21.0,63.6,302.0,1808.0,772.0,28.0,23.0,11.0,44.0,19.0,340.0,97.0,2022
Maxime Busi,/maxime-busi/profil/spieler/570817,22,RB,Belgium,2500000,2000000,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,Stade Reims,/stade-reims/startseite/verein/1421,in,2022,500000,23.0,1.82,right,FRA-Ligue 1,Reims,Maxime Busi,BEL,DF,21.0,1999.0,14.4,857.0,54.0,303.0,335.0,228.0,18.0,857.0,24.0,15.0,62.5,9.0,37.5,513.0,3236.0,1987.0,40.0,23.0,4.0,30.0,9.0,489.0,64.0,2022
Wout Faes,/wout-faes/profil/spieler/292808,24,CB,Belgium,20000000,17000000,Stade Reims,/stade-reims/startseite/verein/1421,Leicester City,/leicester-city/startseite/verein/1003,out,2022,3000000,25.0,1.87,right,FRA-Ligue 1,Reims,Wout Faes,BEL,DF,23.0,1998.0,37.0,1843.0,330.0,1110.0,682.0,66.0,32.0,1843.0,9.0,7.0,77.8,2.0,22.2,1100.0,6230.0,3604.0,13.0,13.0,1.0,21.0,4.0,1118.0,10.0,2022
El Bilal Touré,/el-bilal-toure/profil/spieler/649016,20,CF,Mali,12000000,8000000,Stade Reims,/stade-reims/startseite/verein/1421,UD Almería,/ud-almeria/startseite/verein/3302,out,2022,4000000,21.0,1.85,both,FRA-Ligue 1,Reims,El Bilal Touré,MLI,FW,19.0,2001.0,13.3,489.0,20.0,71.0,228.0,193.0,47.0,488.0,19.0,8.0,42.1,11.0,57.9,249.0,1375.0,600.0,22.0,11.0,6.0,31.0,13.0,339.0,78.0,2022
Fodé Doucouré,/fode-doucoure/profil/spieler/798925,21,RB,Mali,500000,50000,Stade Reims,/stade-reims/startseite/verein/1421,Red Star FC,/red-star-fc/startseite/verein/1154,out,2022,450000,22.0,1.72,right,FRA-Ligue 1,Reims,Fodé Doucouré,MLI,"DF,FW",20.0,2001.0,1.7,105.0,9.0,44.0,43.0,19.0,0.0,105.0,2.0,2.0,100.0,0.0,0.0,35.0,212.0,120.0,1.0,1.0,0.0,0.0,0.0,44.0,1.0,2022
Jonas Omlin,/jonas-omlin/profil/spieler/247915,29,GK,Switzerland,9000000,9000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,out,2022,0,29.0,1.9,right,FRA-Ligue 1,Montpellier,Jonas Omlin,SUI,GK,27.0,1994.0,28.7,1163.0,1002.0,1156.0,8.0,0.0,0.0,1163.0,1.0,1.0,100.0,0.0,0.0,663.0,3308.0,2104.0,0.0,0.0,0.0,1.0,1.0,470.0,0.0,2022
Nicolas Cozza,/nicolas-cozza/profil/spieler/485965,24,LB,France,3500000,500000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2022,3000000,24.0,1.78,left,FRA-Ligue 1,Montpellier,Nicolas Cozza,FRA,DF,22.0,1999.0,30.8,1719.0,163.0,828.0,707.0,205.0,29.0,1719.0,33.0,18.0,54.5,15.0,45.5,1002.0,5989.0,2915.0,47.0,31.0,6.0,48.0,14.0,1020.0,38.0,2022
Azzedine Ounahi,/azzedine-ounahi/profil/spieler/593482,22,CM,Morocco,12000000,8000000,Angers SCO,/sco-angers/startseite/verein/1420,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2022,4000000,23.0,1.82,right,FRA-Ligue 1,Angers,Azzedine Ounahi,MAR,MF,21.0,2000.0,18.1,1143.0,19.0,192.0,669.0,302.0,26.0,1143.0,56.0,26.0,46.4,30.0,53.6,812.0,4611.0,2266.0,50.0,46.0,5.0,52.0,33.0,870.0,79.0,2022
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,25,AM,France,9000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2022,3000000,26.0,1.82,right,FRA-Ligue 1,Angers,Angelo Fulgini,FRA,"MF,FW",24.0,1996.0,32.5,1761.0,11.0,190.0,932.0,656.0,84.0,1761.0,125.0,49.0,39.2,76.0,60.8,1249.0,6756.0,3092.0,75.0,68.0,19.0,78.0,55.0,1374.0,189.0,2022
Sofiane Boufal,/sofiane-boufal/profil/spieler/232271,29,LW,Morocco,8000000,6000000,Angers SCO,/sco-angers/startseite/verein/1420,Al-Rayyan SC,/al-rayyan-sc/startseite/verein/3229,out,2022,2000000,29.0,1.75,right,FRA-Ligue 1,Angers,Sofiane Boufal,MAR,"FW,MF",27.0,1993.0,25.9,1456.0,8.0,82.0,714.0,682.0,107.0,1453.0,198.0,91.0,46.0,107.0,54.0,1006.0,6944.0,3369.0,127.0,76.0,49.0,110.0,75.0,1108.0,207.0,2022
Enzo Ebosse,/enzo-ebosse/profil/spieler/342877,23,CB,Cameroon,4500000,4000000,Angers SCO,/sco-angers/startseite/verein/1420,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2022,500000,24.0,1.85,left,FRA-Ligue 1,Angers,Enzo Ebosse,CMR,DF,22.0,1999.0,21.0,1246.0,86.0,536.0,638.0,84.0,6.0,1246.0,15.0,9.0,60.0,6.0,40.0,856.0,4677.0,2469.0,26.0,15.0,0.0,21.0,2.0,844.0,18.0,2022
Jimmy Cabot,/jimmy-cabot/profil/spieler/206912,28,RM,France,3500000,2000000,Angers SCO,/sco-angers/startseite/verein/1420,RC Lens,/rc-lens/startseite/verein/826,out,2022,1500000,29.0,1.64,right,FRA-Ligue 1,Angers,Jimmy Cabot,FRA,DF,27.0,1994.0,22.3,1712.0,47.0,490.0,777.0,474.0,29.0,1712.0,107.0,45.0,42.1,62.0,57.9,1040.0,7057.0,3914.0,92.0,63.0,13.0,60.0,21.0,1043.0,150.0,2022
Alexis Tibidi,/alexis-tibidi/profil/spieler/750886,19,LW,France,2000000,2600000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,in,2022,-600000,19.0,1.87,right,GER-Bundesliga,Stuttgart,Alexis Tibidi,FRA,"MF,FW",17.0,2003.0,4.3,166.0,3.0,23.0,73.0,71.0,12.0,166.0,3.0,3.0,100.0,0.0,0.0,108.0,513.0,228.0,8.0,6.0,4.0,16.0,4.0,131.0,31.0,2022
Giulian Biancone,/giulian-biancone/profil/spieler/536507,22,RB,France,6000000,10000000,ESTAC Troyes,/es-troyes-ac/startseite/verein/1095,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2022,-4000000,23.0,1.87,right,FRA-Ligue 1,Troyes,Giulian Biancone,FRA,"DF,MF",21.0,2000.0,25.5,1600.0,108.0,633.0,659.0,326.0,39.0,1600.0,27.0,12.0,44.4,15.0,55.6,909.0,5256.0,2770.0,58.0,32.0,7.0,30.0,10.0,912.0,100.0,2022
Jean-Victor Makengo,/jean-victor-makengo/profil/spieler/322305,24,CM,France,10000000,11000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,FC Lorient,/fc-lorient/startseite/verein/1158,in,2022,-1000000,25.0,1.77,left,ITA-Serie A,Udinese,Jean-Victor Makengo,FRA,MF,23.0,1998.0,26.1,1073.0,29.0,207.0,598.0,293.0,37.0,1073.0,53.0,39.0,73.6,14.0,26.4,658.0,4297.0,2246.0,55.0,51.0,11.0,41.0,19.0,706.0,61.0,2022
Bamba Dieng,/bamba-dieng/profil/spieler/822458,22,CF,Senegal,8000000,7000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,FC Lorient,/fc-lorient/startseite/verein/1158,in,2022,1000000,23.0,1.78,right,FRA-Ligue 1,Marseille,Bamba Dieng,SEN,FW,21.0,2000.0,10.8,317.0,7.0,32.0,113.0,175.0,68.0,316.0,17.0,5.0,29.4,12.0,70.6,202.0,1281.0,659.0,24.0,10.0,17.0,25.0,13.0,233.0,82.0,2022
Dango Ouattara,/dango-ouattara/profil/spieler/823231,20,RW,Burkina Faso,25000000,22500000,FC Lorient,/fc-lorient/startseite/verein/1158,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,out,2022,2500000,21.0,1.77,left,FRA-Ligue 1,Lorient,Dango Ouattara,BFA,"MF,FW",19.0,2002.0,9.0,414.0,18.0,84.0,175.0,161.0,42.0,414.0,20.0,8.0,40.0,12.0,60.0,218.0,1418.0,575.0,18.0,10.0,10.0,19.0,9.0,252.0,76.0,2022
Pierre-Yves Hamel,/pierre-yves-hamel/profil/spieler/203504,28,CF,France,500000,1000000,FC Lorient,/fc-lorient/startseite/verein/1158,Paris FC,/paris-fc/startseite/verein/10004,out,2022,-500000,29.0,1.89,right,FRA-Ligue 1,Clermont Foot,Pierre-Yves Hamel,FRA,FW,27.0,1994.0,5.8,161.0,1.0,13.0,77.0,71.0,20.0,161.0,2.0,1.0,50.0,1.0,50.0,69.0,197.0,28.0,2.0,1.0,2.0,17.0,8.0,105.0,15.0,2022
Pierre-Yves Hamel,/pierre-yves-hamel/profil/spieler/203504,28,CF,France,500000,1000000,FC Lorient,/fc-lorient/startseite/verein/1158,Paris FC,/paris-fc/startseite/verein/10004,out,2022,-500000,29.0,1.89,right,FRA-Ligue 1,Lorient,Pierre-Yves Hamel,FRA,"FW,MF",27.0,1994.0,0.3,9.0,0.0,2.0,3.0,4.0,0.0,9.0,0.0,0.0,,0.0,,2.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2022
Léo Pétrot,/leo-petrot/profil/spieler/412829,25,CB,France,900000,500000,FC Lorient,/fc-lorient/startseite/verein/1158,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2022,400000,26.0,1.88,left,FRA-Ligue 1,Lorient,Léo Pétrot,FRA,DF,24.0,1997.0,20.2,1150.0,155.0,650.0,483.0,22.0,9.0,1150.0,2.0,1.0,50.0,1.0,50.0,752.0,3710.0,2013.0,6.0,6.0,0.0,9.0,2.0,750.0,4.0,2022
Thomas Monconduit,/thomas-monconduit/profil/spieler/127182,31,DM,France,800000,500000,FC Lorient,/fc-lorient/startseite/verein/1158,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2022,300000,32.0,1.84,right,FRA-Ligue 1,Lorient,Thomas Monconduit,FRA,MF,30.0,1991.0,25.0,1548.0,78.0,353.0,951.0,269.0,11.0,1548.0,44.0,26.0,59.1,18.0,40.9,941.0,4333.0,2210.0,27.0,32.0,2.0,32.0,13.0,1027.0,32.0,2022
Paul Nardi,/paul-nardi/profil/spieler/189744,28,GK,France,3000000,150000,FC Lorient,/fc-lorient/startseite/verein/1158,KAA Gent,/kaa-gent/startseite/verein/157,out,2022,2850000,29.0,1.88,right,FRA-Ligue 1,Lorient,Paul Nardi,FRA,GK,27.0,1994.0,22.0,583.0,492.0,580.0,3.0,0.0,0.0,583.0,1.0,1.0,100.0,0.0,0.0,260.0,1248.0,631.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,2022
Salis Abdul Samed,/salis-abdul-samed/profil/spieler/688707,22,DM,Ghana,18000000,5000000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,RC Lens,/rc-lens/startseite/verein/826,out,2022,13000000,23.0,1.79,right,FRA-Ligue 1,Clermont Foot,Salis Abdul Samed,GHA,MF,21.0,2000.0,27.4,1948.0,39.0,557.0,1146.0,261.0,16.0,1948.0,41.0,26.0,63.4,15.0,36.6,1386.0,6570.0,2687.0,24.0,23.0,3.0,42.0,30.0,1481.0,47.0,2022
Cédric Hountondji,/cedric-hountondji/profil/spieler/198709,28,CB,Benin,2000000,2000000,Clermont Foot 63,/clermont-foot-63/startseite/verein/3524,Angers SCO,/sco-angers/startseite/verein/1420,out,2022,0,29.0,1.94,right,FRA-Ligue 1,Clermont Foot,Cédric Hountondji,BEN,DF,27.0,1994.0,22.6,1181.0,131.0,678.0,485.0,23.0,17.0,1181.0,0.0,0.0,,0.0,,686.0,2971.0,1617.0,5.0,3.0,1.0,2.0,1.0,742.0,1.0,2022
Junior Dina Ebimbe,/junior-dina-ebimbe/profil/spieler/536482,22,RM,France,10000000,6500000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,out,2023,3500000,22.0,1.84,right,GER-Bundesliga,Eint Frankfurt,Junior Dina Ebimbe,FRA,"DF,MF",21.0,2000.0,11.8,689.0,33.0,175.0,353.0,175.0,38.0,689.0,44.0,17.0,38.6,22.0,50.0,344.0,2173.0,1122.0,38.0,22.0,8.0,27.0,15.0,398.0,42.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,in,2023,1800000,26.0,1.82,right,FRA-Ligue 1,Lens,Angelo Fulgini,FRA,"MF,FW",25.0,1996.0,9.5,600.0,6.0,52.0,280.0,276.0,19.0,600.0,32.0,13.0,40.6,16.0,50.0,471.0,2562.0,1039.0,20.0,33.0,5.0,18.0,11.0,445.0,70.0,2023
Angelo Fulgini,/angelo-fulgini/profil/spieler/250013,26,AM,France,9000000,7200000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,RC Lens,/rc-lens/startseite/verein/826,in,2023,1800000,26.0,1.82,right,GER-Bundesliga,Mainz 05,Angelo Fulgini,FRA,MF,25.0,1996.0,5.8,320.0,6.0,36.0,177.0,110.0,14.0,320.0,25.0,8.0,32.0,14.0,56.0,199.0,800.0,326.0,3.0,6.0,2.0,12.0,7.0,228.0,43.0,2023
Ruslan Malinovskyi,/ruslan-malinovskyi/profil/spieler/207877,30,AM,Ukraine,15000000,10000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,5000000,30.0,1.81,left,FRA-Ligue 1,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29.0,1993.0,13.6,698.0,12.0,80.0,311.0,323.0,26.0,698.0,42.0,27.0,64.3,13.0,31.0,533.0,3349.0,1583.0,35.0,30.0,5.0,30.0,20.0,509.0,81.0,2023
Ruslan Malinovskyi,/ruslan-malinovskyi/profil/spieler/207877,30,AM,Ukraine,15000000,10000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,5000000,30.0,1.81,left,ITA-Serie A,Atalanta,Ruslan Malinovskyi,UKR,"MF,FW",29.0,1993.0,6.1,425.0,2.0,61.0,220.0,152.0,8.0,425.0,21.0,9.0,42.9,10.0,47.6,279.0,1481.0,643.0,19.0,17.0,3.0,21.0,9.0,303.0,36.0,2023
Geoffrey Kondogbia,/geoffrey-kondogbia/profil/spieler/127189,30,DM,Central African Republic,14000000,8000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,6000000,30.0,1.88,left,ESP-La Liga,Atlético Madrid,Geoffrey Kondogbia,CTA,MF,29.0,1993.0,11.2,751.0,29.0,196.0,498.0,66.0,8.0,751.0,10.0,5.0,50.0,2.0,20.0,413.0,1449.0,637.0,6.0,7.0,1.0,6.0,10.0,511.0,5.0,2023
Amine Harit,/amine-harit/profil/spieler/372711,26,AM,Morocco,12000000,5000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2023,7000000,26.0,1.8,right,FRA-Ligue 1,Marseille,Amine Harit,MAR,"MF,FW",25.0,1997.0,5.7,341.0,10.0,33.0,139.0,176.0,30.0,341.0,36.0,13.0,36.1,18.0,50.0,284.0,1842.0,791.0,19.0,13.0,9.0,18.0,17.0,273.0,54.0,2023
