playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Mike Maignan,/mike-maignan/profil/spieler/182906,25,GK,France,45000000,15400000,LOSC Lille,/losc-lille/startseite/verein/1082,AC Milan,/ac-mailand/startseite/verein/5,out,2021,29600000,27.0,1.91,right,FRA-Ligue 1,Lille,Mike Maignan,FRA,GK,25.0,1995.0,38.0,779.0,1071.0,72.7,20474.0,15076.0,167.0,168.0,99.4,376.0,378.0,99.5,225.0,507.0,44.4,0,0.1,0.1,-0.1,1.0,10.0,3.0,0.0,4.0,2021
Luiz Araújo,/luiz-araujo/profil/spieler/435485,25,RW,Brazil,6000000,11500000,LOSC Lille,/losc-lille/startseite/verein/1082,Atlanta United FC,/atlanta-united-fc/startseite/verein/51663,out,2021,-5500000,27.0,1.75,left,FRA-Ligue 1,Lille,Luiz Araújo,BRA,MF,24.0,1996.0,16.6,455.0,606.0,75.1,7916.0,2031.0,224.0,271.0,82.7,169.0,213.0,79.3,50.0,80.0,62.5,2,2.0,2.7,0.0,22.0,42.0,20.0,2.0,65.0,2021
Reinildo Mandava,/reinildo-mandava/profil/spieler/240692,28,LB,Mozambique,25000000,3000000,LOSC Lille,/losc-lille/startseite/verein/1082,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2021,22000000,29.0,1.8,left,FRA-Ligue 1,Lille,Reinildo Mandava,MOZ,DF,26.0,1994.0,24.2,1258.0,1592.0,79.0,19039.0,6082.0,696.0,772.0,90.2,450.0,545.0,82.6,74.0,178.0,41.6,0,1.4,1.9,-1.4,18.0,88.0,28.0,15.0,117.0,2021
Adama Soumaoro,/adama-soumaoro/profil/spieler/126673,29,CB,France,3000000,2100000,LOSC Lille,/losc-lille/startseite/verein/1082,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2021,900000,31.0,1.86,right,FRA-Ligue 1,Lille,Adama Soumaoro,FRA,DF,28.0,1992.0,1.6,110.0,116.0,94.8,2218.0,864.0,30.0,32.0,93.8,65.0,67.0,97.0,13.0,14.0,92.9,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2021
Adama Soumaoro,/adama-soumaoro/profil/spieler/126673,29,CB,France,3000000,2100000,LOSC Lille,/losc-lille/startseite/verein/1082,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2021,900000,31.0,1.86,right,ITA-Serie A,Bologna,Adama Soumaoro,FRA,DF,28.0,1992.0,19.5,822.0,925.0,88.9,14538.0,4983.0,337.0,375.0,89.9,415.0,448.0,92.6,61.0,77.0,79.2,0,0.1,0.1,-0.1,3.0,21.0,0.0,0.0,51.0,2021
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,22,RB,Morocco,65000000,68000000,Inter Milan,/inter-mailand/startseite/verein/46,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2021,-3000000,24.0,1.81,right,ITA-Serie A,Inter,Achraf Hakimi,MAR,DF,21.0,1998.0,29.6,1253.0,1539.0,81.4,18000.0,5633.0,738.0,837.0,88.2,380.0,454.0,83.7,69.0,113.0,61.1,8,6.2,6.8,1.8,36.0,66.0,47.0,19.0,98.0,2021
Danilo Pereira,/danilo-pereira/profil/spieler/141050,29,DM,Portugal,10000000,16000000,FC Porto,/fc-porto/startseite/verein/720,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,in,2021,-6000000,31.0,1.88,right,FRA-Ligue 1,Paris S-G,Danilo Pereira,POR,"MF,DF",28.0,1991.0,15.9,1090.0,1186.0,91.9,17800.0,5515.0,513.0,545.0,94.1,492.0,518.0,95.0,54.0,77.0,70.1,1,0.6,0.4,0.4,5.0,85.0,3.0,0.0,82.0,2021
Mitchel Bakker,/mitchel-bakker/profil/spieler/361065,21,LB,Netherlands,9000000,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,out,2021,2000000,23.0,1.85,left,FRA-Ligue 1,Paris S-G,Mitchel Bakker,NED,DF,20.0,2000.0,18.8,1177.0,1334.0,88.2,15565.0,4196.0,750.0,792.0,94.7,340.0,394.0,86.3,31.0,64.0,48.4,2,1.9,2.4,0.1,16.0,75.0,21.0,9.0,77.0,2021
Ismail Jakobs,/ismail-jakobs/profil/spieler/375137,21,LB,Senegal,6000000,6500000,1.FC Köln,/1-fc-koln/startseite/verein/3,AS Monaco,/as-monaco/startseite/verein/162,in,2021,-500000,23.0,1.84,left,GER-Bundesliga,Köln,Ismail Jakobs,SEN,"MF,FW",20.0,1999.0,19.2,459.0,703.0,65.3,7065.0,2361.0,268.0,329.0,81.5,141.0,215.0,65.6,35.0,103.0,34.0,1,1.9,1.5,-0.9,15.0,19.0,16.0,11.0,34.0,2021
Benjamin Henrichs,/benjamin-henrichs/profil/spieler/202591,24,RB,Germany,15000000,15000000,AS Monaco,/as-monaco/startseite/verein/162,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,0,26.0,1.85,right,GER-Bundesliga,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",23.0,1997.0,6.0,258.0,344.0,75.0,3854.0,1378.0,149.0,175.0,85.1,85.0,114.0,74.6,16.0,32.0,50.0,1,0.6,0.6,0.4,3.0,25.0,4.0,0.0,33.0,2021
Fodé Ballo-Touré,/fode-ballo-toure/profil/spieler/296422,24,LB,Senegal,3500000,5400000,AS Monaco,/as-monaco/startseite/verein/162,AC Milan,/ac-mailand/startseite/verein/5,out,2021,-1900000,26.0,1.82,left,FRA-Ligue 1,Monaco,Fodé Ballo-Touré,SEN,DF,23.0,1997.0,7.4,349.0,432.0,80.8,5366.0,1549.0,198.0,222.0,89.2,117.0,140.0,83.6,24.0,42.0,57.1,3,0.7,0.7,2.3,8.0,25.0,11.0,7.0,24.0,2021
Henry Onyekuru,/henry-onyekuru/profil/spieler/380415,24,LW,Nigeria,5500000,4500000,AS Monaco,/as-monaco/startseite/verein/162,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,out,2021,1000000,26.0,1.75,right,FRA-Ligue 1,Monaco,Henry Onyekuru,NGA,FW,23.0,1997.0,1.6,26.0,34.0,76.5,325.0,53.0,20.0,25.0,80.0,5.0,6.0,83.3,1.0,1.0,100.0,1,0.5,0.2,0.5,3.0,1.0,1.0,0.0,1.0,2021
Enzo Millot,/enzo-millot/profil/spieler/569366,19,CM,France,7000000,1750000,AS Monaco,/as-monaco/startseite/verein/162,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,out,2021,5250000,20.0,1.74,left,FRA-Ligue 1,Monaco,Enzo Millot,FRA,MF,18.0,2002.0,0.5,16.0,23.0,69.6,237.0,47.0,11.0,13.0,84.6,3.0,3.0,100.0,2.0,5.0,40.0,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,0.0,2021
Xherdan Shaqiri,/xherdan-shaqiri/profil/spieler/86792,29,AM,Switzerland,4000000,6000000,Liverpool FC,/fc-liverpool/startseite/verein/31,Olympique Lyon,/olympique-lyon/startseite/verein/1041,in,2021,-2000000,31.0,1.69,left,ENG-Premier League,Liverpool,Xherdan Shaqiri,SUI,"MF,FW",28.0,1991.0,6.2,361.0,428.0,84.3,5174.0,1362.0,201.0,221.0,91.0,114.0,134.0,85.1,23.0,35.0,65.7,2,2.5,1.8,-0.5,19.0,24.0,26.0,4.0,54.0,2021
Xherdan Shaqiri,/xherdan-shaqiri/profil/spieler/86792,30,AM,Switzerland,4000000,7000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Chicago Fire FC,/chicago-fire-fc/startseite/verein/432,out,2021,-3000000,31.0,1.69,left,ENG-Premier League,Liverpool,Xherdan Shaqiri,SUI,"MF,FW",28.0,1991.0,6.2,361.0,428.0,84.3,5174.0,1362.0,201.0,221.0,91.0,114.0,134.0,85.1,23.0,35.0,65.7,2,2.5,1.8,-0.5,19.0,24.0,26.0,4.0,54.0,2021
Bruno Guimarães,/bruno-guimaraes/profil/spieler/520624,24,DM,Brazil,70000000,42100000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Newcastle United,/newcastle-united/startseite/verein/762,out,2021,27900000,25.0,1.82,right,FRA-Ligue 1,Lyon,Bruno Guimarães,BRA,MF,22.0,1997.0,19.5,1303.0,1460.0,89.2,22749.0,5552.0,567.0,611.0,92.8,578.0,627.0,92.2,125.0,160.0,78.1,1,2.1,2.3,-1.1,18.0,156.0,33.0,2.0,196.0,2021
Joachim Andersen,/joachim-andersen/profil/spieler/260827,25,CB,Denmark,30000000,17500000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Crystal Palace,/crystal-palace/startseite/verein/873,out,2021,12500000,27.0,1.92,right,ENG-Premier League,Fulham,Joachim Andersen,DEN,DF,24.0,1996.0,30.3,1609.0,1993.0,80.7,34882.0,12812.0,427.0,491.0,87.0,912.0,1007.0,90.6,252.0,442.0,57.0,1,0.4,0.9,0.6,8.0,130.0,6.0,1.0,95.0,2021
Joachim Andersen,/joachim-andersen/profil/spieler/260827,25,CB,Denmark,30000000,17500000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Crystal Palace,/crystal-palace/startseite/verein/873,out,2021,12500000,27.0,1.92,right,FRA-Ligue 1,Lyon,Joachim Andersen,DEN,DF,24.0,1996.0,2.1,105.0,117.0,89.7,2031.0,794.0,45.0,47.0,95.7,47.0,51.0,92.2,13.0,18.0,72.2,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,2021
Maxwel Cornet,/maxwel-cornet/profil/spieler/234781,24,LW,Cote d'Ivoire,12000000,15000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Burnley FC,/fc-burnley/startseite/verein/1132,out,2021,-3000000,26.0,1.79,left,FRA-Ligue 1,Lyon,Maxwel Cornet,CIV,"DF,FW",23.0,1996.0,27.2,1331.0,1715.0,77.6,20069.0,7736.0,772.0,883.0,87.4,438.0,580.0,75.5,83.0,161.0,51.6,5,3.5,3.0,1.5,25.0,84.0,19.0,12.0,128.0,2021
Jean Lucas,/jean-lucas/profil/spieler/578872,23,CM,Brazil,5000000,11000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,AS Monaco,/as-monaco/startseite/verein/162,out,2021,-6000000,25.0,1.79,right,FRA-Ligue 1,Brest,Jean Lucas,BRA,"MF,FW",22.0,1998.0,11.2,575.0,651.0,88.3,10043.0,2455.0,264.0,287.0,92.0,230.0,254.0,90.6,58.0,77.0,75.3,2,1.1,1.3,0.9,9.0,39.0,8.0,3.0,62.0,2021
Jean Lucas,/jean-lucas/profil/spieler/578872,23,CM,Brazil,5000000,11000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,AS Monaco,/as-monaco/startseite/verein/162,out,2021,-6000000,25.0,1.79,right,FRA-Ligue 1,Lyon,Jean Lucas,BRA,MF,22.0,1998.0,1.9,110.0,131.0,84.0,2105.0,560.0,48.0,50.0,96.0,48.0,54.0,88.9,12.0,19.0,63.2,0,0.0,0.1,0.0,1.0,9.0,1.0,0.0,19.0,2021
Pol Lirola,/pol-lirola/profil/spieler/298975,24,RB,Spain,2000000,13000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2021,-11000000,25.0,1.83,right,FRA-Ligue 1,Marseille,Pol Lirola,ESP,"DF,FW",22.0,1997.0,17.3,624.0,821.0,76.0,9641.0,3120.0,364.0,420.0,86.7,185.0,242.0,76.4,49.0,97.0,50.5,2,2.2,2.3,-0.2,19.0,35.0,19.0,6.0,55.0,2021
Pol Lirola,/pol-lirola/profil/spieler/298975,24,RB,Spain,2000000,13000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2021,-11000000,25.0,1.83,right,ITA-Serie A,Fiorentina,Pol Lirola,ESP,"DF,FW",22.0,1997.0,5.5,204.0,284.0,71.8,3261.0,1129.0,98.0,123.0,79.7,81.0,109.0,74.3,14.0,31.0,45.2,1,0.7,0.6,0.3,6.0,14.0,7.0,2.0,21.0,2021
Leonardo Balerdi,/leonardo-balerdi/profil/spieler/575998,22,CB,Argentina,10000000,11000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Olympique Marseille,/olympique-marseille/startseite/verein/244,in,2021,-1000000,24.0,1.87,right,FRA-Ligue 1,Marseille,Leonardo Balerdi,ARG,DF,21.0,1999.0,18.2,921.0,1064.0,86.6,17058.0,5887.0,343.0,378.0,90.7,477.0,525.0,90.9,87.0,129.0,67.4,0,0.0,0.1,0.0,1.0,41.0,0.0,0.0,48.0,2021
Darío Benedetto,/dario-benedetto/profil/spieler/92693,31,CF,Argentina,2000000,3000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,CA Boca Juniors,/club-atletico-boca-juniors/startseite/verein/189,out,2021,-1000000,33.0,1.75,right,FRA-Ligue 1,Marseille,Darío Benedetto,ARG,FW,30.0,1990.0,17.5,240.0,360.0,66.7,3372.0,425.0,137.0,178.0,77.0,57.0,90.0,63.3,19.0,38.0,50.0,3,1.8,1.7,1.2,12.0,16.0,7.0,1.0,22.0,2021
Hiroki Sakai,/hiroki-sakai/profil/spieler/83002,31,RB,Japan,1400000,1500000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Urawa Red Diamonds,/urawa-red-diamonds/startseite/verein/828,out,2021,-100000,33.0,1.85,right,FRA-Ligue 1,Marseille,Hiroki Sakai,JPN,DF,30.0,1990.0,26.5,1217.0,1483.0,82.1,18042.0,6723.0,716.0,791.0,90.5,396.0,491.0,80.7,69.0,110.0,62.7,1,1.4,1.6,-0.4,18.0,75.0,13.0,3.0,109.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,26,DM,France,14000000,14000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2021,0,28.0,1.83,right,FRA-Ligue 1,Angers,Baptiste Santamaria,FRA,MF,25.0,1995.0,3.0,132.0,153.0,86.3,2300.0,622.0,59.0,66.0,89.4,55.0,60.0,91.7,12.0,16.0,75.0,0,0.2,0.1,-0.2,4.0,16.0,1.0,1.0,14.0,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,26,DM,France,14000000,14000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2021,0,28.0,1.83,right,GER-Bundesliga,Freiburg,Baptiste Santamaria,FRA,MF,25.0,1995.0,24.5,777.0,1043.0,74.5,13595.0,3702.0,358.0,444.0,80.6,321.0,394.0,81.5,74.0,131.0,56.5,2,1.4,1.5,0.6,15.0,65.0,12.0,4.0,96.0,2021
Birger Meling,/birger-meling/profil/spieler/282250,26,LB,Norway,5000000,3000000,Nîmes Olympique,/nimes-olympique/startseite/verein/1160,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,in,2021,2000000,28.0,1.73,left,FRA-Ligue 1,Nîmes,Birger Meling,NOR,DF,25.0,1994.0,25.9,1036.0,1303.0,79.5,16602.0,5512.0,544.0,611.0,89.0,385.0,463.0,83.2,78.0,140.0,55.7,3,1.9,2.0,1.1,19.0,82.0,17.0,5.0,107.0,2021
Eduardo Camavinga,/eduardo-camavinga/profil/spieler/640428,18,CM,France,85000000,31000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Real Madrid,/real-madrid/startseite/verein/418,out,2021,54000000,20.0,1.82,left,FRA-Ligue 1,Rennes,Eduardo Camavinga,FRA,MF,17.0,2002.0,26.7,1425.0,1604.0,88.8,23116.0,5441.0,702.0,763.0,92.0,595.0,652.0,91.3,92.0,113.0,81.4,2,1.8,1.4,0.2,21.0,150.0,12.0,1.0,185.0,2021
Faitout Maouassa,/faitout-maouassa/profil/spieler/357072,23,LB,France,6000000,4000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2021,2000000,24.0,1.7,left,FRA-Ligue 1,Rennes,Faitout Maouassa,FRA,DF,22.0,1998.0,13.0,640.0,813.0,78.7,10524.0,3238.0,354.0,404.0,87.6,230.0,285.0,80.7,51.0,96.0,53.1,1,0.9,1.2,0.1,10.0,44.0,15.0,9.0,58.0,2021
Brandon Soppy,/brandon-soppy/profil/spieler/546880,19,RB,France,9000000,2000000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Udinese Calcio,/udinese-calcio/startseite/verein/410,out,2021,7000000,21.0,1.81,right,FRA-Ligue 1,Rennes,Brandon Soppy,FRA,DF,18.0,2002.0,6.2,321.0,407.0,78.9,5010.0,1775.0,177.0,198.0,89.4,126.0,160.0,78.8,17.0,37.0,45.9,0,0.2,0.8,-0.2,2.0,20.0,6.0,4.0,24.0,2021
Sacha Boey,/sacha-boey/profil/spieler/475413,20,RB,France,16000000,1150000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Galatasaray,/galatasaray-istanbul/startseite/verein/141,out,2021,14850000,22.0,1.78,right,FRA-Ligue 1,Dijon,Sacha Boey,FRA,DF,19.0,2000.0,20.7,801.0,1054.0,76.0,13195.0,5417.0,408.0,463.0,88.1,306.0,400.0,76.5,67.0,144.0,46.5,1,1.5,1.3,-0.5,18.0,48.0,17.0,12.0,65.0,2021
Sacha Boey,/sacha-boey/profil/spieler/475413,20,RB,France,16000000,1150000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,Galatasaray,/galatasaray-istanbul/startseite/verein/141,out,2021,14850000,22.0,1.78,right,FRA-Ligue 1,Rennes,Sacha Boey,FRA,DF,19.0,2000.0,1.4,75.0,88.0,85.2,1226.0,361.0,38.0,44.0,86.4,26.0,30.0,86.7,8.0,9.0,88.9,0,0.1,0.2,-0.1,1.0,1.0,1.0,1.0,5.0,2021
Gaël Kakuta,/gael-kakuta/profil/spieler/74297,30,AM,DR Congo,1800000,5000000,Amiens SC,/amiens-sc/startseite/verein/1416,RC Lens,/rc-lens/startseite/verein/826,in,2021,-3200000,32.0,1.73,left,FRA-Ligue 1,Lens,Gaël Kakuta,COD,"MF,FW",29.0,1991.0,26.6,819.0,1157.0,70.8,12737.0,4321.0,434.0,525.0,82.7,267.0,356.0,75.0,69.0,154.0,44.8,5,6.6,4.9,-1.6,50.0,107.0,35.0,4.0,147.0,2021
Clément Michelin,/clement-michelin/profil/spieler/318520,24,RB,France,1200000,1000000,RC Lens,/rc-lens/startseite/verein/826,AEK Athens,/aek-athen/startseite/verein/2441,out,2021,200000,26.0,1.79,right,FRA-Ligue 1,Lens,Clément Michelin,FRA,DF,23.0,1997.0,12.8,480.0,681.0,70.5,9126.0,3243.0,188.0,227.0,82.8,226.0,277.0,81.6,55.0,131.0,42.0,4,3.7,2.5,0.3,17.0,27.0,13.0,11.0,27.0,2021
Gaëtan Laborde,/gaetan-laborde/profil/spieler/181378,27,CF,France,16000000,15000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2021,1000000,29.0,1.81,left,FRA-Ligue 1,Montpellier,Gaëtan Laborde,FRA,"FW,MF",26.0,1994.0,36.2,575.0,902.0,63.7,7721.0,1924.0,352.0,485.0,72.6,167.0,256.0,65.2,21.0,54.0,38.9,8,4.6,4.2,3.4,37.0,34.0,19.0,6.0,71.0,2021
Andy Delort,/andy-delort/profil/spieler/122797,29,CF,Algeria,7000000,10000000,Montpellier HSC,/montpellier-hsc/startseite/verein/969,OGC Nice,/ogc-nizza/startseite/verein/417,in,2021,-3000000,31.0,1.81,right,FRA-Ligue 1,Montpellier,Andy Delort,ALG,FW,28.0,1991.0,27.6,530.0,905.0,58.6,8561.0,2293.0,281.0,402.0,69.9,162.0,295.0,54.9,58.0,104.0,55.8,9,6.3,6.0,2.7,54.0,39.0,39.0,24.0,70.0,2021
Jean-Clair Todibo,/jean-clair-todibo/profil/spieler/605184,21,CB,France,30000000,8500000,FC Barcelona,/fc-barcelona/startseite/verein/131,OGC Nice,/ogc-nizza/startseite/verein/417,in,2021,21500000,23.0,1.9,right,FRA-Ligue 1,Nice,Jean-Clair Todibo,FRA,DF,20.0,1999.0,14.8,990.0,1128.0,87.8,19957.0,7030.0,316.0,350.0,90.3,540.0,571.0,94.6,125.0,191.0,65.4,0,0.1,0.4,-0.1,3.0,53.0,3.0,2.0,77.0,2021
Mario Lemina,/mario-lemina/profil/spieler/170934,27,DM,Gabon,10000000,5500000,Southampton FC,/fc-southampton/startseite/verein/180,OGC Nice,/ogc-nizza/startseite/verein/417,in,2021,4500000,29.0,1.84,right,ENG-Premier League,Fulham,Mario Lemina,GAB,MF,26.0,1993.0,18.9,744.0,897.0,82.9,13301.0,3779.0,330.0,382.0,86.4,318.0,364.0,87.4,75.0,114.0,65.8,0,0.8,1.1,-0.8,12.0,57.0,12.0,0.0,78.0,2021
Melvin Bard,/melvin-bard/profil/spieler/532775,20,LB,France,7000000,3000000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,OGC Nice,/ogc-nizza/startseite/verein/417,in,2021,4000000,22.0,1.73,left,FRA-Ligue 1,Lyon,Melvin Bard,FRA,DF,19.0,2000.0,4.8,309.0,385.0,80.3,4557.0,1389.0,179.0,202.0,88.6,121.0,143.0,84.6,6.0,27.0,22.2,0,0.4,0.4,-0.4,4.0,23.0,6.0,3.0,30.0,2021
Wylan Cyprien,/wylan-cyprien/profil/spieler/182889,26,CM,France,1800000,7650000,OGC Nice,/ogc-nizza/startseite/verein/417,Parma Calcio 1913,/parma-calcio-1913/startseite/verein/130,out,2021,-5850000,28.0,1.8,right,ITA-Serie A,Parma,Wylan Cyprien,FRA,MF,25.0,1995.0,4.6,248.0,299.0,82.9,4730.0,1033.0,94.0,105.0,89.5,119.0,130.0,91.5,30.0,52.0,57.7,0,0.2,0.3,-0.2,4.0,18.0,3.0,1.0,20.0,2021
Myziane Maolida,/myziane-maolida/profil/spieler/371142,22,LW,France,1500000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2021,-2500000,24.0,1.82,right,FRA-Ligue 1,Nice,Myziane Maolida,FRA,"FW,MF",21.0,1999.0,12.0,266.0,365.0,72.9,3336.0,769.0,184.0,216.0,85.2,54.0,75.0,72.0,11.0,25.0,44.0,1,1.9,1.9,-0.9,15.0,15.0,13.0,5.0,20.0,2021
Hassane Kamara,/hassane-kamara/profil/spieler/290017,27,LB,Cote d'Ivoire,8000000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Watford FC,/fc-watford/startseite/verein/1010,out,2021,4000000,29.0,1.7,left,FRA-Ligue 1,Nice,Hassane Kamara,CIV,"DF,FW",26.0,1994.0,32.9,1581.0,1952.0,81.0,25474.0,7831.0,847.0,951.0,89.1,592.0,704.0,84.1,114.0,203.0,56.2,1,2.5,2.9,-1.5,28.0,88.0,37.0,17.0,142.0,2021
Pierre Lees-Melou,/pierre-lees-melou/profil/spieler/377393,28,DM,France,4000000,3900000,OGC Nice,/ogc-nizza/startseite/verein/417,Norwich City,/norwich-city/startseite/verein/1123,out,2021,100000,30.0,1.85,right,FRA-Ligue 1,Nice,Pierre Lees-Melou,FRA,MF,27.0,1993.0,22.9,1019.0,1198.0,85.1,17211.0,4963.0,497.0,547.0,90.9,380.0,426.0,89.2,107.0,161.0,66.5,2,0.8,1.2,1.2,12.0,109.0,16.0,3.0,141.0,2021
Pape Matar Sarr,/pape-matar-sarr/profil/spieler/568693,18,CM,Senegal,15000000,16900000,FC Metz,/fc-metz/startseite/verein/347,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2021,-1900000,20.0,1.84,right,FRA-Ligue 1,Metz,Pape Matar Sarr,SEN,MF,17.0,2002.0,17.7,794.0,937.0,84.7,14080.0,3417.0,362.0,410.0,88.3,309.0,341.0,90.6,95.0,130.0,73.1,0,0.5,0.7,-0.5,16.0,72.0,10.0,0.0,99.0,2021
Victorien Angban,/victorien-angban/profil/spieler/178314,24,CM,Cote d'Ivoire,2000000,4099999,FC Metz,/fc-metz/startseite/verein/347,FC Sochi,/fk-sochi/startseite/verein/41231,out,2021,-2099999,26.0,1.8,right,FRA-Ligue 1,Metz,Victorien Angban,CIV,MF,23.0,1996.0,18.6,780.0,890.0,87.6,14254.0,3981.0,327.0,360.0,90.8,350.0,385.0,90.9,94.0,118.0,79.7,1,0.5,0.7,0.5,12.0,81.0,6.0,1.0,90.0,2021
Mamadou Fofana,/mamadou-fofana/profil/spieler/402004,23,CB,Mali,1800000,2000000,FC Metz,/fc-metz/startseite/verein/347,Amiens SC,/amiens-sc/startseite/verein/1416,out,2021,-200000,25.0,1.86,both,FRA-Ligue 1,Metz,Mamadou Fofana,MLI,"MF,DF",22.0,1998.0,11.9,376.0,452.0,83.2,6799.0,2303.0,144.0,164.0,87.8,186.0,211.0,88.2,40.0,66.0,60.6,0,0.1,0.1,-0.1,2.0,15.0,0.0,0.0,20.0,2021
Thierry Ambrose,/thierry-ambrose/profil/spieler/265763,24,CF,Guadeloupe,1300000,500000,FC Metz,/fc-metz/startseite/verein/347,KV Oostende,/kv-oostende/startseite/verein/2861,out,2021,800000,26.0,1.8,right,FRA-Ligue 1,Metz,Thierry Ambrose,GLP,FW,23.0,1997.0,8.4,164.0,243.0,67.5,2580.0,643.0,83.0,113.0,73.5,51.0,65.0,78.5,16.0,30.0,53.3,1,1.4,1.0,-0.4,11.0,21.0,9.0,2.0,30.0,2021
Issouf Sissokho,/issouf-sissokho/profil/spieler/740674,19,CM,Mali,800000,300000,Derby Académie,/derby-academie/startseite/verein/78820,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,in,2021,500000,21.0,1.74,right,FRA-Ligue 1,Bordeaux,Issouf Sissokho,MLI,"MF,DF",18.0,2002.0,0.9,40.0,44.0,90.9,625.0,184.0,20.0,21.0,95.2,19.0,20.0,95.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2021
Yacine Adli,/yacine-adli/profil/spieler/395236,21,AM,France,8000000,8500000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,AC Milan,/ac-mailand/startseite/verein/5,out,2021,-500000,22.0,1.86,right,FRA-Ligue 1,Bordeaux,Yacine Adli,FRA,MF,20.0,2000.0,26.9,1327.0,1631.0,81.4,24310.0,6907.0,569.0,643.0,88.5,548.0,642.0,85.4,167.0,251.0,66.5,5,4.4,3.0,0.6,53.0,158.0,20.0,2.0,188.0,2021
Samuel Kalu,/samuel-kalu/profil/spieler/424051,24,RW,Nigeria,2500000,3000000,FC Girondins Bordeaux,/fc-girondins-bordeaux/startseite/verein/40,Watford FC,/fc-watford/startseite/verein/1010,out,2021,-500000,25.0,1.77,right,FRA-Ligue 1,Bordeaux,Samuel Kalu,NGA,"FW,MF",22.0,1997.0,10.7,216.0,301.0,71.8,3261.0,659.0,130.0,156.0,83.3,63.0,84.0,75.0,18.0,35.0,51.4,1,0.6,0.5,0.4,10.0,17.0,6.0,1.0,26.0,2021
